InverseMatrix00,   InverseMatrix01,   InverseMatrix02,   InverseMatrix03,   InverseMatrix04





One-dimensional model
Timestep=  12000
j, (j+.5)*DNHI,     y1H[j],     y1He[j],     EH[j],     Te[j],     EHII[j],     THII[j],     EHI[j],     THI[j],     EHeI[j],     THeI[j],     EHeII[j],     THeII[j],     dEH[j]
  10 2.62500E+17 0.000000000000000 0.423191 0.091875 9244.018041984390948 0.087869 9243.833052472436975 0.000000 7691.734011015574652 0.002960 9314.268861846925574 0.004004 9244.017915347496455 0.0000000000
  11 2.87500E+17 0.000000000000000 0.426511 0.091783 9237.114933526732784 0.087804 9236.928620432361640 0.000000 7686.281314349141212 0.002981 9307.886123530042823 0.003978 9237.114805989174783 0.0000000000
  12 3.12500E+17 0.000000000000000 0.429840 0.091688 9229.826677577355440 0.087734 9229.639046772277652 0.000000 7680.451024078831324 0.003002 9301.115857756676633 0.003952 9229.826549147655896 0.0000000000
  13 3.37500E+17 0.000000000000000 0.433178 0.091591 9222.367174909184541 0.087663 9222.178228208507790 0.000000 7674.425895446691356 0.003023 9294.173837699350770 0.003926 9222.367045590737689 0.0000000000
  14 3.62500E+17 0.000000000000000 0.436524 0.091493 9214.874775990581838 0.087592 9214.684512581976378 0.000000 7668.324905045753439 0.003044 9287.199629242342780 0.003899 9214.874645783449523 0.0000000000
  15 3.87500E+17 0.000000000000000 0.439878 0.091396 9207.435764451185605 0.087521 9207.244181894096982 0.000000 7662.223004277541804 0.003066 9280.280273554286396 0.003873 9207.435633353306912 0.0000000000
  16 4.12500E+17 0.000000000000000 0.443240 0.091300 9200.101502714478556 0.087452 9199.908597620371438 0.000000 7656.165557351945608 0.003087 9273.467578311450779 0.003847 9200.101370722535648 0.0000000000
  17 4.37500E+17 0.000000000000000 0.446609 0.091205 9192.900501799180347 0.087383 9192.706270284006678 0.000000 7650.178519664649684 0.003108 9266.790292610792676 0.003820 9192.900368909167810 0.0000000000
  18 4.62500E+17 0.000000000000000 0.449985 0.091112 9185.846669024367657 0.087316 9185.651107003193829 0.000000 7644.275399453980754 0.003129 9260.262426910318027 0.003794 9185.846535231927191 0.0000000000
  19 4.87500E+17 0.000000000000000 0.453368 0.091020 9178.944789010074601 0.087250 9178.747892385583327 0.000000 7638.461893425653216 0.003151 9253.888782755480861 0.003768 9178.944654310778787 0.0000000000
  20 5.12500E+17 0.000000000000000 0.456757 0.090930 9172.194100470227568 0.087186 9171.995865250868519 0.000000 7632.738912685007563 0.003172 9247.668562057915551 0.003742 9172.193964859667176 0.0000000000
  21 5.37500E+17 0.000000000000000 0.460152 0.090841 9165.590581017073418 0.087123 9165.391003389808247 0.000000 7627.104520959038382 0.003193 9241.597672063151549 0.003716 9165.590444490977461 0.0000000000
  22 5.62500E+17 0.000000000000000 0.463553 0.090754 9159.128389707648239 0.087062 9158.927466081466264 0.000000 7621.555158520935038 0.003215 9235.670181796673205 0.003690 9159.128252261965827 0.0000000000
  23 5.87500E+17 0.000000000000000 0.466959 0.090668 9152.800768597917340 0.087002 9152.598495628701130 0.000000 7616.086410073166007 0.003237 9229.879232027626131 0.003664 9152.800630228790396 0.0000000000
  24 6.12500E+17 0.000000000000000 0.470369 0.090583 9146.600601929552795 0.086943 9146.396976533165798 0.000000 7610.693480904157695 0.003258 9224.217599382762273 0.003638 9146.600462633388815 0.0000000000
  25 6.37500E+17 0.000000000000000 0.473784 0.090499 9140.520758764010679 0.086885 9140.315778121777839 0.000000 7605.371490683740376 0.003280 9218.678043226467707 0.003612 9140.520618537442715 0.0000000000
  26 6.62500E+17 0.000000000000000 0.477203 0.090417 9134.554301474572640 0.086828 9134.347963033987980 0.000000 7600.115652712909650 0.003302 9213.253515492811857 0.003586 9134.554160314481123 0.0000000000
  27 6.87500E+17 0.000000000000000 0.480626 0.090335 9128.694609976295396 0.086773 9128.486911448597311 0.000000 7594.921381544904762 0.003323 9207.937286880604006 0.003560 9128.694467879806325 0.0000000000
  28 7.12500E+17 0.000000000000000 0.484052 0.090255 9122.935450699564171 0.086718 9122.726390055375305 0.000000 7589.784354315045675 0.003345 9202.723016505757187 0.003535 9122.935307664045467 0.0000000000
  29 7.37500E+17 0.000000000000000 0.487480 0.090175 9117.271013241159380 0.086664 9117.060588704829570 0.000000 7584.700543699623267 0.003367 9197.604788889289921 0.003509 9117.270869264219073 0.0000000000
  30 7.62500E+17 0.000000000000000 0.490912 0.090096 9111.695919886287811 0.086611 9111.484129929549454 0.000000 7579.666229935886804 0.003389 9192.577124340012233 0.003483 9111.695774965735836 0.0000000000
  31 7.87500E+17 0.000000000000000 0.494345 0.090019 9106.205227466021825 0.086559 9105.992070801179580 0.000000 7574.678005664599368 0.003411 9187.634980425649701 0.003458 9106.205081599899131 0.0000000000
  32 8.12500E+17 0.000000000000000 0.497781 0.089942 9100.794406648956283 0.086507 9100.579882222085871 0.000000 7569.732752168874867 0.003433 9182.773731609870083 0.003432 9100.794259835518460 0.0000000000
  33 8.37500E+17 0.000000000000000 0.501217 0.089866 9095.459336014399014 0.086457 9095.243442998234968 0.000000 7564.827651745214098 0.003454 9177.989163288122654 0.003407 9095.459188252096283 0.0000000000
  34 8.62500E+17 0.000000000000000 0.504655 0.089790 9090.196271987724685 0.086407 9089.979009774851875 0.000000 7559.960153835180790 0.003476 9173.277441386097053 0.003381 9090.196123275185528 0.0000000000
  35 8.87500E+17 0.000000000000000 0.508093 0.089715 9085.001823551809139 0.086357 9084.783191748079844 0.000000 7555.127960381210869 0.003498 9168.635087618162288 0.003356 9085.001673887874858 0.0000000000
  36 9.12500E+17 0.000000000000000 0.511532 0.089641 9079.872933080256189 0.086308 9079.652931498250837 0.000000 7550.329009815363861 0.003520 9164.058959611304090 0.003331 9079.872782463917247 0.0000000000
  37 9.37500E+17 0.000000000000000 0.514970 0.089568 9074.806845397251891 0.086260 9074.585474050172706 0.000000 7545.561454913069610 0.003542 9159.546219850479247 0.003305 9074.806693827673371 0.0000000000
  38 9.62500E+17 0.000000000000000 0.518408 0.089495 9069.801085951101413 0.086213 9069.578345046884351 0.000000 7540.823645953601044 0.003564 9155.094314140384085 0.003280 9069.800933427630298 0.0000000000
  39 9.87500E+17 0.000000000000000 0.521844 0.089423 9064.853436658520877 0.086166 9064.629326594178565 0.000000 7536.114112574469800 0.003586 9150.700947035595163 0.003255 9064.853283180635117 0.0000000000
  40 1.01250E+18 0.000000000000000 0.525280 0.089351 9059.961912817654593 0.086119 9059.736434174003080 0.000000 7531.431546699252067 0.003608 9146.364058313089117 0.003230 9059.961758385012217 0.0000000000
  41 1.03750E+18 0.000000000000000 0.528714 0.089280 9055.124741991758128 0.086073 9054.897895528305526 0.000000 7526.774786524600131 0.003630 9142.081802382816022 0.003205 9055.124586604139040 0.0000000000
  42 1.06250E+18 0.000000000000000 0.532146 0.089210 9050.340343066289279 0.086028 9050.112129716499112 0.000000 7522.142801607566980 0.003652 9137.852527026632742 0.003180 9050.340186723627994 0.0000000000
  43 1.08750E+18 0.000000000000000 0.535575 0.089140 9045.607309548680860 0.085983 9045.377730415393671 0.000000 7517.534679539091485 0.003673 9133.674756043723391 0.003155 9045.607152251039224 0.0000000000
  44 1.11250E+18 0.000000000000000 0.539002 0.089070 9040.924390855720048 0.085938 9040.693447206864221 0.000000 7512.949613165386836 0.003695 9129.547170854006254 0.003130 9040.924232603289056 0.0000000000
  45 1.13750E+18 0.000000000000000 0.542425 0.089001 9036.290477884989741 0.085894 9036.058171149472400 0.000000 7508.386889448598595 0.003717 9125.468596304897801 0.003105 9036.290318678100448 0.0000000000
  46 1.16250E+18 0.000000000000000 0.545845 0.088933 9031.704587092277507 0.085850 9031.470918856124626 0.000000 7503.845878887109393 0.003739 9121.437984031030282 0.003080 9031.704426931382841 0.0000000000
  47 1.18750E+18 0.000000000000000 0.549261 0.088865 9027.165849386001355 0.085807 9026.930821388628829 0.000000 7499.326026022097722 0.003761 9117.454401399556446 0.003056 9027.165688271656109 0.0000000000
  48 1.21250E+18 0.000000000000000 0.552673 0.088798 9022.673496459829039 0.085765 9022.437110590517477 0.000000 7494.826840937634188 0.003782 9113.517018066300807 0.003031 9022.673334392711695 0.0000000000
  49 1.23750E+18 0.000000000000000 0.556080 0.088731 9018.226850315984848 0.085722 9017.989108610543553 0.000000 7490.347891784675994 0.003804 9109.625095156347015 0.003006 9018.226687296903037 0.0000000000
  50 1.26250E+18 0.000000000000000 0.559483 0.088665 9013.825314233787140 0.085680 9013.586218871250821 0.000000 7485.888797747016724 0.003826 9105.777976336041320 0.002982 9013.825150263623073 0.0000000000
  51 1.28750E+18 0.000000000000000 0.562880 0.088599 9009.468363341651639 0.085639 9009.227916641251795 0.000000 7481.449223268417882 0.003847 9101.975078064057016 0.002957 9009.468198421438501 0.0000000000
  52 1.31250E+18 0.000000000000000 0.566271 0.088533 9005.155535889585735 0.085598 9004.913740307718399 0.000000 7477.028871310638351 0.003869 9098.215881230617015 0.002933 9005.155370020427654 0.0000000000
  53 1.33750E+18 0.000000000000000 0.569656 0.088469 9000.886427861081756 0.085557 9000.643285988428033 0.000000 7472.627480116904735 0.003890 9094.499925048670775 0.002909 9000.886261044191997 0.0000000000
  54 1.36250E+18 0.000000000000000 0.573035 0.088404 8996.660684709609995 0.085517 8996.416199268374839 0.000000 7468.244818060731632 0.003912 9090.826799715779998 0.002885 8996.660516946316420 0.0000000000
  55 1.38750E+18 0.000000000000000 0.576408 0.088340 8992.477995395322068 0.085477 8992.232169236514892 0.000000 7463.880678707747393 0.003933 9087.196139492916700 0.002860 8992.477826687016204 0.0000000000
  56 1.41250E+18 0.000000000000000 0.579773 0.088277 8988.338089394561393 0.085438 8988.090925495376723 0.000000 7459.534879439313954 0.003955 9083.607620074828446 0.002836 8988.337919742762097 0.0000000000
  57 1.43750E+18 0.000000000000000 0.583132 0.088214 8984.240729604496664 0.085399 8983.992231065745727 0.000000 7455.207256874863560 0.003976 9080.060951711553571 0.002812 8984.240559010804645 0.0000000000
  58 1.46250E+18 0.000000000000000 0.586482 0.088152 8980.185708858183716 0.085361 8979.935878901815158 0.000000 7450.897664138014079 0.003997 9076.555875004827612 0.002789 8980.185537324274264 0.0000000000
  59 1.48750E+18 0.000000000000000 0.589825 0.088090 8976.172845335002421 0.085322 8975.921687301692145 0.000000 7446.605968569618199 0.004019 9073.092157167522601 0.002765 8976.172672862661784 0.0000000000
  60 1.51250E+18 0.000000000000000 0.593159 0.088028 8972.201982478889477 0.085285 8971.949499825563180 0.000000 7442.332051157354726 0.004040 9069.669591088686502 0.002741 8972.201809069973024 0.0000000000
  61 1.53750E+18 0.000000000000000 0.596485 0.087967 8968.272980604046097 0.085247 8968.019176901641913 0.000000 7438.075801462247910 0.004061 9066.287987449504726 0.002718 8968.272806260514699 0.0000000000
  62 1.56250E+18 0.000000000000000 0.599802 0.087907 8964.385718752771936 0.085210 8964.130597683844826 0.000000 7433.837119046313092 0.004082 9062.947176636904260 0.002694 8964.385543476655585 0.0000000000
  63 1.58750E+18 0.000000000000000 0.603109 0.087847 8960.540089690479363 0.085174 8960.283655046967397 0.000000 7429.615909581713822 0.004103 9059.647003295458489 0.002671 8960.539913483873534 0.0000000000
  64 1.61250E+18 0.000000000000000 0.606408 0.087787 8956.735997946980206 0.085138 8956.478253628003586 0.000000 7425.412082437232129 0.004124 9056.387324439567237 0.002647 8956.735820812087695 0.0000000000
  65 1.63750E+18 0.000000000000000 0.609696 0.087728 8952.973347456405463 0.085102 8952.714297466336575 0.000000 7421.225505981750757 0.004145 9053.167997282800570 0.002624 8952.973169395489094 0.0000000000
  66 1.66250E+18 0.000000000000000 0.612974     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  67 1.68750E+18 0.000000000000000 0.616243     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  68 1.71250E+18 0.000000000000000 0.619500     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  69 1.73750E+18 0.000000000000000 0.622747     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  70 1.76250E+18 0.000000000000000 0.625982     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  71 1.78750E+18 0.000000000000000 0.629206     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  72 1.81250E+18 0.000000000000000 0.632418     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  73 1.83750E+18 0.000000000000000 0.635619     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  74 1.86250E+18 0.000000000000000 0.638807     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  75 1.88750E+18 0.000000000000000 0.641982     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  76 1.91250E+18 0.000000000000000 0.645146     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  77 1.93750E+18 0.000000000000000 0.648296     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  78 1.96250E+18 0.000000000000000 0.651433     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  79 1.98750E+18 0.000000000000000 0.654556     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  80 2.01250E+18 0.000000000000000 0.657666     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  81 2.03750E+18 0.000000000000000 0.660763     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  82 2.06250E+18 0.000000000000000 0.663845     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  83 2.08750E+18 0.000000000000000 0.666913     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  84 2.11250E+18 0.000000000000000 0.669966     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  85 2.13750E+18 0.000000000000000 0.673005     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  86 2.16250E+18 0.000000000000000 0.676030     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  87 2.18750E+18 0.000000000000000 0.679039     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  88 2.21250E+18 0.000000000000000 0.682033     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  89 2.23750E+18 0.000000000000000 0.685012     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  90 2.26250E+18 0.000000000000000 0.687975     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  91 2.28750E+18 0.000000000000000 0.690923     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  92 2.31250E+18 0.000000000000000 0.693854     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  93 2.33750E+18 0.000000000000000 0.696770     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  94 2.36250E+18 0.000000000000000 0.699670     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  95 2.38750E+18 0.000000000000000 0.702553     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  96 2.41250E+18 0.000000000000000 0.705420     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  97 2.43750E+18 0.000000000000000 0.708271     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  98 2.46250E+18 0.000000000000000 0.711104     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  99 2.48750E+18 0.000000000000000 0.713921     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 100 2.51250E+18 0.000000000000000 0.716721     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 101 2.53750E+18 0.000000000000000 0.719504     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 102 2.56250E+18 0.000000000000000 0.722270     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 103 2.58750E+18 0.000000000000000 0.725019     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 104 2.61250E+18 0.000000000000000 0.727750     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 105 2.63750E+18 0.000000000000000 0.730464     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 106 2.66250E+18 0.000000000000000 0.733161     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 107 2.68750E+18 0.000000000000000 0.735840     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 108 2.71250E+18 0.000000000000000 0.738501     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 109 2.73750E+18 0.000000000000000 0.741144     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 110 2.76250E+18 0.000000000000000 0.743770     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 111 2.78750E+18 0.000000000000000 0.746377     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 112 2.81250E+18 0.000000000000000 0.748967     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 113 2.83750E+18 0.000000000000000 0.751539     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 114 2.86250E+18 0.000000000000000 0.754092     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 115 2.88750E+18 0.000000000000000 0.756628     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 116 2.91250E+18 0.000000000000000 0.759145     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 117 2.93750E+18 0.000000000000000 0.761644     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 118 2.96250E+18 0.000000000000000 0.764125     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 119 2.98750E+18 0.000000000000000 0.766588     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 120 3.01250E+18 0.000000000000000 0.769032     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 121 3.03750E+18 0.000000000000000 0.771458     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 122 3.06250E+18 0.000000000000000 0.773866     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 123 3.08750E+18 0.000000000000000 0.776255     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 124 3.11250E+18 0.000000000000000 0.778626     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 125 3.13750E+18 0.000000000000000 0.780978     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 126 3.16250E+18 0.000000000000000 0.783312     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 127 3.18750E+18 0.000000000000000 0.785628     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 128 3.21250E+18 0.000000000000000 0.787926     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 129 3.23750E+18 0.000000000000000 0.790205     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 130 3.26250E+18 0.000000000000000 0.792465     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 131 3.28750E+18 0.000000000000000 0.794707     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 132 3.31250E+18 0.000000000000000 0.796931     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 133 3.33750E+18 0.000000000000000 0.799137     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 134 3.36250E+18 0.000000000000000 0.801324     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 135 3.38750E+18 0.000000000000000 0.803493     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 136 3.41250E+18 0.000000000000000 0.805644     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 137 3.43750E+18 0.000000000000000 0.807776     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 138 3.46250E+18 0.000000000000000 0.809891     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 139 3.48750E+18 0.000000000000000 0.811987     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 140 3.51250E+18 0.000000000000000 0.814065     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 141 3.53750E+18 0.000000000000000 0.816125     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 142 3.56250E+18 0.000000000000000 0.818167     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 143 3.58750E+18 0.000000000000000 0.820191     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 144 3.61250E+18 0.000000000000000 0.822197     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 145 3.63750E+18 0.000000000000000 0.824185     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 146 3.66250E+18 0.000000000000000 0.826156     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 147 3.68750E+18 0.000000000000000 0.828108     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 148 3.71250E+18 0.000000000000000 0.830043     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 149 3.73750E+18 0.000000000000000 0.831961     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 150 3.76250E+18 0.000000000000000 0.833860     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 151 3.78750E+18 0.000000000000000 0.835743     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 152 3.81250E+18 0.000000000000000 0.837607     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 153 3.83750E+18 0.000000000000000 0.839455     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 154 3.86250E+18 0.000000000000000 0.841285     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 155 3.88750E+18 0.000000000000000 0.843098     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 156 3.91250E+18 0.000000000000000 0.844894     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 157 3.93750E+18 0.000000000000000 0.846672     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 158 3.96250E+18 0.000000000000000 0.848434     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 159 3.98750E+18 0.000000000000000 0.850179     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 160 4.01250E+18 0.000000000000000 0.851907     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 161 4.03750E+18 0.000000000000000 0.853618     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 162 4.06250E+18 0.000000000000000 0.855313     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 163 4.08750E+18 0.000000000000000 0.856991     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 164 4.11250E+18 0.000000000000000 0.858652     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 165 4.13750E+18 0.000000000000000 0.860298     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 166 4.16250E+18 0.000000000000000 0.861926     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 167 4.18750E+18 0.000000000000000 0.863539     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
