InverseMatrix00,   InverseMatrix01,   InverseMatrix02,   InverseMatrix03,   InverseMatrix04





One-dimensional model
Timestep=  12000
j, (j+.5)*DNHI,     y1H[j],     y1He[j],     EH[j],     Te[j],     EHII[j],     THII[j],     EHI[j],     THI[j],     EHeI[j],     THeI[j],     EHeII[j],     THeII[j],     dEH[j]
 294 7.36250E+18 0.000000000000000 0.972363 0.120758 12676.029095116451572 0.120489 12675.439571628785416 0.000000 9571.859411603583794 0.009432 12917.598812473155704 0.000263 12676.028494469333964 0.0000000000
 295 7.38750E+18 0.000000000000000 0.972721 0.120776 12678.353900622507354 0.120511 12677.764047548302187 0.000000 9567.560477915116280 0.009438 12920.063188766845997 0.000260 12678.353299489503115 0.0000000000
 296 7.41250E+18 0.000000000000000 0.973075 0.120795 12680.686984311245396 0.120533 12680.096803997737879 0.000000 9563.255369007010813 0.009443 12922.534777792910972 0.000256 12680.686382694759232 0.0000000000
 297 7.43750E+18 0.000000000000000 0.973424 0.120814 12683.028250493787709 0.120555 12682.437745259914664 0.000000 9558.944032090130349 0.009448 12925.013495313356543 0.000253 12683.027648396204313 0.0000000000
 298 7.46250E+18 0.000000000000000 0.973768 0.120833 12685.377604294193588 0.120578 12684.786776430895770 0.000000 9554.626414670245140 0.009453 12927.499257809524352 0.000250 12685.377001717868552 0.0000000000
 299 7.48750E+18 0.000000000000000 0.974108 0.120853 12687.734952032011279 0.120600 12687.143803802528055 0.000000 9550.302464824582785 0.009458 12929.991982843645019 0.000247 12687.734348979269271 0.0000000000
 300 7.51250E+18 0.000000000000000 0.974444 0.120872 12690.100201821762312 0.120623 12689.508735461908145 0.000000 9545.972131554626685 0.009463 12932.491589625529741 0.000244 12690.099598294900716 0.0000000000
 301 7.53750E+18 0.000000000000000 0.974776 0.120891 12692.473261716510024 0.120645 12691.881479434996436 0.000000 9541.635363510198658 0.009469 12934.997997210333779 0.000240 12692.472657717786205 0.0000000000
 302 7.56250E+18 0.000000000000000 0.975103 0.120911 12694.854041938076989 0.120668 12694.261945916781769 0.000000 9537.292110439060707 0.009474 12937.511126598794363 0.000237 12694.853437469741039 0.0000000000
 303 7.58750E+18 0.000000000000000 0.975426 0.120931 12697.242453049246251 0.120691 12696.650045443504496 0.000000 9532.942322274102480 0.009479 12940.030899155824955 0.000234 12697.241848113502783 0.0000000000
 304 7.61250E+18 0.000000000000000 0.975745 0.120950 12699.638407214828476 0.120713 12699.045690153718169 0.000000 9528.585949546451957 0.009483 12942.557237638799052 0.000231 12699.637801813856640 0.0000000000
 305 7.63750E+18 0.000000000000000 0.976060 0.120970 12702.041817362602160 0.120736 12701.448792949235212 0.000000 9524.222943118526018 0.009488 12945.090065448730456 0.000228 12702.041211498561097 0.0000000000
 306 7.66250E+18 0.000000000000000 0.976371 0.120990 12704.452597660949323 0.120759 12703.859267972742600 0.000000 9519.853254444446065 0.009493 12947.629307146369683 0.000225 12704.451991335965431 0.0000000000
 307 7.68750E+18 0.000000000000000 0.976678 0.121010 12706.870663091054666 0.120782 12706.277030180015572 0.000000 9515.476835250918157 0.009498 12950.174887952787685 0.000223 12706.870056307225241 0.0000000000
 308 7.71250E+18 0.000000000000000 0.976981 0.121030 12709.295929935273307 0.120805 12708.701995828276267 0.000000 9511.093637779949859 0.009503 12952.726734256037162 0.000220 12709.295322694679271 0.0000000000
 309 7.73750E+18 0.000000000000000 0.977280 0.121051 12711.728315268395818 0.120828 12711.134081967449674 0.000000 9506.703614723379360 0.009508 12955.284773151764966 0.000217 12711.727707573081716 0.0000000000
 310 7.76250E+18 0.000000000000000 0.977575 0.121071 12714.167737294590552 0.120851 12713.573206777122323 0.000000 9502.306719053716733 0.009512 12957.848932717886782 0.000214 12714.167129146577281 0.0000000000
 311 7.78750E+18 0.000000000000000 0.977866 0.121092 12716.614895835004063 0.120875 12716.020070017606486 0.000000 9497.903512069899080 0.009517 12960.419937663444216 0.000211 12716.614287236217933 0.0000000000
 312 7.81250E+18 0.000000000000000 0.978154 0.121112 12719.068149705110045 0.120898 12718.473030553350327 0.000000 9493.492731813303180 0.009522 12962.996126283178455 0.000209 12719.067540657586505 0.0000000000
 313 7.83750E+18 0.000000000000000 0.978438 0.121133 12721.528200819862832 0.120921 12720.932790239021415 0.000000 9489.074940756341675 0.009527 12965.578225092305729 0.000206 12721.527591325550020 0.0000000000
 314 7.86250E+18 0.000000000000000 0.978719 0.121154 12723.994971271824397 0.120945 12723.399271143660371 0.000000 9484.650093613194258 0.009531 12968.166165636201185 0.000203 12723.994361332641347 0.0000000000
 315 7.88750E+18 0.000000000000000 0.978995 0.121175 12726.468384150557540 0.120968 12725.872396333576035 0.000000 9480.218145521783299 0.009536 12970.759880301800877 0.000201 12726.467773768401457 0.0000000000
 316 7.91250E+18 0.000000000000000 0.979269 0.121196 12728.948363657698792 0.120992 12728.352089987392901 0.000000 9475.779052068815872 0.009540 12973.359302477985693 0.000198 12728.947752834443236 0.0000000000
 317 7.93750E+18 0.000000000000000 0.979538 0.121217 12731.434834465695531 0.121016 12730.838276754831895 0.000000 9471.332769006274248 0.009545 12975.964365945850659 0.000196 12731.434223203190413 0.0000000000
 318 7.96250E+18 0.000000000000000 0.979805 0.121238 12733.927722919404914 0.121039 12733.330882958245638 0.000000 9466.879252817621818 0.009549 12978.575005976066677 0.000193 12733.927111219467406 0.0000000000
 319 7.98750E+18 0.000000000000000 0.980068 0.121259 12736.426955466075015 0.121063 12735.829835022659609 0.000000 9462.418460034892632 0.009554 12981.191157954926894 0.000191 12736.426343330496820 0.0000000000
 320 8.01250E+18 0.000000000000000 0.980327 0.121281 12738.932459954563456 0.121087 12738.335060774952581 0.000000 9457.950347736117692 0.009558 12983.812758383774053 0.000188 12738.931847385129004 0.0000000000
 321 8.03750E+18 0.000000000000000 0.980583 0.121302 12741.444165084581982 0.121111 12740.846488893093920 0.000000 9453.474873286597358 0.009563 12986.439744645853352 0.000186 12741.443552083041141 0.0000000000
 322 8.06250E+18 0.000000000000000 0.980836 0.121324 12743.962000011415512 0.121135 12743.364048510888097 0.000000 9448.991994365454957 0.009567 12989.072054468055285 0.000183 12743.961386579498139 0.0000000000
 323 8.08750E+18 0.000000000000000 0.981086 0.121345 12746.485895449177406 0.121159 12745.887670321202677 0.000000 9444.501669202811172 0.009572 12991.709626899566501 0.000181 12746.485281588591533 0.0000000000
 324 8.11250E+18 0.000000000000000 0.981332 0.121367 12749.015782538132044 0.121183 12748.417285443285436 0.000000 9440.003856248977172 0.009576 12994.352401455262225 0.000179 12749.015168250558418 0.0000000000
 325 8.13750E+18 0.000000000000000 0.981575 0.121389 12751.551593260921436 0.121207 12750.952825839034631 0.000000 9435.498514242339297 0.009580 12997.000318316275298 0.000176 12751.550978548026251 0.0000000000
 326 8.16250E+18 0.000000000000000 0.981815 0.121411 12754.093260783640289 0.121231 12753.494224654006757 0.000000 9430.985602450180522 0.009585 12999.653318683733232 0.000174 12754.092645647062454 0.0000000000
 327 8.18750E+18 0.000000000000000 0.982052 0.121433 12756.640718716264018 0.121255 12756.041415477895498 0.000000 9426.465080315007071 0.009589 13002.311344240129984 0.000172 12756.640103157620615 0.0000000000
 328 8.21250E+18 0.000000000000000 0.982286 0.121455 12759.193901670923879 0.121279 12758.594332902763199 0.000000 9421.936907611112474 0.009593 13004.974337428739091 0.000170 12759.193285691817437 0.0000000000
 329 8.23750E+18 0.000000000000000 0.982517 0.121477 12761.752744982148215 0.121304 12761.152912243323954 0.000000 9417.401044519530842 0.009597 13007.642241437502889 0.000168 12761.752128584148522 0.0000000000
 330 8.26250E+18 0.000000000000000 0.982745 0.121499 12764.317185233818236 0.121328 12763.717090063848445 0.000000 9412.857451720685276 0.009602 13010.315000459760995 0.000165 12764.316568418487805 0.0000000000
 331 8.28750E+18 0.000000000000000 0.982970 0.121522 12766.887159022697233 0.121353 12766.286802941735004 0.000000 9408.306089765857905 0.009606 13012.992558710808225 0.000163 12766.886541791565833 0.0000000000
 332 8.31250E+18 0.000000000000000 0.983192 0.121544 12769.462604357258897 0.121377 12768.861988866312458 0.000000 9403.746919860481285 0.009610 13015.674861662046169 0.000161 12769.461986711839927 0.0000000000
 333 8.33750E+18 0.000000000000000 0.983411 0.121566 12772.043459771528433 0.121402 12771.442586352679427 0.000000 9399.179903457206819 0.009614 13018.361855223394741 0.000159 12772.042841713322559 0.0000000000
 334 8.36250E+18 0.000000000000000 0.983627 0.121589 12774.629664792277254 0.121426 12774.028534908889924 0.000000 9394.605002344382228 0.009618 13021.053486182003326 0.000157 12774.629046322748763 0.0000000000
 335 8.38750E+18 0.000000000000000 0.983841 0.121612 12777.221159327427813 0.121451 12776.619774424407296 0.000000 9390.022178484350661 0.009622 13023.749701607843235 0.000155 12777.220540448042811 0.0000000000
 336 8.41250E+18 0.000000000000000 0.984052 0.121634 12779.817884225758462 0.121475 12779.216245729719958 0.000000 9385.431394222290692 0.009626 13026.450449460933669 0.000153 12779.817264937941218 0.0000000000
 337 8.43750E+18 0.000000000000000 0.984260 0.121657 12782.420564363399535 0.121500 12781.818673646024763 0.000000 9380.833212234007078 0.009630 13029.156476789830776 0.000151 12782.419944668496100 0.0000000000
 338 8.46250E+18 0.000000000000000 0.984465 0.121680 12785.027575599926422 0.121525 12784.425434088814654 0.000000 9376.226394916462596 0.009634 13031.866135895899788 0.000149 12785.026955499402902 0.0000000000
 339 8.48750E+18 0.000000000000000 0.984668 0.121703 12787.639644420914919 0.121550 12787.037253489144859 0.000000 9371.611506059161911 0.009638 13034.580175265176877 0.000147 12787.639023916155566 0.0000000000
 340 8.51250E+18 0.000000000000000 0.984868 0.121726 12790.256714566205119 0.121575 12789.654075569429551 0.000000 9366.988509131055253 0.009642 13037.298545308331086 0.000145 12790.256093658561440 0.0000000000
 341 8.53750E+18 0.000000000000000 0.985065 0.121749 12792.878730590377018 0.121600 12792.275844867024716 0.000000 9362.357367932854686 0.009646 13040.021197177522481 0.000143 12792.878109281196885 0.0000000000
 342 8.56250E+18 0.000000000000000 0.985260 0.121772 12795.505637610282065 0.121625 12794.902506481766977 0.000000 9357.718046552588930 0.009650 13042.748082530686588 0.000142 12795.505015900886065 0.0000000000
 343 8.58750E+18 0.000000000000000 0.985452 0.121795 12798.137381685775836 0.121650 12797.534006456682619 0.000000 9353.070509372111701 0.009654 13045.479153739555841 0.000140 12798.136759577466364 0.0000000000
 344 8.61250E+18 0.000000000000000 0.985642 0.121818 12800.773909173260108 0.121675 12800.170291131567865 0.000000 9348.414720825187032 0.009658 13048.214363512553973 0.000138 12800.773286667323191 0.0000000000
 345 8.63750E+18 0.000000000000000 0.985830 0.121842 12803.415167691473471 0.121700 12802.811308108724916 0.000000 9343.750646027450784 0.009662 13050.953665686451131 0.000136 12803.414544789176944 0.0000000000
 346 8.66250E+18 0.000000000000000 0.986015 0.121865 12806.061104824790164 0.121725 12805.457004956315359 0.000000 9339.078249885273181 0.009666 13053.697013937591692 0.000134 12806.060481527385491 0.0000000000
 347 8.68750E+18 0.000000000000000 0.986197 0.121889 12808.711669349271688 0.121750 12808.107330434362666 0.000000 9334.397497994617879 0.009669 13056.444363083472126 0.000133 12808.711045657992145 0.0000000000
 348 8.71250E+18 0.000000000000000 0.986377 0.121912 12811.366810528767019 0.121775 12810.762233790874234 0.000000 9329.708355839862634 0.009673 13059.195668320200639 0.000131 12811.366186444834966 0.0000000000
 349 8.73750E+18 0.000000000000000 0.986555 0.121936 12814.026478188849069 0.121801 12813.421664835772390 0.000000 9325.010789401083457 0.009677 13061.950885323103648 0.000129 12814.025853713463221 0.0000000000
 350 8.76250E+18 0.000000000000000 0.986731 0.121959 12816.690622867003185 0.121826 12816.085574091077433 0.000000 9320.304764783393694 0.009681 13064.709970414700365 0.000128 12816.689998001349522 0.0000000000
 351 8.78750E+18 0.000000000000000 0.986904 0.121983 12819.359195885286681 0.121851 12818.753912863561709 0.000000 9315.590248477938076 0.009685 13067.472880548548346 0.000126 12819.358570630527538 0.0000000000
 352 8.81250E+18 0.000000000000000 0.987075 0.122007 12822.032148647724171 0.121877 12821.426632542168591 0.000000 9310.867206889693989 0.009688 13070.239572662872888 0.000124 12822.031523005014606 0.0000000000
 353 8.83750E+18 0.000000000000000 0.987244 0.122031 12824.709433968057056 0.121902 12824.103685925705577 0.000000 9306.135607131800498 0.009692 13073.010005158304921 0.000123 12824.708807938533937 0.0000000000
 354 8.86250E+18 0.000000000000000 0.987411 0.122055 12827.391004577733838 0.121928 12826.785025730907364 0.000000 9301.395416135814230 0.009696 13075.784136108050006 0.000121 12827.390378162521301 0.0000000000
 355 8.88750E+18 0.000000000000000 0.987575 0.122079 12830.076814076501250 0.121953 12829.470605542950580 0.000000 9296.646601223343168 0.009699 13078.561924422621814 0.000120 12830.076187276696146 0.0000000000
 356 8.91250E+18 0.000000000000000 0.987737 0.122103 12832.766817110339616 0.121979 12832.160379993420065 0.000000 9291.889130232779280 0.009703 13081.343330029545541 0.000118 12832.766189927033338 0.0000000000
 357 8.93750E+18 0.000000000000000 0.987898 0.122127 12835.460967731460187 0.122004 12834.854303120364420 0.000000 9287.122970542724943 0.009707 13084.128312071863547 0.000117 12835.460340165722300 0.0000000000
 358 8.96250E+18 0.000000000000000 0.988056 0.122151 12838.159221970248836 0.122030 12837.552330940085085 0.000000 9282.348090506709923 0.009710 13086.916831682914562 0.000115 12838.158594023141632 0.0000000000
 359 8.98750E+18 0.000000000000000 0.988212 0.122175 12840.861535283947887 0.122056 12840.254418896000061 0.000000 9277.564458024324267 0.009714 13089.708849243512304 0.000114 12840.860906956511826 0.0000000000
 360 9.01250E+18 0.000000000000000 0.988366 0.122199 12843.568650512204840 0.122081 12842.961309776859707 0.000000 9272.772635332514255 0.009717 13092.505127850072313 0.000112 12843.568021805398530 0.0000000000
 361 9.03750E+18 0.000000000000000 0.988518 0.122224 12846.278952298505828 0.122107 12845.671388286984438 0.000000 9267.971403416127941 0.009721 13095.304026301038903 0.000111 12846.278323213418844 0.0000000000
 362 9.06250E+18 0.000000000000000 0.988668 0.122248 12848.993184317019768 0.122133 12848.385398050009826 0.000000 9263.161325041190139 0.009725 13098.106308301783429 0.000109 12848.992554854648915 0.0000000000
 363 9.08750E+18 0.000000000000000 0.988816 0.122272 12851.711304990676581 0.122159 12851.103297475652653 0.000000 9258.342369394242269 0.009728 13100.911936947828508 0.000108 12851.710675152009571 0.0000000000
 364 9.11250E+18 0.000000000000000 0.988962 0.122297 12854.433272895796108 0.122185 12853.825045127199701 0.000000 9253.514505788276438 0.009732 13103.720875362147126 0.000107 12854.432642681809739 0.0000000000
 365 9.13750E+18 0.000000000000000 0.989106 0.122322 12857.159047332064802 0.122211 12856.550600291453520 0.000000 9248.677703615454448 0.009735 13106.533087291967604 0.000105 12857.158416743710404 0.0000000000
 366 9.16250E+18 0.000000000000000 0.989248 0.122346 12859.888587955483672 0.122237 12859.279922611685834 0.000000 9243.831932570215940 0.009739 13109.348536859173691 0.000104 12859.887956993707121 0.0000000000
 367 9.18750E+18 0.000000000000000 0.989389 0.122371 12862.621855146266171 0.122262 12862.012972455555428 0.000000 9238.977162554079769 0.009742 13112.167188712779534 0.000102 12862.621223812000608 0.0000000000
 368 9.21250E+18 0.000000000000000 0.989528 0.122395 12865.358809405677675 0.122288 12864.749710311916715 0.000000 9234.113363504662630 0.009746 13114.989007612926798 0.000101 12865.358177699839871 0.0000000000
 369 9.23750E+18 0.000000000000000 0.989664 0.122420 12868.099412248275257 0.122315 12867.490097683059503 0.000000 9229.240505729878350 0.009749 13117.813959252061977 0.000100 12868.098780171767430 0.0000000000
 370 9.26250E+18 0.000000000000000 0.989799 0.122445 12870.843625652643823 0.122341 12870.234096535452409 0.000000 9224.358559792144661 0.009752 13120.642009683348078 0.000099 12870.842993206362735 0.0000000000
 371 9.28750E+18 0.000000000000000 0.989933 0.122470 12873.591411314620927 0.122367 12872.981668553002237 0.000000 9219.467495956090715 0.009756 13123.473124600837764 0.000097 12873.590778499446969 0.0000000000
 372 9.31250E+18 0.000000000000000 0.990064 0.122495 12876.342732553208407 0.122393 12875.732777042872840 0.000000 9214.567285412949786 0.009759 13126.307271270765341 0.000096 12876.342099370001961 0.0000000000
 373 9.33750E+18 0.000000000000000 0.990194 0.122520 12879.097552176583122 0.122419 12878.487384801599546 0.000000 9209.657898791760090 0.009763 13129.144416300148805 0.000095 12879.096918626206389 0.0000000000
 374 9.36250E+18 0.000000000000000 0.990322 0.122545 12881.855834088462871 0.122445 12881.245455721358667 0.000000 9204.739307409847243 0.009766 13131.984527451246322 0.000094 12881.855200171754404 0.0000000000
 375 9.38750E+18 0.000000000000000 0.990449 0.122570 12884.617542594407496 0.122472 12884.006954096339541 0.000000 9199.811482540628276 0.009769 13134.827572648848218 0.000092 12884.616908312193118 0.0000000000
 376 9.41250E+18 0.000000000000000 0.990574 0.122595 12887.382642216431123 0.122498 12886.771844437324035 0.000000 9194.874395747521703 0.009773 13137.673520094971536 0.000091 12887.382007569527559 0.0000000000
 377 9.43750E+18 0.000000000000000 0.990697 0.122620 12890.151097898689841 0.122524 12889.540091677374221 0.000000 9189.928018521413833 0.009776 13140.522338268341628 0.000090 12890.150462887906542 0.0000000000
 378 9.46250E+18 0.000000000000000 0.990818 0.122645 12892.922875468759230 0.122550 12892.311661633097174 0.000000 9184.972322824378352 0.009779 13143.373996474543674 0.000089 12892.922240094883819 0.0000000000
 379 9.48750E+18 0.000000000000000 0.990938 0.122670 12895.697940819627547 0.122577 12895.086520186665439 0.000000 9180.007280594527401 0.009783 13146.228463968707729 0.000088 12895.697305083453102 0.0000000000
 380 9.51250E+18 0.000000000000000 0.991057 0.122696 12898.476260233705034 0.122603 12897.864633609804514 0.000000 9175.032863913402252 0.009786 13149.085710416071379 0.000087 12898.475624135993712 0.0000000000
 381 9.53750E+18 0.000000000000000 0.991174 0.122721 12901.257800636449247 0.122630 12900.645968817419998 0.000000 9170.049045092062443 0.009789 13151.945705989546695 0.000086 12901.257164177963205 0.0000000000
 382 9.56250E+18 0.000000000000000 0.991289 0.122746 12904.042529609861958 0.122656 12903.430493381078122 0.000000 9165.055796712769734 0.009793 13154.808421406978596 0.000084 12904.041892791346982 0.0000000000
 383 9.58750E+18 0.000000000000000 0.991403 0.122772 12906.831203953068325 0.122683 12906.218964052177398 0.000000 9160.053678171118008 0.009796 13157.674632039626886 0.000083 12906.830566775188345 0.0000000000
 384 9.61250E+18 0.000000000000000 0.991515 0.122797 12909.622212851025324 0.122709 12909.009770080410817 0.000000 9155.041487784594210 0.009799 13160.542699236346380 0.000082 12909.621575314577058 0.0000000000
 385 9.63750E+18 0.000000000000000 0.991626 0.122823 12912.416314606363812 0.122736 12911.803669720924518 0.000000 9150.019786064003711 0.009802 13163.413399709781515 0.000081 12912.415676712071217 0.0000000000
 386 9.66250E+18 0.000000000000000 0.991736 0.122848 12915.213478183150073 0.122762 12914.600631927873110 0.000000 9144.988546089451120 0.009806 13166.286705289679958 0.000080 12915.212839931724375 0.0000000000
 387 9.68750E+18 0.000000000000000 0.991844 0.122874 12918.013672856815901 0.122789 12917.400625966900407 0.000000 9139.947740922381854 0.009809 13169.162588111301375 0.000079 12918.013034248937402 0.0000000000
 388 9.71250E+18 0.000000000000000 0.991950 0.122900 12920.816868420639366 0.122816 12920.203621621631100 0.000000 9134.897344016479110 0.009812 13172.041020697326530 0.000078 12920.816229457002919 0.0000000000
 389 9.73750E+18 0.000000000000000 0.992055 0.122925 12923.623035206977875 0.122842 12923.009589214869266 0.000000 9129.837328877079926 0.009815 13174.921976068111690 0.000077 12923.622395888251049 0.0000000000
 390 9.76250E+18 0.000000000000000 0.992159 0.122951 12926.432143441816152 0.122869 12925.818498963202728 0.000000 9124.767668996386419 0.009818 13177.805427074365070 0.000076 12926.431503768664697 0.0000000000
 391 9.78750E+18 0.000000000000000 0.992262 0.122977 12929.244164359235583 0.122896 12928.630322091390553 0.000000 9119.688338253576148 0.009821 13180.691347470390610 0.000075 12929.243524332312518 0.0000000000
 392 9.81250E+18 0.000000000000000 0.992363 0.123002 12932.059069078804896 0.122922 12931.445029709839218 0.000000 9114.599310406325458 0.009825 13183.579710849668118 0.000074 12932.058428698763237 0.0000000000
 393 9.83750E+18 0.000000000000000 0.992463 0.123028 12934.876829478127547 0.122949 12934.262593687064509 0.000000 9109.500559673046155 0.009828 13186.470491499954733 0.000073 12934.876188745596664 0.0000000000
 394 9.86250E+18 0.000000000000000 0.992561 0.123054 12937.697417369554387 0.122976 12937.082985826489676 0.000000 9104.392059997182514 0.009831 13189.363663580115826 0.000072 12937.696776285154556 0.0000000000
 395 9.88750E+18 0.000000000000000 0.992658 0.123080 12940.520805351186937 0.123003 12939.906178717359580 0.000000 9099.273785771865732 0.009834 13192.259201937888065 0.000071 12940.520163915542071 0.0000000000
 396 9.91250E+18 0.000000000000000 0.992754 0.123106 12943.346966220347895 0.123030 12942.732145148276686 0.000000 9094.145711462382678 0.009837 13195.157081606723295 0.000070 12943.346324434058261 0.0000000000
 397 9.93750E+18 0.000000000000000 0.992849 0.123132 12946.175873179463451 0.123057 12945.560858313056087 0.000000 9089.007811543837306 0.009840 13198.057277865331343 0.000070 12946.175231043129315 0.0000000000
 398 9.96250E+18 0.000000000000000 0.992942 0.123158 12949.007499439561798 0.123084 12948.392291414220381 0.000000 9083.860060542401698 0.009843 13200.959766049425525 0.000069 12949.006856953772512 0.0000000000
 399 9.98750E+18 0.000000000000000 0.993035 0.123184 12951.841819061875867 0.123111 12951.226418504607864 0.000000 9078.702433415786800 0.009846 13203.864522167747054 0.000068 12951.841176227206233 0.0000000000
 400 1.00125E+19 0.000000000000000 0.993126 0.123210 12954.678806155057828 0.123137 12954.063213684576112 0.000000 9073.534904963184090 0.009849 13206.771522289762288 0.000067 12954.678162972082646 0.0000000000
 401 1.00375E+19 0.000000000000000 0.993215 0.123236 12957.518435230658724 0.123164 12956.902651457496177 0.000000 9068.357450201345273 0.009853 13209.680742826405549 0.000066 12957.517791699938243 0.0000000000
 402 1.00625E+19 0.000000000000000 0.993304 0.123263 12960.360681063295488 0.123191 12959.744706589908674 0.000000 9063.170044199965560 0.009856 13212.592160278611118 0.000065 12960.360037185382680 0.0000000000
 403 1.00875E+19 0.000000000000000 0.993391 0.123289 12963.205519156306764 0.123219 12962.589354577163249 0.000000 9057.972662344560376 0.009859 13215.505751900180258 0.000064 12963.204874931747327 0.0000000000
 404 1.01125E+19 0.000000000000000 0.993478 0.123315 12966.052924453653759 0.123246 12965.436570355373988 0.000000 9052.765279757408280 0.009862 13218.421494337391778 0.000064 12966.052279882982475 0.0000000000
 405 1.01375E+19 0.000000000000000 0.993563 0.123341 12968.902873196719156 0.123273 12968.286330158131022 0.000000 9047.547872044284304 0.009865 13221.339365422714764 0.000063 12968.902228280467170 0.0000000000
 406 1.01625E+19 0.000000000000000 0.993647 0.123368 12971.756134084587757 0.123300 12971.139402639157197 0.000000 9042.320994766861986 0.009868 13224.260150878135391 0.000062 12971.755488823193446 0.0000000000
 407 1.01875E+19 0.000000000000000 0.993730 0.123394 12974.611097881437672 0.123327 12973.994178630464376 0.000000 9037.083462844726455 0.009871 13227.182211942455979 0.000061 12974.610452275497664 0.0000000000
 408 1.02125E+19 0.000000000000000 0.993812 0.123420 12977.468534485515193 0.123354 12976.851427985106056 0.000000 9031.835832859600487 0.009874 13230.106335409451276 0.000060 12977.467888535529710 0.0000000000
 409 1.02375E+19 0.000000000000000 0.993893 0.123447 12980.328420898033073 0.123381 12979.711127696909898 0.000000 9026.578080562469040 0.009877 13233.032499639344678 0.000060 12980.327774604487786 0.0000000000
 410 1.02625E+19 0.000000000000000 0.993973 0.123473 12983.190734258079829 0.123408 12982.573254897706647 0.000000 9021.310181916627698 0.009880 13235.960683053108369 0.000059 12983.190087621478597 0.0000000000
 411 1.02875E+19 0.000000000000000 0.994051 0.123500 12986.055452555574448 0.123436 12985.437787570190267 0.000000 9016.032113072484208 0.009883 13238.890864870320002 0.000058 12986.054805576393846 0.0000000000
 412 1.03125E+19 0.000000000000000 0.994129 0.123526 12988.922553569314914 0.123463 12988.304703486091967 0.000000 9010.743850142614974 0.009886 13241.823023980989092 0.000057 12988.921906248031519 0.0000000000
 413 1.03375E+19 0.000000000000000 0.994206 0.123553 12991.792015558596177 0.123490 12991.173980897681759 0.000000 9005.445369347908127 0.009889 13244.757139726083551 0.000057 12991.791367895670192 0.0000000000
 414 1.03625E+19 0.000000000000000 0.994281 0.123579 12994.663817156526420 0.123518 12994.045598431157487 0.000000 9000.136647202025415 0.009891 13247.693191801938156 0.000056 12994.663169152414412 0.0000000000
 415 1.03875E+19 0.000000000000000 0.994356 0.123606 12997.537937101866191 0.123545 12996.919534818454849 0.000000 8994.817660055319720 0.009894 13250.631159870681586 0.000055 12997.537288757026545 0.0000000000
 416 1.04125E+19 0.000000000000000 0.994430 0.123632 13000.414354495362204 0.123572 12999.795769153590300 0.000000 8989.488384385538666 0.009897 13253.571023916567356 0.000054 13000.413705810236934 0.0000000000
 417 1.04375E+19 0.000000000000000 0.994502 0.123659 13003.293048584684584 0.123600 13002.674280677578281 0.000000 8984.148796927489457 0.009900 13256.512764106997565 0.000054 13003.292399559708429 0.0000000000
 418 1.04625E+19 0.000000000000000 0.994574 0.123686 13006.173999238082615 0.123627 13005.555049252106983 0.000000 8978.798874358115427 0.009903 13259.456360954538468 0.000053 13006.173349873692132 0.0000000000
 419 1.04875E+19 0.000000000000000 0.994645 0.123713 13009.057186262543837 0.123654 13008.438054677684704 0.000000 8973.438593490729545 0.009906 13262.401795038591445 0.000052 13009.056536559159213 0.0000000000
 420 1.05125E+19 0.000000000000000 0.994715 0.123739 13011.942589847862109 0.123682 13011.323277137722471 0.000000 8968.067931276480522 0.009909 13265.349047195326420 0.000052 13011.941939805898073 0.0000000000
 421 1.05375E+19 0.000000000000000 0.994784 0.123766 13014.830190607633995 0.123709 13014.210697239484944 0.000000 8962.686864752131441 0.009912 13268.298098570307047 0.000051 13014.829540227499820 0.0000000000
 422 1.05625E+19 0.000000000000000 0.994852 0.123793 13017.719968791172505 0.123737 13017.100295226087837 0.000000 8957.295370713323791 0.009915 13271.248929982808477 0.000050 13017.719318073275645 0.0000000000
 423 1.05875E+19 0.000000000000000 0.994919 0.123820 13020.611905518682761 0.123764 13019.992052211586270 0.000000 8951.893426409869789 0.009918 13274.201522997875145 0.000050 13020.611254463416117 0.0000000000
 424 1.06125E+19 0.000000000000000 0.994986 0.123847 13023.505982289281746 0.123792 13022.885949689025438 0.000000 8946.481009223574802 0.009920 13277.155859460319334 0.000049 13023.505330897045496 0.0000000000
 425 1.06375E+19 0.000000000000000 0.995051 0.123874 13026.402180153791051 0.123819 13025.781968703244274 0.000000 8941.058096253727854 0.009923 13280.111920803516114 0.000048 13026.401528424965363 0.0000000000
 426 1.06625E+19 0.000000000000000 0.995116 0.123900 13029.300481079311794 0.123847 13028.680091215435823 0.000000 8935.624665035989892 0.009926 13283.069689205958639 0.000048 13029.299829014275019 0.0000000000
 427 1.06875E+19 0.000000000000000 0.995179 0.123927 13032.200866882772971 0.123874 13031.580299036706492 0.000000 8930.180692876234389 0.009929 13286.029146739632779 0.000047 13032.200214481894363 0.0000000000
 428 1.07125E+19 0.000000000000000 0.995242 0.123954 13035.104115736110543 0.123902 13034.483370295321947 0.000000 8924.726730669734025 0.009932 13288.991087234600855 0.000047 13035.103462999677504 0.0000000000
 429 1.07375E+19 0.000000000000000 0.995304 0.123981 13038.008617929042884 0.123930 13037.387695351160801 0.000000 8919.261608907292612 0.009935 13291.953869948847569 0.000046 13038.007964857493789 0.0000000000
