InverseMatrix00,   InverseMatrix01,   InverseMatrix02,   InverseMatrix03,   InverseMatrix04





One-dimensional model
Timestep=  12000
j, (j+.5)*DNHI,     y1H[j],     y1He[j],     EH[j],     Te[j],     EHII[j],     THII[j],     EHI[j],     THI[j],     EHeI[j],     THeI[j],     EHeII[j],     THeII[j],     dEH[j]
  42 1.06250E+18 0.000000000000000 0.000000 0.238091 23213.275962798554247 0.220659 23213.275962798579712 0.000000 18202.166255384549004 0.000000 23213.266996909842419 0.017432 23213.275962798586988 0.0000000000
  43 1.08750E+18 0.000000000000000 0.000000 0.237992 23203.707804765228502 0.220568 23203.707804765224864 0.000000 18188.287948814344418 0.000000 23203.698732370121434 0.017425 23203.707804765221226 0.0000000000
  44 1.11250E+18 0.000000000000000 0.000000 0.237898 23194.474460644290957 0.220480 23194.474460644309147 0.000000 18174.647079890528403 0.000000 23194.465279396583355 0.017418 23194.474460644312785 0.0000000000
  45 1.13750E+18 0.000000000000000 0.000000 0.237808 23185.684863577724173 0.220396 23185.684863577742362 0.000000 18161.329606156930822 0.000000 23185.675572000916873 0.017411 23185.684863577742362 0.0000000000
  46 1.16250E+18 0.000000000000000 0.000000 0.237720 23177.197075471623975 0.220316 23177.197075471623975 0.000000 18148.224505442787631 0.000000 23177.187670851835719 0.017405 23177.197075471623975 0.0000000000
  47 1.18750E+18 0.000000000000000 0.000000 0.237638 23169.119678955248673 0.220239 23169.119678955234122 0.000000 18135.417365958666778 0.000000 23169.110159444822784 0.017399 23169.119678955230484 0.0000000000
  48 1.21250E+18 0.000000000000000 0.000000 0.237558 23161.374852503100556 0.220165 23161.374852503100556 0.000000 18122.847459844193509 0.000000 23161.365216330603289 0.017393 23161.374852503104194 0.0000000000
  49 1.23750E+18 0.000000000000000 0.000000 0.237481 23153.886851606908749 0.220094 23153.886851606901473 0.000000 18110.455721466758405 0.000000 23153.877097671120282 0.017387 23153.886851606905111 0.0000000000
  50 1.26250E+18 0.000000000000000 0.000000 0.237408 23146.763878401096008 0.220026 23146.763878401114198 0.000000 18098.327313086516369 0.000000 23146.754004614653240 0.017382 23146.763878401121474 0.0000000000
  51 1.28750E+18 0.000000000000000 0.000000 0.237338 23139.931107110947778 0.219961 23139.931107110951416 0.000000 18086.403845660483057 0.000000 23139.921110926519759 0.017377 23139.931107110947778 0.0000000000
  52 1.31250E+18 0.000000000000000 0.000000 0.237271 23133.375638916106254 0.219899 23133.375638916088064 0.000000 18074.675488012908318 0.000000 23133.365518340448034 0.017372 23133.375638916084426 0.0000000000
  53 1.33750E+18 0.000000000000000 0.000000 0.237207 23127.085172738694382 0.219839 23127.085172738705296 0.000000 18063.132864095543482 0.000000 23127.074927015695721 0.017367 23127.085172738708934 0.0000000000
  54 1.36250E+18 0.000000000000000 0.000000 0.237145 23121.047971443320421 0.219782 23121.047971443334973 0.000000 18051.767030226343195 0.000000 23121.037597251633997 0.017363 23121.047971443331335 0.0000000000
  55 1.38750E+18 0.000000000000000 0.000000 0.237085 23115.252854569844203 0.219727 23115.252854569847841 0.000000 18040.569468745779886 0.000000 23115.242350035619893 0.017358 23115.252854569851479 0.0000000000
  56 1.41250E+18 0.000000000000000 0.000000 0.237028 23109.689167240132520 0.219674 23109.689167240136157 0.000000 18029.532065511484689 0.000000 23109.678530990920990 0.017354 23109.689167240139795 0.0000000000
  57 1.43750E+18 0.000000000000000 0.000000 0.236973 23104.346764851085027 0.219623 23104.346764851092303 0.000000 18018.647096837470599 0.000000 23104.335994861357904 0.017350 23104.346764851092303 0.0000000000
  58 1.46250E+18 0.000000000000000 0.000000 0.236921 23099.273779532733897 0.219575 23099.273779532741173 0.000000 18007.952415627849405 0.000000 23099.262871987448307 0.017346 23099.273779532748449 0.0000000000
  59 1.48750E+18 0.000000000000000 0.000000 0.236871 23094.345048296479945 0.219528 23094.345048296479945 0.000000 17997.350309234196175 0.000000 23094.334003297441086 0.017343 23094.345048296479945 0.0000000000
  60 1.51250E+18 0.000000000000000 0.000000 0.236822 23089.609979724282312 0.219483 23089.609979724282312 0.000000 17986.879628075832443 0.000000 23089.598794114994234 0.017339 23089.609979724282312 0.0000000000
  61 1.53750E+18 0.000000000000000 0.000000 0.236776 23085.117087360165897 0.219440 23085.117087360162259 0.000000 17976.578466042104992 0.000000 23085.105758697889542 0.017336 23085.117087360162259 0.0000000000
  62 1.56250E+18 0.000000000000000 0.000000 0.236731 23080.744340223780455 0.219399 23080.744340223787731 0.000000 17966.351622116726503 0.000000 23080.732867706537945 0.017332 23080.744340223791369 0.0000000000
  63 1.58750E+18 0.000000000000000 0.000000 0.236688 23076.541411887592403 0.219359 23076.541411887617869 0.000000 17956.238098316105607 0.000000 23076.529791902888974 0.017329 23076.541411887621507 0.0000000000
  64 1.61250E+18 0.000000000000000 0.000000 0.236647 23072.556988588927197 0.219321 23072.556988588938111 0.000000 17946.276071303567733 0.000000 23072.545218879360618 0.017326 23072.556988588938111 0.0000000000
  65 1.63750E+18 0.000000000000000 0.000000 0.236607 23068.672037790176546 0.219284 23068.672037790176546 0.000000 17936.372746631896007 0.000000 23068.660117749783240 0.017323 23068.672037790176546 0.0000000000
  66 1.66250E+18 0.000000000000000 0.000000 0.236570 23064.991605071722006 0.219249 23064.991605071714730 0.000000 17926.610283849680854 0.000000 23064.979530806343973 0.017321 23064.991605071711092 0.0000000000
  67 1.68750E+18 0.000000000000000 0.000000 0.236533 23061.453567826130893 0.219215 23061.453567826130893 0.000000 17916.940328679600498 0.000000 23061.441337224179733 0.017318 23061.453567826130893 0.0000000000
  68 1.71250E+18 0.000000000000000 0.000000 0.236498 23057.997053515337029 0.219182 23057.997053515329753 0.000000 17907.315553769334656 0.000000 23057.984663982027996 0.017315 23057.997053515329753 0.0000000000
  69 1.73750E+18 0.000000000000000 0.000000 0.236464 23054.726436606200878 0.219151 23054.726436606200878 0.000000 17897.817504500537325 0.000000 23054.713885796682007 0.017313 23054.726436606193602 0.0000000000
  70 1.76250E+18 0.000000000000000 0.000000 0.236432 23051.581194350426813 0.219121 23051.581194350430451 0.000000 17888.399105850268825 0.000000 23051.568482010901789 0.017311 23051.581194350437727 0.0000000000
  71 1.78750E+18 0.000000000000000 0.000000 0.236401 23048.502024049073952 0.219092 23048.502024049070315 0.000000 17879.014286596371676 0.000000 23048.489145537543664 0.017308 23048.502024049066677 0.0000000000
  72 1.81250E+18 0.000000000000000 0.000000 0.236371 23045.592481008901814 0.219065 23045.592481008916366 0.000000 17869.743863454754319 0.000000 23045.579434100334765 0.017306 23045.592481008920004 0.0000000000
  73 1.83750E+18 0.000000000000000 0.000000 0.236342 23042.793530855749850 0.219038 23042.793530855749850 0.000000 17860.541954654563597 0.000000 23042.780313045132061 0.017304 23042.793530855746212 0.0000000000
  74 1.86250E+18 0.000000000000000 0.000000 0.236314 23040.100685138440895 0.219012 23040.100685138462723 0.000000 17851.405185448653356 0.000000 23040.087294983197353 0.017302 23040.100685138466361 0.0000000000
  75 1.88750E+18 0.000000000000000 0.000000 0.236288 23037.509659662428021 0.218988 23037.509659662428021 0.000000 17842.330336631599494 0.000000 23037.496093642264896 0.017300 23037.509659662428021 0.0000000000
  76 1.91250E+18 0.000000000000000 0.000000 0.236262 23034.963396150240442 0.218964 23034.963396150233166 0.000000 17833.273141219950048 0.000000 23034.949652015249740 0.017298 23034.963396150233166 0.0000000000
  77 1.93750E+18 0.000000000000000 0.000000 0.236237 23032.564097901464265 0.218941 23032.564097901478817 0.000000 17824.313215571448382 0.000000 23032.550173327090306 0.017296 23032.564097901482455 0.0000000000
  78 1.96250E+18 0.000000000000000 0.000000 0.236213 23030.254869652519119 0.218919 23030.254869652526395 0.000000 17815.406400573127030 0.000000 23030.240761397304595 0.017295 23030.254869652530033 0.0000000000
  79 1.98750E+18 0.000000000000000 0.000000 0.236191 23028.032134321412741 0.218898 23028.032134321405465 0.000000 17806.550019464069919 0.000000 23028.017840701468231 0.017293 23028.032134321401827 0.0000000000
  80 2.01250E+18 0.000000000000000 0.000000 0.236169 23025.892471265829954 0.218877 23025.892471265822678 0.000000 17797.741515896515921 0.000000 23025.877987771214976 0.017291 23025.892471265822678 0.0000000000
  81 2.03750E+18 0.000000000000000 0.000000 0.236147 23023.832606070438487 0.218858 23023.832606070427573 0.000000 17788.978444501841295 0.000000 23023.817931567493360 0.017290 23023.832606070427573 0.0000000000
  82 2.06250E+18 0.000000000000000 0.000000 0.236127 23021.849407253728714 0.218839 23021.849407253732352 0.000000 17780.258469656477246 0.000000 23021.834537820166588 0.017288 23021.849407253735990 0.0000000000
  83 2.08750E+18 0.000000000000000 0.000000 0.236108 23019.939877853437793 0.218821 23019.939877853441430 0.000000 17771.579358386410604 0.000000 23019.924810829033959 0.017287 23019.939877853441430 0.0000000000
  84 2.11250E+18 0.000000000000000 0.000000 0.236089 23018.101147806337394 0.218803 23018.101147806333756 0.000000 17762.938974743759900 0.000000 23018.085881253791740 0.017285 23018.101147806337394 0.0000000000
  85 2.13750E+18 0.000000000000000 0.000000 0.236071 23016.330468557513086 0.218786 23016.330468557524000 0.000000 17754.335274508179282 0.000000 23016.314998957877833 0.017284 23016.330468557538552 0.0000000000
  86 2.16250E+18 0.000000000000000 0.000000 0.236054 23014.676205069474236 0.218771 23014.676205069452408 0.000000 17745.805831940240751 0.000000 23014.660530090270186 0.017283 23014.676205069452408 0.0000000000
  87 2.18750E+18 0.000000000000000 0.000000 0.236037 23013.033643384875177 0.218755 23013.033643384878815 0.000000 17737.269551533991034 0.000000 23013.017758556728950 0.017282 23013.033643384875177 0.0000000000
  88 2.21250E+18 0.000000000000000 0.000000 0.236020 23011.451561340152693 0.218740 23011.451561340149055 0.000000 17728.764338411845529 0.000000 23011.435465278762422 0.017280 23011.451561340149055 0.0000000000
  89 2.23750E+18 0.000000000000000 0.000000 0.236005 23009.927643698254542 0.218726 23009.927643698239990 0.000000 17720.288478160517116 0.000000 23009.911332212654088 0.017279 23009.927643698243628 0.0000000000
  90 2.26250E+18 0.000000000000000 0.000000 0.235990 23008.459670115295012 0.218712 23008.459670115313202 0.000000 17711.840329437021865 0.000000 23008.443140286577545 0.017278 23008.459670115316840 0.0000000000
  91 2.28750E+18 0.000000000000000 0.000000 0.235975 23007.045509411007515 0.218698 23007.045509411003877 0.000000 17703.418317669296812 0.000000 23007.028758565047610 0.017277 23007.045509410996601 0.0000000000
  92 2.31250E+18 0.000000000000000 0.000000 0.235962 23005.733150846484932 0.218686 23005.733150846492208 0.000000 17695.059633003791532 0.000000 23005.716175770514383 0.017276 23005.733150846499484 0.0000000000
  93 2.33750E+18 0.000000000000000 0.000000 0.235948 23004.420377311991615 0.218673 23004.420377311987977 0.000000 17686.685274198207480 0.000000 23004.403174599970953 0.017275 23004.420377311984339 0.0000000000
  94 2.36250E+18 0.000000000000000 0.000000 0.235935 23003.155538616643753 0.218661 23003.155538616661943 0.000000 17678.332721159586072 0.000000 23003.138105049674778 0.017274 23003.155538616665581 0.0000000000
  95 2.38750E+18 0.000000000000000 0.000000 0.235923 23001.986488520109560 0.218650 23001.986488520116836 0.000000 17670.039010763553961 0.000000 23001.968821288552135 0.017273 23001.986488520120474 0.0000000000
  96 2.41250E+18 0.000000000000000 0.000000 0.235911 23000.811981133672816 0.218639 23000.811981133687368 0.000000 17661.725976649100630 0.000000 23000.794076308226067 0.017272 23000.811981133687368 0.0000000000
  97 2.43750E+18 0.000000000000000 0.000000 0.235900 22999.680212701176060 0.218628 22999.680212701183336 0.000000 17653.430931854840310 0.000000 22999.662066166569275 0.017272 22999.680212701190612 0.0000000000
  98 2.46250E+18 0.000000000000000 0.000000 0.235889 22998.589586627327662 0.218618 22998.589586627313111 0.000000 17645.152705794320354 0.000000 22998.571195442673343 0.017271 22998.589586627305835 0.0000000000
  99 2.48750E+18 0.000000000000000 0.000000 0.235878 22997.587659006581816 0.218608 22997.587659006585454 0.000000 17636.928044839947688 0.000000 22997.569020955470478 0.017270 22997.587659006585454 0.0000000000
 100 2.51250E+18 0.000000000000000 0.000000 0.235868 22996.574585581674910 0.218599 22996.574585581674910 0.000000 17628.679972767164145 0.000000 22996.555695351085888 0.017269 22996.574585581678548 0.0000000000
 101 2.53750E+18 0.000000000000000 0.000000 0.235858 22995.647154710444738 0.218590 22995.647154710452014 0.000000 17620.483195382803387 0.000000 22995.628009360862052 0.017269 22995.647154710448376 0.0000000000
 102 2.56250E+18 0.000000000000000 0.000000 0.235849 22994.705978201047401 0.218581 22994.705978201051039 0.000000 17612.261146186428959 0.000000 22994.686574154871778 0.017268 22994.705978201058315 0.0000000000
 103 2.58750E+18 0.000000000000000 0.000000 0.235839 22993.798867284014705 0.218572 22993.798867284021981 0.000000 17604.050746053064358 0.000000 22993.779201821496827 0.017267 22993.798867284025619 0.0000000000
 104 2.61250E+18 0.000000000000000 0.000000 0.235831 22992.973110921080661 0.218564 22992.973110921077023 0.000000 17595.888456874708936 0.000000 22992.953178665386076 0.017267 22992.973110921077023 0.0000000000
 105 2.63750E+18 0.000000000000000 0.000000 0.235822 22992.130217728943535 0.218556 22992.130217728947173 0.000000 17587.698485364868247 0.000000 22992.110016029906546 0.017266 22992.130217728950811 0.0000000000
 106 2.66250E+18 0.000000000000000 0.000000 0.235814 22991.366145695083105 0.218549 22991.366145695086743 0.000000 17579.554745764417021 0.000000 22991.345670425282151 0.017265 22991.366145695083105 0.0000000000
 107 2.68750E+18 0.000000000000000 0.000000 0.235806 22990.582834371813078 0.218542 22990.582834371831268 0.000000 17571.381834560379502 0.000000 22990.562081160267553 0.017265 22990.582834371831268 0.0000000000
 108 2.71250E+18 0.000000000000000 0.000000 0.235799 22989.875989584161289 0.218535 22989.875989584161289 0.000000 17563.253410072618863 0.000000 22989.854955174047063 0.017264 22989.875989584161289 0.0000000000
 109 2.73750E+18 0.000000000000000 0.000000 0.235792 22989.147975668802246 0.218528 22989.147975668802246 0.000000 17555.094452203684341 0.000000 22989.126655855961872 0.017264 22989.147975668802246 0.0000000000
 110 2.76250E+18 0.000000000000000 0.000000 0.235785 22988.494238685059827 0.218522 22988.494238685056189 0.000000 17546.978358174859750 0.000000 22988.472629137329932 0.017263 22988.494238685056189 0.0000000000
 111 2.78750E+18 0.000000000000000 0.000000 0.235778 22987.817560312043497 0.218515 22987.817560312054411 0.000000 17538.830486504379223 0.000000 22987.795657116763323 0.017263 22987.817560312047135 0.0000000000
 112 2.81250E+18 0.000000000000000 0.000000 0.235772 22987.213118599549489 0.218510 22987.213118599553127 0.000000 17530.723966983987339 0.000000 22987.190917404546781 0.017262 22987.213118599553127 0.0000000000
 113 2.83750E+18 0.000000000000000 0.000000 0.235765 22986.584107267382933 0.218504 22986.584107267382933 0.000000 17522.584531947257346 0.000000 22986.561604834561876 0.017262 22986.584107267386571 0.0000000000
 114 2.86250E+18 0.000000000000000 0.000000 0.235760 22986.025432519432798 0.218498 22986.025432519429160 0.000000 17514.485040454117552 0.000000 22986.002623420012242 0.017261 22986.025432519425522 0.0000000000
 115 2.88750E+18 0.000000000000000 0.000000 0.235754 22985.440693976324837 0.218493 22985.440693976328475 0.000000 17506.351593973235140 0.000000 22985.417574789324135 0.017261 22985.440693976332113 0.0000000000
 116 2.91250E+18 0.000000000000000 0.000000 0.235748 22984.924520876222232 0.218488 22984.924520876229508 0.000000 17498.256778495593608 0.000000 22984.901087275207828 0.017261 22984.924520876236784 0.0000000000
 117 2.93750E+18 0.000000000000000 0.000000 0.235743 22984.380910195148317 0.218483 22984.380910195155593 0.000000 17490.127057044253888 0.000000 22984.357156574740657 0.017260 22984.380910195159231 0.0000000000
 118 2.96250E+18 0.000000000000000 0.000000 0.235738 22983.904211098095402 0.218478 22983.904211098091764 0.000000 17482.034739836119115 0.000000 22983.880133396924066 0.017260 22983.904211098095402 0.0000000000
 119 2.98750E+18 0.000000000000000 0.000000 0.235733 22983.398814919772121 0.218473 22983.398814919761207 0.000000 17473.906649567987188 0.000000 22983.374409497857414 0.017259 22983.398814919757569 0.0000000000
 120 3.01250E+18 0.000000000000000 0.000000 0.235728 22982.958784660873789 0.218469 22982.958784660862875 0.000000 17465.814816412072105 0.000000 22982.934045603160484 0.017259 22982.958784660855599 0.0000000000
 121 3.03750E+18 0.000000000000000 0.000000 0.235724 22982.536119008029345 0.218465 22982.536119008043897 0.000000 17457.722521894786041 0.000000 22982.511042434249248 0.017259 22982.536119008043897 0.0000000000
 122 3.06250E+18 0.000000000000000 0.000000 0.235719 22982.082941272892640 0.218461 22982.082941272885364 0.000000 17449.593205647426657 0.000000 22982.057521911829099 0.017258 22982.082941272889002 0.0000000000
 123 3.08750E+18 0.000000000000000 0.000000 0.235715 22981.693115524176392 0.218457 22981.693115524176392 0.000000 17441.498650162357080 0.000000 22981.667348357470473 0.017258 22981.693115524176392 0.0000000000
 124 3.11250E+18 0.000000000000000 0.000000 0.235711 22981.271764879835246 0.218453 22981.271764879838884 0.000000 17433.366384979442955 0.000000 22981.245645615272224 0.017258 22981.271764879835246 0.0000000000
 125 3.13750E+18 0.000000000000000 0.000000 0.235707 22980.912456122146978 0.218450 22980.912456122139702 0.000000 17425.267905481192429 0.000000 22980.885980571823893 0.017258 22980.912456122136064 0.0000000000
 126 3.16250E+18 0.000000000000000 0.000000 0.235704 22980.567604249961732 0.218446 22980.567604249979922 0.000000 17417.166883275287546 0.000000 22980.540765648715023 0.017257 22980.567604249979922 0.0000000000
 127 3.18750E+18 0.000000000000000 0.000000 0.235700 22980.189745462852443 0.218443 22980.189745462856081 0.000000 17409.027144259671331 0.000000 22980.162539622509939 0.017257 22980.189745462859719 0.0000000000
 128 3.21250E+18 0.000000000000000 0.000000 0.235697 22979.872236098548456 0.218440 22979.872236098559370 0.000000 17400.919928612016520 0.000000 22979.844657512130652 0.017257 22979.872236098559370 0.0000000000
 129 3.23750E+18 0.000000000000000 0.000000 0.235693 22979.567682182074350 0.218437 22979.567682182081626 0.000000 17392.809096823777509 0.000000 22979.539726127459289 0.017257 22979.567682182081626 0.0000000000
 130 3.26250E+18 0.000000000000000 0.000000 0.235690 22979.228810722579510 0.218434 22979.228810722568596 0.000000 17384.658664467977360 0.000000 22979.200471694322914 0.017256 22979.228810722568596 0.0000000000
 131 3.28750E+18 0.000000000000000 0.000000 0.235687 22978.948759751216130 0.218431 22978.948759751219768 0.000000 17376.539611130749108 0.000000 22978.920032166599412 0.017256 22978.948759751216130 0.0000000000
 132 3.31250E+18 0.000000000000000 0.000000 0.235684 22978.633677436369908 0.218428 22978.633677436373546 0.000000 17368.380485254074301 0.000000 22978.604555900445121 0.017256 22978.633677436377184 0.0000000000
 133 3.33750E+18 0.000000000000000 0.000000 0.235681 22978.376402648947987 0.218426 22978.376402648955263 0.000000 17360.251977411873668 0.000000 22978.346881993224088 0.017256 22978.376402648955263 0.0000000000
 134 3.36250E+18 0.000000000000000 0.000000 0.235679 22978.129924071137793 0.218423 22978.129924071137793 0.000000 17352.118311924517911 0.000000 22978.099998274738027 0.017255 22978.129924071137793 0.0000000000
