InverseMatrix00,   InverseMatrix01,   InverseMatrix02,   InverseMatrix03,   InverseMatrix04





One-dimensional model
Timestep=  12000
j, (j+.5)*DNHI,     y1H[j],     y1He[j],     EH[j],     Te[j],     EHII[j],     THII[j],     EHI[j],     THI[j],     EHeI[j],     THeI[j],     EHeII[j],     THeII[j],     dEH[j]
  18 4.62500E+17 0.000000000000000 0.000000 0.172665 16834.459864213658875 0.160023 16834.459864213658875 0.000000 13296.676496276166290 0.000000 16834.454810399936832 0.012642 16834.459864213655237 0.0000000000
  19 4.87500E+17 0.000000000000000 0.000000 0.172567 16824.902544162461709 0.159933 16824.902544162461709 0.000000 13285.144613796490376 0.000000 16824.897437885036197 0.012635 16824.902544162465347 0.0000000000
  20 5.12500E+17 0.000000000000000 0.000000 0.172474 16815.828355732734053 0.159846 16815.828355732741329 0.000000 13273.959642879352032 0.000000 16815.823195857756218 0.012628 16815.828355732737691 0.0000000000
  21 5.37500E+17 0.000000000000000 0.000000 0.172386 16807.208396376012388 0.159764 16807.208396376008750 0.000000 13263.099850412068918 0.000000 16807.203181541866797 0.012621 16807.208396376008750 0.0000000000
  22 5.62500E+17 0.000000000000000 0.000000 0.172302 16799.015644681290723 0.159686 16799.015644681287085 0.000000 13252.544932884757145 0.000000 16799.010374382964073 0.012615 16799.015644681290723 0.0000000000
  23 5.87500E+17 0.000000000000000 0.000000 0.172222 16791.224856031542004 0.159612 16791.224856031531090 0.000000 13242.275936790274500 0.000000 16791.219528630485001 0.012609 16791.224856031527452 0.0000000000
  24 6.12500E+17 0.000000000000000 0.000000 0.172146 16783.812449786983052 0.159542 16783.812449786990328 0.000000 13232.275173951380566 0.000000 16783.807063942447712 0.012604 16783.812449786993966 0.0000000000
  25 6.37500E+17 0.000000000000000 0.000000 0.172073 16776.756406660439097 0.159475 16776.756406660439097 0.000000 13222.526140556274186 0.000000 16776.750961321700743 0.012599 16776.756406660435459 0.0000000000
  26 6.62500E+17 0.000000000000000 0.000000 0.172004 16770.036163688084343 0.159411 16770.036163688084343 0.000000 13213.013437735915431 0.000000 16770.030657815856102 0.012593 16770.036163688087981 0.0000000000
  27 6.87500E+17 0.000000000000000 0.000000 0.171939 16763.632517973892391 0.159350 16763.632517973885115 0.000000 13203.722697203915232 0.000000 16763.626950313169800 0.012589 16763.632517973881477 0.0000000000
  28 7.12500E+17 0.000000000000000 0.000000 0.171876 16757.527530422619748 0.159292 16757.527530422623386 0.000000 13194.640508197295276 0.000000 16757.521899897197727 0.012584 16757.527530422627024 0.0000000000
  29 7.37500E+17 0.000000000000000 0.000000 0.171816 16751.704438694447163 0.159237 16751.704438694447163 0.000000 13185.754350009730842 0.000000 16751.698744046439970 0.012580 16751.704438694447163 0.0000000000
  30 7.62500E+17 0.000000000000000 0.000000 0.171759 16746.147578515312489 0.159184 16746.147578515312489 0.000000 13177.052531394690959 0.000000 16746.141818760945171 0.012576 16746.147578515316127 0.0000000000
  31 7.87500E+17 0.000000000000000 0.000000 0.171705 16740.842299694519170 0.159133 16740.842299694522808 0.000000 13168.524128177921739 0.000000 16740.836473479808774 0.012572 16740.842299694522808 0.0000000000
  32 8.12500E+17 0.000000000000000 0.000000 0.171653 16735.774895162885514 0.159085 16735.774895162889152 0.000000 13160.158927907814359 0.000000 16735.769000993113877 0.012568 16735.774895162889152 0.0000000000
  33 8.37500E+17 0.000000000000000 0.000000 0.171603 16730.932538070683222 0.159039 16730.932538070686860 0.000000 13151.947381631707685 0.000000 16730.926575208770373 0.012564 16730.932538070686860 0.0000000000
  34 8.62500E+17 0.000000000000000 0.000000 0.171556 16726.303215163272398 0.158995 16726.303215163268760 0.000000 13143.880554008546824 0.000000 16726.297182393289404 0.012561 16726.303215163265122 0.0000000000
  35 8.87500E+17 0.000000000000000 0.000000 0.171510 16721.875666269985231 0.158953 16721.875666269985231 0.000000 13135.950031236812720 0.000000 16721.869562178886554 0.012557 16721.875666269985231 0.0000000000
  36 9.12500E+17 0.000000000000000 0.000000 0.171467 16717.639348968208651 0.158913 16717.639348968212289 0.000000 13128.148077359333911 0.000000 16717.633172290854418 0.012554 16717.639348968215927 0.0000000000
  37 9.37500E+17 0.000000000000000 0.000000 0.171425 16713.584358043473912 0.158874 16713.584358043470274 0.000000 13120.467296626822645 0.000000 16713.578107849796652 0.012551 16713.584358043473912 0.0000000000
  38 9.62500E+17 0.000000000000000 0.000000 0.171386 16709.701400293346524 0.158837 16709.701400293342886 0.000000 13112.900800735136727 0.000000 16709.695075197847473 0.012548 16709.701400293342886 0.0000000000
  39 9.87500E+17 0.000000000000000 0.000000 0.171347 16705.981748183836316 0.158802 16705.981748183836316 0.000000 13105.442126745316273 0.000000 16705.975346797797101 0.012545 16705.981748183832678 0.0000000000
  40 1.01250E+18 0.000000000000000 0.000000 0.171311 16702.417194115387247 0.158768 16702.417194115390885 0.000000 13098.085164041072858 0.000000 16702.410715310317755 0.012543 16702.417194115390885 0.0000000000
  41 1.03750E+18 0.000000000000000 0.000000 0.171276 16699.000032385847589 0.158736 16699.000032385851227 0.000000 13090.824292957951911 0.000000 16698.993474987149966 0.012540 16699.000032385854865 0.0000000000
  42 1.06250E+18 0.000000000000000 0.000000 0.171242 16695.723000807727658 0.158705 16695.723000807724020 0.000000 13083.654111652112988 0.000000 16695.716363725954579 0.012538 16695.723000807724020 0.0000000000
  43 1.08750E+18 0.000000000000000 0.000000 0.171210 16692.579261996070272 0.158675 16692.579261996073910 0.000000 13076.569576249134116 0.000000 16692.572543434711406 0.012535 16692.579261996073910 0.0000000000
  44 1.11250E+18 0.000000000000000 0.000000 0.171179 16689.562376201942243 0.158646 16689.562376201949519 0.000000 13069.565940587215664 0.000000 16689.555574960759259 0.012533 16689.562376201949519 0.0000000000
  45 1.13750E+18 0.000000000000000 0.000000 0.171149 16686.666268245724496 0.158619 16686.666268245713582 0.000000 13062.638700091065402 0.000000 16686.659383278147288 0.012531 16686.666268245713582 0.0000000000
  46 1.16250E+18 0.000000000000000 0.000000 0.171121 16683.885218295283266 0.158592 16683.885218295279628 0.000000 13055.783713102677211 0.000000 16683.878247999313317 0.012529 16683.885218295275990 0.0000000000
  47 1.18750E+18 0.000000000000000 0.000000 0.171093 16681.213814376620576 0.158567 16681.213814376616938 0.000000 13048.996970913549376 0.000000 16681.206757485342678 0.012527 16681.213814376613300 0.0000000000
  48 1.21250E+18 0.000000000000000 0.000000 0.171067 16678.646947637465928 0.158542 16678.646947637455014 0.000000 13042.274697047409063 0.000000 16678.639802983616391 0.012525 16678.646947637451376 0.0000000000
  49 1.23750E+18 0.000000000000000 0.000000 0.171042 16676.179797966571641 0.158519 16676.179797966575279 0.000000 13035.613416811214847 0.000000 16676.172563925028953 0.012523 16676.179797966575279 0.0000000000
  50 1.26250E+18 0.000000000000000 0.000000 0.171017 16673.807798111851298 0.158496 16673.807798111862212 0.000000 13029.009757724876181 0.000000 16673.800473376209993 0.012521 16673.807798111865850 0.0000000000
  51 1.28750E+18 0.000000000000000 0.000000 0.170994 16671.526626935483364 0.158475 16671.526626935468812 0.000000 13022.460535768821501 0.000000 16671.519210172966268 0.012519 16671.526626935461536 0.0000000000
  52 1.31250E+18 0.000000000000000 0.000000 0.170972 16669.332203535857843 0.158454 16669.332203535854205 0.000000 13015.962823750420284 0.000000 16669.324693362639664 0.012518 16669.332203535854205 0.0000000000
  53 1.33750E+18 0.000000000000000 0.000000 0.170950 16667.220651930871099 0.158434 16667.220651930878375 0.000000 13009.513769426872386 0.000000 16667.213046474760631 0.012516 16667.220651930878375 0.0000000000
  54 1.36250E+18 0.000000000000000 0.000000 0.170929 16665.188300210174930 0.158414 16665.188300210178568 0.000000 13003.110676822179812 0.000000 16665.180598826937057 0.012515 16665.188300210178568 0.0000000000
  55 1.38750E+18 0.000000000000000 0.000000 0.170909 16663.231674909849971 0.158396 16663.231674909849971 0.000000 12996.751067866107405 0.000000 16663.223875464231241 0.012513 16663.231674909846333 0.0000000000
  56 1.41250E+18 0.000000000000000 0.000000 0.170890 16661.347472414032381 0.158378 16661.347472414032381 0.000000 12990.432521036573235 0.000000 16661.339573978264525 0.012512 16661.347472414032381 0.0000000000
  57 1.43750E+18 0.000000000000000 0.000000 0.170871 16659.532556315516558 0.158361 16659.532556315520196 0.000000 12984.152742039985242 0.000000 16659.524556873682741 0.012510 16659.532556315520196 0.0000000000
  58 1.46250E+18 0.000000000000000 0.000000 0.170853 16657.783957326948439 0.158344 16657.783957326937525 0.000000 12977.909625394966497 0.000000 16657.775855414649413 0.012509 16657.783957326933887 0.0000000000
  59 1.48750E+18 0.000000000000000 0.000000 0.170836 16656.098844412063045 0.158328 16656.098844412052131 0.000000 12971.701104607047455 0.000000 16656.090638705070887 0.012508 16656.098844412052131 0.0000000000
  60 1.51250E+18 0.000000000000000 0.000000 0.170819 16654.474530362280348 0.158312 16654.474530362283986 0.000000 12965.525221888150554 0.000000 16654.466219088677462 0.012507 16654.474530362283986 0.0000000000
  61 1.53750E+18 0.000000000000000 0.000000 0.170803 16652.908462733183114 0.158298 16652.908462733197666 0.000000 12959.380179729494557 0.000000 16652.900044396079466 0.012506 16652.908462733197666 0.0000000000
  62 1.56250E+18 0.000000000000000 0.000000 0.170788 16651.398207293364976 0.158283 16651.398207293357700 0.000000 12953.264189916637406 0.000000 16651.389680383443192 0.012504 16651.398207293361338 0.0000000000
  63 1.58750E+18 0.000000000000000 0.000000 0.170773 16649.941453078190534 0.158269 16649.941453078183258 0.000000 12947.175632365837373 0.000000 16649.932816086897219 0.012503 16649.941453078179620 0.0000000000
  64 1.61250E+18 0.000000000000000 0.000000 0.170758 16648.535996727790916 0.158256 16648.535996727790916 0.000000 12941.112910344390912 0.000000 16648.527247676989646 0.012502 16648.535996727790916 0.0000000000
  65 1.63750E+18 0.000000000000000 0.000000 0.170744 16647.179735680641897 0.158243 16647.179735680630984 0.000000 12935.074504858661385 0.000000 16647.170873198152549 0.012501 16647.179735680627346 0.0000000000
  66 1.66250E+18 0.000000000000000 0.000000 0.170731 16645.870674980433250 0.158231 16645.870674980433250 0.000000 12929.059026602488302 0.000000 16645.861697124815691 0.012500 16645.870674980433250 0.0000000000
  67 1.68750E+18 0.000000000000000 0.000000 0.170718 16644.606904493568436 0.158219 16644.606904493564798 0.000000 12923.065082970784715 0.000000 16644.597809824630531 0.012499 16644.606904493564798 0.0000000000
  68 1.71250E+18 0.000000000000000 0.000000 0.170705 16643.386607850825385 0.158207 16643.386607850821747 0.000000 12917.091415566128489 0.000000 16643.377394720544544 0.012498 16643.386607850821747 0.0000000000
  69 1.73750E+18 0.000000000000000 0.000000 0.170693 16642.208047070820612 0.158196 16642.208047070806060 0.000000 12911.136761281217332 0.000000 16642.198713299116207 0.012497 16642.208047070802422 0.0000000000
  70 1.76250E+18 0.000000000000000 0.000000 0.170682 16641.069570746611134 0.158185 16641.069570746611134 0.000000 12905.199981483445299 0.000000 16641.060114976462501 0.012497 16641.069570746607496 0.0000000000
  71 1.78750E+18 0.000000000000000 0.000000 0.170670 16639.969596984228701 0.158175 16639.969596984228701 0.000000 12899.279944424497444 0.000000 16639.960017173551023 0.012496 16639.969596984228701 0.0000000000
  72 1.81250E+18 0.000000000000000 0.000000 0.170660 16638.906612809645594 0.158165 16638.906612809649232 0.000000 12893.375570169753701 0.000000 16638.896907247177296 0.012495 16638.906612809649232 0.0000000000
  73 1.83750E+18 0.000000000000000 0.000000 0.170649 16637.879179577124887 0.158155 16637.879179577121249 0.000000 12887.485875585198301 0.000000 16637.869346481598768 0.012494 16637.879179577117611 0.0000000000
  74 1.86250E+18 0.000000000000000 0.000000 0.170639 16636.885916947936494 0.158145 16636.885916947936494 0.000000 12881.609865063295729 0.000000 16636.875954291554081 0.012493 16636.885916947936494 0.0000000000
  75 1.88750E+18 0.000000000000000 0.000000 0.170629 16635.925509098688053 0.158136 16635.925509098695329 0.000000 12875.746643943986783 0.000000 16635.915415109979222 0.012493 16635.925509098691691 0.0000000000
  76 1.91250E+18 0.000000000000000 0.000000 0.170619 16634.996694566922088 0.158127 16634.996694566929364 0.000000 12869.895306070922743 0.000000 16634.986467328100844 0.012492 16634.996694566929364 0.0000000000
  77 1.93750E+18 0.000000000000000 0.000000 0.170610 16634.098269584941590 0.158119 16634.098269584941590 0.000000 12864.055037408379576 0.000000 16634.087907208559045 0.012491 16634.098269584941590 0.0000000000
  78 1.96250E+18 0.000000000000000 0.000000 0.170601 16633.229078975349694 0.158111 16633.229078975338780 0.000000 12858.225010691037824 0.000000 16633.218579510692507 0.012491 16633.229078975335142 0.0000000000
  79 1.98750E+18 0.000000000000000 0.000000 0.170593 16632.388022052986344 0.158103 16632.388022052979068 0.000000 12852.404486170586097 0.000000 16632.377383467195614 0.012490 16632.388022052979068 0.0000000000
  80 2.01250E+18 0.000000000000000 0.000000 0.170584 16631.574039589573658 0.158095 16631.574039589580934 0.000000 12846.592719238000427 0.000000 16631.563259766848205 0.012489 16631.574039589580934 0.0000000000
  81 2.03750E+18 0.000000000000000 0.000000 0.170576 16630.786120686676441 0.158087 16630.786120686665527 0.000000 12840.789000853512334 0.000000 16630.775197604234563 0.012489 16630.786120686665527 0.0000000000
  82 2.06250E+18 0.000000000000000 0.000000 0.170568 16630.023297142855881 0.158080 16630.023297142855881 0.000000 12834.992686681191117 0.000000 16630.012228948999109 0.012488 16630.023297142852243 0.0000000000
  83 2.08750E+18 0.000000000000000 0.000000 0.170561 16629.284637974651559 0.158073 16629.284637974647922 0.000000 12829.203115472217178 0.000000 16629.273422287518770 0.012488 16629.284637974647922 0.0000000000
  84 2.11250E+18 0.000000000000000 0.000000 0.170553 16628.569256513386790 0.158066 16628.569256513383152 0.000000 12823.419700224452754 0.000000 16628.557891338063200 0.012487 16628.569256513386790 0.0000000000
  85 2.13750E+18 0.000000000000000 0.000000 0.170546 16627.876297409406106 0.158060 16627.876297409398830 0.000000 12817.641836086511830 0.000000 16627.864780580443039 0.012487 16627.876297409398830 0.0000000000
  86 2.16250E+18 0.000000000000000 0.000000 0.170539 16627.204944538734708 0.158053 16627.204944538731070 0.000000 12811.868985894734578 0.000000 16627.193273950662842 0.012486 16627.204944538731070 0.0000000000
  87 2.18750E+18 0.000000000000000 0.000000 0.170533 16626.554411955090472 0.158047 16626.554411955083197 0.000000 12806.100595612477264 0.000000 16626.542585430051986 0.012486 16626.554411955083197 0.0000000000
  88 2.21250E+18 0.000000000000000 0.000000 0.170526 16625.923949648000416 0.158041 16625.923949647989502 0.000000 12800.336174789463257 0.000000 16625.911964886712667 0.012485 16625.923949647989502 0.0000000000
  89 2.23750E+18 0.000000000000000 0.000000 0.170520 16625.312833542884619 0.158035 16625.312833542884619 0.000000 12794.575214925236651 0.000000 16625.300688100305706 0.012485 16625.312833542884619 0.0000000000
  90 2.26250E+18 0.000000000000000 0.000000 0.170514 16624.720372734398552 0.158030 16624.720372734402190 0.000000 12788.817266708709212 0.000000 16624.708064680293319 0.012484 16624.720372734402190 0.0000000000
  91 2.28750E+18 0.000000000000000 0.000000 0.170508 16624.145900861978589 0.158024 16624.145900861985865 0.000000 12783.061864287352364 0.000000 16624.133427686228970 0.012484 16624.145900861989503 0.0000000000
  92 2.31250E+18 0.000000000000000 0.000000 0.170502 16623.588780718193448 0.158019 16623.588780718189810 0.000000 12777.308595508367944 0.000000 16623.576139945158502 0.012483 16623.588780718182534 0.0000000000
  93 2.33750E+18 0.000000000000000 0.000000 0.170497 16623.048398996281321 0.158014 16623.048398996281321 0.000000 12771.557032575061385 0.000000 16623.035588421949797 0.012483 16623.048398996277683 0.0000000000
  94 2.36250E+18 0.000000000000000 0.000000 0.170491 16622.524167237530492 0.158009 16622.524167237512302 0.000000 12765.806797948051099 0.000000 16622.511184420091013 0.012483 16622.524167237508664 0.0000000000
  95 2.38750E+18 0.000000000000000 0.000000 0.170486 16622.015519553558988 0.158004 16622.015519553558988 0.000000 12760.057497951471305 0.000000 16622.002361731862038 0.012482 16622.015519553562626 0.0000000000
  96 2.41250E+18 0.000000000000000 0.000000 0.170481 16621.521913692278758 0.157999 16621.521913692296948 0.000000 12754.308786579396838 0.000000 16621.508578620956541 0.012482 16621.521913692296948 0.0000000000
  97 2.43750E+18 0.000000000000000 0.000000 0.170476 16621.042825941178307 0.157995 16621.042825941174669 0.000000 12748.560301237270323 0.000000 16621.029311347134353 0.012482 16621.042825941174669 0.0000000000
  98 2.46250E+18 0.000000000000000 0.000000 0.170472 16620.577756485487043 0.157990 16620.577756485487043 0.000000 12742.811724681783744 0.000000 16620.564059461656143 0.012481 16620.577756485487043 0.0000000000
  99 2.48750E+18 0.000000000000000 0.000000 0.170467 16620.126221363556397 0.157986 16620.126221363552759 0.000000 12737.062729404216952 0.000000 16620.112339407478430 0.012481 16620.126221363552759 0.0000000000
 100 2.51250E+18 0.000000000000000 0.000000 0.170462 16619.687757180210610 0.157982 16619.687757180206972 0.000000 12731.313002737166244 0.000000 16619.673687606864405 0.012481 16619.687757180206972 0.0000000000
 101 2.53750E+18 0.000000000000000 0.000000 0.170458 16619.261917572490347 0.157978 16619.261917572493985 0.000000 12725.562264449592476 0.000000 16619.247657731903018 0.012480 16619.261917572497623 0.0000000000
 102 2.56250E+18 0.000000000000000 0.000000 0.170454 16618.848273580784735 0.157974 16618.848273580781097 0.000000 12719.810219313561902 0.000000 16618.833820837247913 0.012480 16618.848273580777459 0.0000000000
 103 2.58750E+18 0.000000000000000 0.000000 0.170450 16618.446412693636375 0.157970 16618.446412693632738 0.000000 12714.056609543082232 0.000000 16618.431764273209410 0.012480 16618.446412693629100 0.0000000000
 104 2.61250E+18 0.000000000000000 0.000000 0.170446 16618.055937838875252 0.157966 16618.055937838878890 0.000000 12708.301162430354452 0.000000 16618.041091067461821 0.012479 16618.055937838875252 0.0000000000
 105 2.63750E+18 0.000000000000000 0.000000 0.170442 16617.676467608489475 0.157963 16617.676467608493112 0.000000 12702.543641490736263 0.000000 16617.661419486954401 0.012479 16617.676467608489475 0.0000000000
 106 2.66250E+18 0.000000000000000 0.000000 0.170438 16617.307632535819721 0.157959 16617.307632535823359 0.000000 12696.783793511804106 0.000000 16617.292380469029013 0.012479 16617.307632535819721 0.0000000000
 107 2.68750E+18 0.000000000000000 0.000000 0.170434 16616.949080304828385 0.157956 16616.949080304824747 0.000000 12691.021401593106930 0.000000 16616.933621402473364 0.012479 16616.949080304824747 0.0000000000
 108 2.71250E+18 0.000000000000000 0.000000 0.170431 16616.600469079083268 0.157952 16616.600469079086906 0.000000 12685.256231510025827 0.000000 16616.584800420681859 0.012478 16616.600469079086906 0.0000000000
 109 2.73750E+18 0.000000000000000 0.000000 0.170427 16616.261470641769847 0.157949 16616.261470641769847 0.000000 12679.488081777901243 0.000000 16616.245588986468647 0.012478 16616.261470641773485 0.0000000000
 110 2.76250E+18 0.000000000000000 0.000000 0.170424 16615.931769483693643 0.157946 16615.931769483682729 0.000000 12673.716737519704111 0.000000 16615.915672144565178 0.012478 16615.931769483682729 0.0000000000
 111 2.78750E+18 0.000000000000000 0.000000 0.170421 16615.611060443308816 0.157943 16615.611060443308816 0.000000 12667.942012233126661 0.000000 16615.594744175061351 0.012478 16615.611060443308816 0.0000000000
 112 2.81250E+18 0.000000000000000 0.000000 0.170417 16615.299051607755246 0.157940 16615.299051607758884 0.000000 12662.163706873561750 0.000000 16615.282513202251721 0.012477 16615.299051607762522 0.0000000000
 113 2.83750E+18 0.000000000000000 0.000000 0.170414 16614.995460354002716 0.157937 16614.995460353991803 0.000000 12656.381649826373177 0.000000 16614.978696756523277 0.012477 16614.995460353991803 0.0000000000
 114 2.86250E+18 0.000000000000000 0.000000 0.170411 16614.700012195797171 0.157934 16614.700012195786258 0.000000 12650.595654653418023 0.000000 16614.683020364464028 0.012477 16614.700012195786258 0.0000000000
 115 2.88750E+18 0.000000000000000 0.000000 0.170408 16614.412446585651196 0.157932 16614.412446585654834 0.000000 12644.805563571448147 0.000000 16614.395223469135090 0.012477 16614.412446585654834 0.0000000000
 116 2.91250E+18 0.000000000000000 0.000000 0.170405 16614.132510877709137 0.157929 16614.132510877712775 0.000000 12639.011204962600459 0.000000 16614.115052648976416 0.012476 16614.132510877709137 0.0000000000
 117 2.93750E+18 0.000000000000000 0.000000 0.170403 16613.859961347807257 0.157926 16613.859961347799981 0.000000 12633.212431967989687 0.000000 16613.842264932369289 0.012476 16613.859961347796343 0.0000000000
 118 2.96250E+18 0.000000000000000 0.000000 0.170400 16613.594562094564026 0.157924 16613.594562094560388 0.000000 12627.409084610811988 0.000000 16613.576624269127933 0.012476 16613.594562094564026 0.0000000000
 119 2.98750E+18 0.000000000000000 0.000000 0.170397 16613.336085951814312 0.157921 16613.336085951803398 0.000000 12621.601026975395143 0.000000 16613.317903298306192 0.012476 16613.336085951799760 0.0000000000
 120 3.01250E+18 0.000000000000000 0.000000 0.170395 16613.084314987107064 0.157919 16613.084314987099788 0.000000 12615.788110139619675 0.000000 16613.065883981005754 0.012476 16613.084314987099788 0.0000000000
 121 3.03750E+18 0.000000000000000 0.000000 0.170392 16612.839040516151726 0.157917 16612.839040516140813 0.000000 12609.970210168048652 0.000000 16612.820357863140089 0.012475 16612.839040516140813 0.0000000000
 122 3.06250E+18 0.000000000000000 0.000000 0.170390 16612.600055787635938 0.157914 16612.600055787639576 0.000000 12604.147186623673406 0.000000 16612.581117881956743 0.012475 16612.600055787639576 0.0000000000
 123 3.08750E+18 0.000000000000000 0.000000 0.170387 16612.367167768836225 0.157912 16612.367167768836225 0.000000 12598.318924452451029 0.000000 16612.347970539623930 0.012475 16612.367167768839863 0.0000000000
 124 3.11250E+18 0.000000000000000 0.000000 0.170385 16612.140184468375082 0.157910 16612.140184468382358 0.000000 12592.485293584672036 0.000000 16612.120724920481734 0.012475 16612.140184468385996 0.0000000000
 125 3.13750E+18 0.000000000000000 0.000000 0.170383 16611.918924584784691 0.157908 16611.918924584784691 0.000000 12586.646186086411035 0.000000 16611.899198748436902 0.012475 16611.918924584784691 0.0000000000
 126 3.16250E+18 0.000000000000000 0.000000 0.170380 16611.703212523756520 0.157906 16611.703212523738330 0.000000 12580.801482849436070 0.000000 16611.683216616391292 0.012475 16611.703212523734692 0.0000000000
 127 3.18750E+18 0.000000000000000 0.000000 0.170378 16611.492877367960318 0.157904 16611.492877367956680 0.000000 12574.951082142310042 0.000000 16611.472607984538627 0.012474 16611.492877367956680 0.0000000000
 128 3.21250E+18 0.000000000000000 0.000000 0.170376 16611.287754607994430 0.157902 16611.287754607987154 0.000000 12569.094871948678701 0.000000 16611.267207627810421 0.012474 16611.287754607987154 0.0000000000
 129 3.23750E+18 0.000000000000000 0.000000 0.170374 16611.087686856142682 0.157900 16611.087686856139044 0.000000 12563.232759066722792 0.000000 16611.066858294492704 0.012474 16611.087686856139044 0.0000000000
 130 3.26250E+18 0.000000000000000 0.000000 0.170372 16610.892519667442684 0.157898 16610.892519667442684 0.000000 12557.364638363729682 0.000000 16610.871405770823912 0.012474 16610.892519667446322 0.0000000000
 131 3.28750E+18 0.000000000000000 0.000000 0.170370 16610.702105736119847 0.157896 16610.702105736108933 0.000000 12551.490422772631064 0.000000 16610.680702556917822 0.012474 16610.702105736105295 0.0000000000
 132 3.31250E+18 0.000000000000000 0.000000 0.170368 16610.516301806932461 0.157895 16610.516301806936099 0.000000 12545.610013572695607 0.000000 16610.494604926319880 0.012474 16610.516301806936099 0.0000000000
 133 3.33750E+18 0.000000000000000 0.000000 0.170366 16610.334971494212368 0.157893 16610.334971494219644 0.000000 12539.723330770037137 0.000000 16610.312976965757116 0.012474 16610.334971494219644 0.0000000000
 134 3.36250E+18 0.000000000000000 0.000000 0.170365 16610.157979684878228 0.157891 16610.157979684881866 0.000000 12533.830281595004635 0.000000 16610.135683344498830 0.012473 16610.157979684885504 0.0000000000
