InverseMatrix00,   InverseMatrix01,   InverseMatrix02,   InverseMatrix03,   InverseMatrix04





One-dimensional model
Timestep=  12000
j, (j+.5)*DNHI,     y1H[j],     y1He[j],     EH[j],     Te[j],     EHII[j],     THII[j],     EHI[j],     THI[j],     EHeI[j],     THeI[j],     EHeII[j],     THeII[j],     dEH[j]
  10 2.62500E+17 0.000000000000000 0.000891 0.121889 11884.634432770908461 0.112972 11884.633935628418840 0.000000 9415.606626541806691 0.000008 11884.705119259371713 0.008917 11884.634432106820896 0.0000000000
  11 2.87500E+17 0.000000000000000 0.000904 0.121819 11877.902252051317191 0.112908 11877.901747943560622 0.000000 9407.873092267036554 0.000008 11877.973607643709329 0.008912 11877.902251377905486 0.0000000000
  12 3.12500E+17 0.000000000000000 0.000917 0.121754 11871.517875870842545 0.112847 11871.517364668407026 0.000000 9400.374639198535078 0.000008 11871.589927308368715 0.008907 11871.517875187961181 0.0000000000
  13 3.37500E+17 0.000000000000000 0.000931 0.121692 11865.454676377436044 0.112789 11865.454157949950968 0.000000 9393.091614380015017 0.000008 11865.527449647630419 0.008902 11865.454675684899485 0.0000000000
  14 3.62500E+17 0.000000000000000 0.000944 0.121632 11859.687447020278341 0.112735 11859.686921236409034 0.000000 9386.005460109832711 0.000008 11859.760967103429721 0.008898 11859.687446317899230 0.0000000000
  15 3.87500E+17 0.000000000000000 0.000958 0.121576 11854.192523443804021 0.112682 11854.191990171264479 0.000000 9379.098810980569397 0.000009 11854.266815205399325 0.008893 11854.192522731413192 0.0000000000
  16 4.12500E+17 0.000000000000000 0.000972 0.121522 11848.947829655142414 0.112633 11848.947288760646188 0.000000 9372.355529092425058 0.000009 11849.022917057774976 0.008889 11848.947828932565244 0.0000000000
  17 4.37500E+17 0.000000000000000 0.000987 0.121470 11843.932867376292052 0.112585 11843.932318725526784 0.000000 9365.760693629144953 0.000009 11844.008773550252954 0.008885 11843.932866643352099 0.0000000000
  18 4.62500E+17 0.000000000000000 0.001001 0.121421 11839.128669326999443 0.112539 11839.128112784588666 0.000000 9359.300564421124363 0.000009 11839.205417348208357 0.008882 11839.128668583512990 0.0000000000
  19 4.87500E+17 0.000000000000000 0.001016 0.121374 11834.517747812027665 0.112495 11834.517183241514431 0.000000 9352.962543892206668 0.000009 11834.595359936540262 0.008878 11834.517747057821907 0.0000000000
  20 5.12500E+17 0.000000000000000 0.001031 0.121328 11830.083999717913684 0.112453 11830.083426981702360 0.000000 9346.735069866816048 0.000009 11830.162497912537219 0.008875 11830.083998952788534 0.0000000000
  21 5.37500E+17 0.000000000000000 0.001046 0.121284 11825.812646104543091 0.112413 11825.812065063879345 0.000000 9340.607616455901734 0.000009 11825.892051627570254 0.008871 11825.812645328316648 0.0000000000
  22 5.62500E+17 0.000000000000000 0.001062 0.121242 11821.690138376881805 0.112373 11821.689548891821687 0.000000 9334.570583180571703 0.000009 11821.770472434292969 0.008868 11821.690137589361257 0.0000000000
  23 5.87500E+17 0.000000000000000 0.001078 0.121201 11817.704067834421949 0.112336 11817.703469763793692 0.000000 9328.615233202368472 0.000010 11817.785351133104996 0.008865 11817.704067035429034 0.0000000000
  24 6.12500E+17 0.000000000000000 0.001094 0.121161 11813.843089207843150 0.112299 11813.842482409205331 0.000000 9322.733629821672366 0.000010 11813.925341998328804 0.008862 11813.843088397186875 0.0000000000
  25 6.37500E+17 0.000000000000000 0.001110 0.121122 11810.096831408443904 0.112263 11810.096215738047249 0.000000 9316.918568586484980 0.000010 11810.180074037354643 0.008859 11810.096830585926000 0.0000000000
  26 6.62500E+17 0.000000000000000 0.001127 0.121085 11806.455826820709262 0.112229 11806.455202133491184 0.000000 9311.163517581819178 0.000010 11806.540078963338601 0.008856 11806.455825986147829 0.0000000000
  27 6.87500E+17 0.000000000000000 0.001144 0.121048 11802.911428904642889 0.112195 11802.910795054136543 0.000000 9305.462556928265258 0.000010 11802.996710403278485 0.008853 11802.911428057825105 0.0000000000
  28 7.12500E+17 0.000000000000000 0.001161 0.121013 11799.455752476553243 0.112162 11799.455109314920264 0.000000 9299.810327585870255 0.000010 11799.542082618445420 0.008851 11799.455751617299029 0.0000000000
  29 7.37500E+17 0.000000000000000 0.001178 0.120978 11796.081603223661659 0.112130 11796.080950601604854 0.000000 9294.201978374512692 0.000010 11796.169001329077219 0.008848 11796.081602351754555 0.0000000000
  30 7.62500E+17 0.000000000000000 0.001196 0.120944 11792.782413977554825 0.112099 11792.781751744327266 0.000000 9288.633117109864543 0.000011 11792.870899341225595 0.008845 11792.782413092809293 0.0000000000
  31 7.87500E+17 0.000000000000000 0.001214 0.120911 11789.552196560547600 0.112068 11789.551524563896237 0.000000 9283.099771117305863 0.000011 11789.641788188650025 0.008843 11789.552195662761733 0.0000000000
  32 8.12500E+17 0.000000000000000 0.001232 0.120878 11786.385488022508071 0.112038 11786.384806108615521 0.000000 9277.598347314671628 0.000011 11786.476204852191586 0.008840 11786.385487111445400 0.0000000000
  33 8.37500E+17 0.000000000000000 0.001251 0.120846 11783.277300677855237 0.112008 11783.276608691399815 0.000000 9272.125593182345256 0.000011 11783.369161519007321 0.008838 11783.277299753352054 0.0000000000
  34 8.62500E+17 0.000000000000000 0.001270 0.120814 11780.223081511407145 0.111979 11780.222379295420978 0.000000 9266.678565631289530 0.000011 11780.316105256371884 0.008835 11780.223080573237894 0.0000000000
  35 8.87500E+17 0.000000000000000 0.001289 0.120783 11777.218673901183138 0.111951 11777.217961297088550 0.000000 9261.254603180386766 0.000011 11777.312879343473469 0.008833 11777.218672949140455 0.0000000000
  36 9.12500E+17 0.000000000000000 0.001308 0.120753 11774.260278004589054 0.111923 11774.259554852123983 0.000000 9255.851294711710580 0.000012 11774.355683967356526 0.008830 11774.260277038436470 0.0000000000
  37 9.37500E+17 0.000000000000000 0.001328 0.120723 11771.344422944574035 0.111895 11771.343689081810226 0.000000 9250.466459003921045 0.000012 11771.441048104064976 0.008828 11771.344421964091453 0.0000000000
  38 9.62500E+17 0.000000000000000 0.001348 0.120693 11768.467933612295383 0.111868 11768.467188875611100 0.000000 9245.098119883177787 0.000012 11768.565796744678664 0.008826 11768.467932617309998 0.0000000000
  39 9.87500E+17 0.000000000000000 0.001368 0.120664 11765.627903684171542 0.111841 11765.627147908138795 0.000000 9239.744486954490640 0.000012 11765.727023460878627 0.008823 11765.627902674434154 0.0000000000
  40 1.01250E+18 0.000000000000000 0.001389 0.120635 11762.821673219283184 0.111814 11762.820906236707742 0.000000 9234.403938378813109 0.000012 11762.922068648034838 0.008821 11762.821672194557323 0.0000000000
  41 1.03750E+18 0.000000000000000 0.001410 0.120606 11760.046804519119178 0.111788 11760.046026161007831 0.000000 9229.075001457045801 0.000012 11760.148494231320001 0.008819 11760.046803479184746 0.0000000000
  42 1.06250E+18 0.000000000000000 0.001431 0.120578 11757.301062860624370 0.111761 11757.300272956143090 0.000000 9223.756340038098642 0.000013 11757.404065994174744 0.008817 11757.301061805270365 0.0000000000
  43 1.08750E+18 0.000000000000000 0.001452 0.120550 11754.582397883727026 0.111736 11754.581596260155493 0.000000 9218.446734675428161 0.000013 11754.686733185075354 0.008814 11754.582396812713341 0.0000000000
  44 1.11250E+18 0.000000000000000 0.001474 0.120522 11751.888919454204370 0.111710 11751.888105936906868 0.000000 9213.145052084377312 0.000013 11751.994605999405394 0.008812 11751.888918367287260 0.0000000000
  45 1.13750E+18 0.000000000000000 0.001496 0.120494 11749.218856052710180 0.111685 11749.218030465141055 0.000000 9207.850061109722446 0.000013 11749.325913072681942 0.008810 11749.218854949660454 0.0000000000
  46 1.16250E+18 0.000000000000000 0.001519     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  47 1.18750E+18 0.000000000000000 0.001542     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  48 1.21250E+18 0.000000000000000 0.001565     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  49 1.23750E+18 0.000000000000000 0.001589     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  50 1.26250E+18 0.000000000000000 0.001613     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  51 1.28750E+18 0.000000000000000 0.001637     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  52 1.31250E+18 0.000000000000000 0.001661     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  53 1.33750E+18 0.000000000000000 0.001686     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  54 1.36250E+18 0.000000000000000 0.001712     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  55 1.38750E+18 0.000000000000000 0.001737     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  56 1.41250E+18 0.000000000000000 0.001764     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  57 1.43750E+18 0.000000000000000 0.001790     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  58 1.46250E+18 0.000000000000000 0.001817     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  59 1.48750E+18 0.000000000000000 0.001844     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  60 1.51250E+18 0.000000000000000 0.001872     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  61 1.53750E+18 0.000000000000000 0.001900     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  62 1.56250E+18 0.000000000000000 0.001928     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  63 1.58750E+18 0.000000000000000 0.001957     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  64 1.61250E+18 0.000000000000000 0.001986     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  65 1.63750E+18 0.000000000000000 0.002016     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  66 1.66250E+18 0.000000000000000 0.002046     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  67 1.68750E+18 0.000000000000000 0.002076     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  68 1.71250E+18 0.000000000000000 0.002107     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  69 1.73750E+18 0.000000000000000 0.002139     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  70 1.76250E+18 0.000000000000000 0.002170     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  71 1.78750E+18 0.000000000000000 0.002203     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  72 1.81250E+18 0.000000000000000 0.002235     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  73 1.83750E+18 0.000000000000000 0.002268     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  74 1.86250E+18 0.000000000000000 0.002302     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  75 1.88750E+18 0.000000000000000 0.002336     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  76 1.91250E+18 0.000000000000000 0.002371     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  77 1.93750E+18 0.000000000000000 0.002406     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  78 1.96250E+18 0.000000000000000 0.002441     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  79 1.98750E+18 0.000000000000000 0.002477     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  80 2.01250E+18 0.000000000000000 0.002514     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  81 2.03750E+18 0.000000000000000 0.002551     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  82 2.06250E+18 0.000000000000000 0.002588     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  83 2.08750E+18 0.000000000000000 0.002626     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  84 2.11250E+18 0.000000000000000 0.002665     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  85 2.13750E+18 0.000000000000000 0.002704     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  86 2.16250E+18 0.000000000000000 0.002744     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  87 2.18750E+18 0.000000000000000 0.002784     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  88 2.21250E+18 0.000000000000000 0.002825     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  89 2.23750E+18 0.000000000000000 0.002866     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  90 2.26250E+18 0.000000000000000 0.002908     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  91 2.28750E+18 0.000000000000000 0.002950     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  92 2.31250E+18 0.000000000000000 0.002993     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  93 2.33750E+18 0.000000000000000 0.003037     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  94 2.36250E+18 0.000000000000000 0.003081     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  95 2.38750E+18 0.000000000000000 0.003126     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  96 2.41250E+18 0.000000000000000 0.003171     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  97 2.43750E+18 0.000000000000000 0.003217     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  98 2.46250E+18 0.000000000000000 0.003264     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
  99 2.48750E+18 0.000000000000000 0.003311     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 100 2.51250E+18 0.000000000000000 0.003359     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 101 2.53750E+18 0.000000000000000 0.003407     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 102 2.56250E+18 0.000000000000000 0.003456     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 103 2.58750E+18 0.000000000000000 0.003506     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 104 2.61250E+18 0.000000000000000 0.003557     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 105 2.63750E+18 0.000000000000000 0.003608     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 106 2.66250E+18 0.000000000000000 0.003660     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 107 2.68750E+18 0.000000000000000 0.003712     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 108 2.71250E+18 0.000000000000000 0.003766     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 109 2.73750E+18 0.000000000000000 0.003820     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 110 2.76250E+18 0.000000000000000 0.003874     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 111 2.78750E+18 0.000000000000000 0.003930     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 112 2.81250E+18 0.000000000000000 0.003986     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 113 2.83750E+18 0.000000000000000 0.004043     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 114 2.86250E+18 0.000000000000000 0.004101     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 115 2.88750E+18 0.000000000000000 0.004159     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 116 2.91250E+18 0.000000000000000 0.004218     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 117 2.93750E+18 0.000000000000000 0.004278     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 118 2.96250E+18 0.000000000000000 0.004339     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 119 2.98750E+18 0.000000000000000 0.004401     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 120 3.01250E+18 0.000000000000000 0.004463     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 121 3.03750E+18 0.000000000000000 0.004526     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 122 3.06250E+18 0.000000000000000 0.004590     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 123 3.08750E+18 0.000000000000000 0.004655     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 124 3.11250E+18 0.000000000000000 0.004721     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 125 3.13750E+18 0.000000000000000 0.004788     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 126 3.16250E+18 0.000000000000000 0.004855     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 127 3.18750E+18 0.000000000000000 0.004924     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 128 3.21250E+18 0.000000000000000 0.004993     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 129 3.23750E+18 0.000000000000000 0.005064     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 130 3.26250E+18 0.000000000000000 0.005135     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 131 3.28750E+18 0.000000000000000 0.005207     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 132 3.31250E+18 0.000000000000000 0.005280     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 133 3.33750E+18 0.000000000000000 0.005354     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 134 3.36250E+18 0.000000000000000 0.005429     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 135 3.38750E+18 0.000000000000000 0.005505     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 136 3.41250E+18 0.000000000000000 0.005582     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 137 3.43750E+18 0.000000000000000 0.005660     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 138 3.46250E+18 0.000000000000000 0.005739     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 139 3.48750E+18 0.000000000000000 0.005819     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 140 3.51250E+18 0.000000000000000 0.005900     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 141 3.53750E+18 0.000000000000000 0.005982     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 142 3.56250E+18 0.000000000000000 0.006065     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 143 3.58750E+18 0.000000000000000 0.006150     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 144 3.61250E+18 0.000000000000000 0.006235     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 145 3.63750E+18 0.000000000000000 0.006322     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 146 3.66250E+18 0.000000000000000 0.006409     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 147 3.68750E+18 0.000000000000000 0.006498     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 148 3.71250E+18 0.000000000000000 0.006588     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 149 3.73750E+18 0.000000000000000 0.006679     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 150 3.76250E+18 0.000000000000000 0.006771     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 151 3.78750E+18 0.000000000000000 0.006865     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 152 3.81250E+18 0.000000000000000 0.006959     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 153 3.83750E+18 0.000000000000000 0.007055     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 154 3.86250E+18 0.000000000000000 0.007152     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 155 3.88750E+18 0.000000000000000 0.007251     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 156 3.91250E+18 0.000000000000000 0.007351     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 157 3.93750E+18 0.000000000000000 0.007451     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 158 3.96250E+18 0.000000000000000 0.007554     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 159 3.98750E+18 0.000000000000000 0.007657     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 160 4.01250E+18 0.000000000000000 0.007762     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 161 4.03750E+18 0.000000000000000 0.007869     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 162 4.06250E+18 0.000000000000000 0.007976     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 163 4.08750E+18 0.000000000000000 0.008085     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 164 4.11250E+18 0.000000000000000 0.008196     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 165 4.13750E+18 0.000000000000000 0.008308     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 166 4.16250E+18 0.000000000000000 0.008421     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 167 4.18750E+18 0.000000000000000 0.008536     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 168 4.21250E+18 0.000000000000000 0.008652     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 169 4.23750E+18 0.000000000000000 0.008770     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 170 4.26250E+18 0.000000000000000 0.008889     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 171 4.28750E+18 0.000000000000000 0.009010     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 172 4.31250E+18 0.000000000000000 0.009132     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 173 4.33750E+18 0.000000000000000 0.009256     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 174 4.36250E+18 0.000000000000000 0.009381     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 175 4.38750E+18 0.000000000000000 0.009508     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 176 4.41250E+18 0.000000000000000 0.009637     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
 177 4.43750E+18 0.000000000000000 0.009767     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan    -nan     -nan
