InverseMatrix00,   InverseMatrix01,   InverseMatrix02,   InverseMatrix03,   InverseMatrix04





One-dimensional model
Timestep=  12000
j, (j+.5)*DNHI,     y1H[j],     y1He[j],     EH[j],     Te[j],     EHII[j],     THII[j],     EHI[j],     THI[j],     EHeI[j],     THeI[j],     EHeII[j],     THeII[j],     dEH[j]
  29 7.37500E+17 0.000000000000000 0.000000 0.303073 29548.878706631963723 0.280883 29548.878706613410031 0.000000 23292.155536756450601 0.000000 29548.869685804736946 0.022190 29548.878706631949171 0.0000000000
  30 7.62500E+17 0.000000000000000 0.000000 0.304093 29648.406998252030462 0.281829 29648.406998233043851 0.000000 23363.783587402424018 0.000000 29648.397858998359879 0.022264 29648.406998251994082 0.0000000000
  31 7.87500E+17 0.000000000000000 0.000000 0.305037 29740.376636944791244 0.282703 29740.376636925393541 0.000000 23429.341844269634748 0.000000 29740.367378762322915 0.022334 29740.376636944765778 0.0000000000
  32 8.12500E+17 0.000000000000000 0.000000 0.305907 29825.191395611131156 0.283509 29825.191395591315086 0.000000 23489.154411692099529 0.000000 29825.182018071714992 0.022397 29825.191395611105690 0.0000000000
  33 8.37500E+17 0.000000000000000 0.000000 0.306707 29903.243304013416491 0.284251 29903.243303993174777 0.000000 23543.535856864866219 0.000000 29903.233806724627357 0.022456 29903.243304013398301 0.0000000000
  34 8.62500E+17 0.000000000000000 0.000000 0.307442 29974.911631655155361 0.284933 29974.911631634466175 0.000000 23592.790410117580905 0.000000 29974.902014090341254 0.022510 29974.911631655126257 0.0000000000
  35 8.87500E+17 0.000000000000000 0.000000 0.308116 30040.562236357844085 0.285557 30040.562236336729256 0.000000 23637.211454469805176 0.000000 30040.552498022756481 0.022559 30040.562236357825896 0.0000000000
  36 9.12500E+17 0.000000000000000 0.000000 0.308731 30100.546999706813949 0.286127 30100.546999685233459 0.000000 23677.081086531088658 0.000000 30100.537139778487472 0.022604 30100.546999706770293 0.0000000000
  37 9.37500E+17 0.000000000000000 0.000000 0.309291 30155.203538426812884 0.286646 30155.203538404806750 0.000000 23712.669897489256982 0.000000 30155.193555965004634 0.022645 30155.203538426805608 0.0000000000
  38 9.62500E+17 0.000000000000000 0.000000 0.309801 30204.855017276164290 0.287118 30204.855017253674305 0.000000 23744.236831464066199 0.000000 30204.844911708663858 0.022682 30204.855017276124272 0.0000000000
  39 9.87500E+17 0.000000000000000 0.000000 0.310262 30249.810120878373709 0.287546 30249.810120855399873 0.000000 23772.029173309030739 0.000000 30249.799891193444637 0.022716 30249.810120878319140 0.0000000000
  40 1.01250E+18 0.000000000000000 0.000000 0.310678 30290.363131019035791 0.287931 30290.363130995625397 0.000000 23796.282618567085592 0.000000 30290.352776170682773 0.022747 30290.363131019013963 0.0000000000
  41 1.03750E+18 0.000000000000000 0.000000 0.311051 30326.794086452737247 0.288278 30326.794086428824812 0.000000 23817.221410335456312 0.000000 30326.783605450269533 0.022774 30326.794086452689953 0.0000000000
  42 1.06250E+18 0.000000000000000 0.000000 0.311386 30359.369062124536867 0.288587 30359.369062100166047 0.000000 23835.058566568070091 0.000000 30359.358453780361742 0.022798 30359.369062124515040 0.0000000000
  43 1.08750E+18 0.000000000000000 0.000000 0.311683 30388.340453528391663 0.288863 30388.340453503504250 0.000000 23849.996118603950890 0.000000 30388.329716647294845 0.022820 30388.340453528355283 0.0000000000
  44 1.11250E+18 0.000000000000000 0.000000 0.311945 30413.947374515082629 0.289106 30413.947374489707727 0.000000 23862.225430863309157 0.000000 30413.936507927744969 0.022839 30413.947374515060801 0.0000000000
  45 1.13750E+18 0.000000000000000 0.000000 0.312176 30436.416051166776015 0.289320 30436.416051140862692 0.000000 23871.927524568596709 0.000000 30436.405053570302698 0.022856 30436.416051166725083 0.0000000000
  46 1.16250E+18 0.000000000000000 0.000000 0.312376 30455.960259196330298 0.289505 30455.960259169925848 0.000000 23879.273430206674675 0.000000 30455.949129018485110 0.022871 30455.960259196304833 0.0000000000
  47 1.18750E+18 0.000000000000000 0.000000 0.312549 30472.781798486197658 0.289665 30472.781798459269339 0.000000 23884.424573687443626 0.000000 30472.770534394781862 0.022884 30472.781798486172192 0.0000000000
  48 1.21250E+18 0.000000000000000 0.000000 0.312695 30487.070954376304144 0.289801 30487.070954348830128 0.000000 23887.533146909936477 0.000000 30487.059555003277637 0.022894 30487.070954376271402 0.0000000000
  49 1.23750E+18 0.000000000000000 0.000000 0.312818 30499.006994854098593 0.289915 30499.006994826082519 0.000000 23888.742510293115629 0.000000 30498.995458596778917 0.022903 30499.006994854065852 0.0000000000
  50 1.26250E+18 0.000000000000000 0.000000 0.312918 30508.758646294925711 0.290007 30508.758646266356664 0.000000 23888.187576911899669 0.000000 30508.746971484433743 0.022911 30508.758646294892969 0.0000000000
  51 1.28750E+18 0.000000000000000 0.000000 0.312997 30516.484589607185626 0.290081 30516.484589578027226 0.000000 23885.995210542874702 0.000000 30516.472774463047244 0.022916 30516.484589607120142 0.0000000000
  52 1.31250E+18 0.000000000000000 0.000000 0.313057 30522.333932225184981 0.290136 30522.333932195473608 0.000000 23882.284608311925695 0.000000 30522.321975263515924 0.022921 30522.333932225144963 0.0000000000
  53 1.33750E+18 0.000000000000000 0.000000 0.313099 30526.446688035441184 0.290175 30526.446688005155011 0.000000 23877.167683305975515 0.000000 30526.434587345513137 0.022924 30526.446688035408442 0.0000000000
  54 1.36250E+18 0.000000000000000 0.000000 0.313125 30528.954234294993512 0.290199 30528.954234264114348 0.000000 23870.749435588291817 0.000000 30528.941988090431551 0.022926 30528.954234294949856 0.0000000000
  55 1.38750E+18 0.000000000000000 0.000000 0.313135 30529.979762813902198 0.290209 30529.979762782415492 0.000000 23863.128312005384942 0.000000 30529.967369367401261 0.022927 30529.979762813847628 0.0000000000
  56 1.41250E+18 0.000000000000000 0.000000 0.313132 30529.638720148206630 0.290206 30529.638720116105105 0.000000 23854.396561673856922 0.000000 30529.626177318656119 0.022926 30529.638720148155699 0.0000000000
  57 1.43750E+18 0.000000000000000 0.000000 0.313116 30528.039221384133270 0.290190 30528.039221351395099 0.000000 23844.640567217480566 0.000000 30528.026527326517680 0.022925 30528.039221384060511 0.0000000000
  58 1.46250E+18 0.000000000000000 0.000000 0.313087 30525.282461959825014 0.290164 30525.282461926472024 0.000000 23833.941175580421259 0.000000 30525.269614652228483 0.022923 30525.282461959784996 0.0000000000
  59 1.48750E+18 0.000000000000000 0.000000 0.313048 30521.463100759741792 0.290128 30521.463100725741242 0.000000 23822.374006433121394 0.000000 30521.450098166624230 0.022920 30521.463100759698136 0.0000000000
  60 1.51250E+18 0.000000000000000 0.000000 0.312999 30516.669637096194492 0.290082 30516.669637061535468 0.000000 23810.009752907106304 0.000000 30516.656477110613196 0.022917 30516.669637096147198 0.0000000000
  61 1.53750E+18 0.000000000000000 0.000000 0.312941 30510.984768217163946 0.290028 30510.984768181850086 0.000000 23796.914469083156291 0.000000 30510.971448679407331 0.022912 30510.984768217127566 0.0000000000
  62 1.56250E+18 0.000000000000000 0.000000 0.312874 30504.485719600143057 0.289967 30504.485719564134342 0.000000 23783.149835164720571 0.000000 30504.472238371163257 0.022907 30504.485719600092125 0.0000000000
  63 1.58750E+18 0.000000000000000 0.000000 0.312800 30497.244579711070401 0.289898 30497.244579674366832 0.000000 23768.773425305105775 0.000000 30497.230934577601147 0.022902 30497.244579711008555 0.0000000000
  64 1.61250E+18 0.000000000000000 0.000000 0.312718 30489.328597190426080 0.289823 30489.328597153027658 0.000000 23753.838945839721418 0.000000 30489.314785841994308 0.022896 30489.328597190375149 0.0000000000
  65 1.63750E+18 0.000000000000000 0.000000 0.312631 30480.800477567281632 0.289741 30480.800477529137424 0.000000 23738.396473105247424 0.000000 30480.786497694025456 0.022890 30480.800477567205235 0.0000000000
  66 1.66250E+18 0.000000000000000 0.000000 0.312538 30471.718657748824626 0.289655 30471.718657709981926 0.000000 23722.492672920598125 0.000000 30471.704506838901580 0.022883 30471.718657748788246 0.0000000000
  67 1.68750E+18 0.000000000000000 0.000000 0.312440 30462.137567962658068 0.289564 30462.137567923087772 0.000000 23706.171010872305487 0.000000 30462.123243818576157 0.022876 30462.137567962639878 0.0000000000
  68 1.71250E+18 0.000000000000000 0.000000 0.312337 30452.107876299891359 0.289469 30452.107876259520708 0.000000 23689.471947638921847 0.000000 30452.093376282420650 0.022868 30452.107876299822237 0.0000000000
  69 1.73750E+18 0.000000000000000 0.000000 0.312230 30441.676725512566918 0.289370 30441.676725471461396 0.000000 23672.433128495165874 0.000000 30441.662047208497825 0.022860 30441.676725512534176 0.0000000000
  70 1.76250E+18 0.000000000000000 0.000000 0.312119 30430.887949072170159 0.289267 30430.887949030238815 0.000000 23655.089556881568569 0.000000 30430.873089916727622 0.022852 30430.887949072097399 0.0000000000
  71 1.78750E+18 0.000000000000000 0.000000 0.312005 30419.782284455686749 0.289161 30419.782284412965964 0.000000 23637.473764307938836 0.000000 30419.767242009875190 0.022844 30419.782284455613990 0.0000000000
  72 1.81250E+18 0.000000000000000 0.000000 0.311888 30408.397564247759874 0.289053 30408.397564204227820 0.000000 23619.615962528914679 0.000000 30408.382335736834648 0.022835 30408.397564247701666 0.0000000000
  73 1.83750E+18 0.000000000000000 0.000000 0.311769 30396.768899569378846 0.288943 30396.768899525020970 0.000000 23601.544193134694069 0.000000 30396.753482397831249 0.022826 30396.768899569317000 0.0000000000
  74 1.86250E+18 0.000000000000000 0.000000 0.311648 30384.928859496474615 0.288830 30384.928859451269091 0.000000 23583.284467308014428 0.000000 30384.913251047993981 0.022818 30384.928859496416408 0.0000000000
  75 1.88750E+18 0.000000000000000 0.000000 0.311524 30372.907629176013870 0.288716 30372.907629129927955 0.000000 23564.860894484198070 0.000000 30372.891826727984153 0.022809 30372.907629175930197 0.0000000000
  76 1.91250E+18 0.000000000000000 0.000000 0.311400 30360.733165126715903 0.288600 30360.733165079778701 0.000000 23546.295805664380168 0.000000 30360.717165600970475 0.022799 30360.733165126657696 0.0000000000
  77 1.93750E+18 0.000000000000000 0.000000 0.311273 30348.431337528250879 0.288483 30348.431337480433285 0.000000 23527.609868198651384 0.000000 30348.415138267428119 0.022790 30348.431337528207223 0.0000000000
  78 1.96250E+18 0.000000000000000 0.000000 0.311146 30336.026067653925566 0.288365 30336.026067605173012 0.000000 23508.822194616961497 0.000000 30336.009665918525570 0.022781 30336.026067653849168 0.0000000000
  79 1.98750E+18 0.000000000000000 0.000000 0.311018 30323.539457043447328 0.288247 30323.539456993770727 0.000000 23489.950444726084243 0.000000 30323.522849717795907 0.022771 30323.539457043374568 0.0000000000
  80 2.01250E+18 0.000000000000000 0.000000 0.310889 30310.991900099572376 0.288127 30310.991900048946263 0.000000 23471.010918790187134 0.000000 30310.975084304944176 0.022762 30310.991900099495979 0.0000000000
  81 2.03750E+18 0.000000000000000 0.000000 0.310760 30298.402203505891521 0.288008 30298.402203454297705 0.000000 23452.018649634581379 0.000000 30298.385176299962041 0.022753 30298.402203505800571 0.0000000000
  82 2.06250E+18 0.000000000000000 0.000000 0.310631 30285.787688250060455 0.287888 30285.787688197491661 0.000000 23432.987485356523393 0.000000 30285.770446380694921 0.022743 30285.787688249987696 0.0000000000
  83 2.08750E+18 0.000000000000000 0.000000 0.310501 30273.164286296669161 0.287768 30273.164286243118113 0.000000 23413.930167642320157 0.000000 30273.146826763382705 0.022734 30273.164286296596401 0.0000000000
  84 2.11250E+18 0.000000000000000 0.000000 0.310372 30260.546637244242447 0.287648 30260.546637189672765 0.000000 23394.858407068924862 0.000000 30260.528957097300008 0.022724 30260.546637244166050 0.0000000000
  85 2.13750E+18 0.000000000000000 0.000000 0.310243 30247.948170147381461 0.287528 30247.948170091778593 0.000000 23375.782949082316918 0.000000 30247.930266087183554 0.022715 30247.948170147308701 0.0000000000
  86 2.16250E+18 0.000000000000000 0.000000 0.310114 30235.381189479252498 0.287409 30235.381189422594616 0.000000 23356.713643198476348 0.000000 30235.363058197450300 0.022705 30235.381189479172463 0.0000000000
  87 2.18750E+18 0.000000000000000 0.000000 0.309985 30222.856949105076637 0.287290 30222.856949047352828 0.000000 23337.659500657664466 0.000000 30222.838587311955052 0.022696 30222.856949105003878 0.0000000000
  88 2.21250E+18 0.000000000000000 0.000000 0.309857 30210.385721149617893 0.287171 30210.385721090769948 0.000000 23318.628751806689252 0.000000 30210.367125645196211 0.022687 30210.385721149508754 0.0000000000
  89 2.23750E+18 0.000000000000000 0.000000 0.309730 30197.976866701854306 0.287053 30197.976866641889501 0.000000 23299.628899186121998 0.000000 30197.958034075545584 0.022677 30197.976866701741528 0.0000000000
  90 2.26250E+18 0.000000000000000 0.000000 0.309604 30185.638898593359045 0.286936 30185.638898532295570 0.000000 23280.666770095394895 0.000000 30185.619825328714796 0.022668 30185.638898593282647 0.0000000000
  91 2.28750E+18 0.000000000000000 0.000000 0.309478 30173.379534058276477 0.286819 30173.379533996016107 0.000000 23261.748558419054461 0.000000 30173.360216914839839 0.022659 30173.379534058152785 0.0000000000
  92 2.31250E+18 0.000000000000000 0.000000 0.309353 30161.205756985960761 0.286703 30161.205756922550790 0.000000 23242.879872159744991 0.000000 30161.186192285607831 0.022650 30161.205756985869812 0.0000000000
  93 2.33750E+18 0.000000000000000 0.000000 0.309229 30149.123863882850856 0.286589 30149.123863818247628 0.000000 23224.065772748694144 0.000000 30149.104048055836756 0.022641 30149.123863882759906 0.0000000000
  94 2.36250E+18 0.000000000000000 0.000000 0.309106 30137.139515341030346 0.286475 30137.139515275204758 0.000000 23205.310814831434982 0.000000 30137.119445010015625 0.022632 30137.139515340921207 0.0000000000
  95 2.38750E+18 0.000000000000000 0.000000 0.308984 30125.257778040886478 0.286362 30125.257777973823977 0.000000 23186.619079330292152 0.000000 30125.237449259791902 0.022623 30125.257778040791891 0.0000000000
  96 2.41250E+18 0.000000000000000 0.000000 0.308864 30113.483171491887333 0.286250 30113.483171423562453 0.000000 23167.994210742017458 0.000000 30113.462580742900172 0.022614 30113.483171491789108 0.0000000000
  97 2.43750E+18 0.000000000000000 0.000000 0.308744 30101.819698799576145 0.286139 30101.819698729937954 0.000000 23149.439443400035088 0.000000 30101.798842269352463 0.022605 30101.819698799448815 0.0000000000
  98 2.46250E+18 0.000000000000000 0.000000 0.308625 30090.270892826771160 0.286029 30090.270892755830573 0.000000 23130.957635783426667 0.000000 30090.249766694796563 0.022596 30090.270892826658383 0.0000000000
  99 2.48750E+18 0.000000000000000 0.000000 0.308508 30078.839846148377546 0.285921 30078.839846076130925 0.000000 23112.551295656812727 0.000000 30078.818446570821834 0.022588 30078.839846148290235 0.0000000000
 100 2.51250E+18 0.000000000000000 0.000000 0.308392 30067.529242104370496 0.285813 30067.529242030715977 0.000000 23094.222605013812426 0.000000 30067.507565156502096 0.022579 30067.529242104232253 0.0000000000
 101 2.53750E+18 0.000000000000000 0.000000 0.308277 30056.341387847205624 0.285707 30056.341387772157759 0.000000 23075.973445558494859 0.000000 30056.319429534451046 0.022571 30056.341387847074657 0.0000000000
 102 2.56250E+18 0.000000000000000 0.000000 0.308164 30045.278240120522241 0.285602 30045.278240044070117 0.000000 23057.805419945296308 0.000000 30045.255996510124533 0.022563 30045.278240120391274 0.0000000000
 103 2.58750E+18 0.000000000000000 0.000000 0.308052 30034.341431795048265 0.285498 30034.341431717148225 0.000000 23039.719872886784287 0.000000 30034.318898816098226 0.022554 30034.341431794899108 0.0000000000
 104 2.61250E+18 0.000000000000000 0.000000 0.307941 30023.532298314450600 0.285395 30023.532298235088092 0.000000 23021.717911170566367 0.000000 30023.509471727113123 0.022546 30023.532298314297805 0.0000000000
 105 2.63750E+18 0.000000000000000 0.000000 0.307831 30012.851899716501066 0.285293 30012.851899635668815 0.000000 23003.800422265660018 0.000000 30012.828775346482871 0.022538 30012.851899716377375 0.0000000000
 106 2.66250E+18 0.000000000000000 0.000000 0.307723 30002.301039359062997 0.285193 30002.301039276731899 0.000000 22985.968089414418500 0.000000 30002.277613030772045 0.022530 30002.301039358961134 0.0000000000
 107 2.68750E+18 0.000000000000000 0.000000 0.307616 29991.880287427316944 0.285094 29991.880287343421514 0.000000 22968.221409676112671 0.000000 29991.856554862290068 0.022522 29991.880287427185976 0.0000000000
 108 2.71250E+18 0.000000000000000 0.000000 0.307511 29981.589998960211233 0.284996 29981.589998874736921 0.000000 22950.560707597331202 0.000000 29981.565955780373770 0.022515 29981.589998960080266 0.0000000000
 109 2.73750E+18 0.000000000000000 0.000000 0.307407 29971.430329378144961 0.284900 29971.430329291069938 0.000000 22932.986149354852387 0.000000 29971.405971113039413 0.022507 29971.430329378013994 0.0000000000
 110 2.76250E+18 0.000000000000000 0.000000 0.307304 29961.401253747288138 0.284804 29961.401253658561473 0.000000 22915.497756676079007 0.000000 29961.376576040998771 0.022500 29961.401253747146257 0.0000000000
 111 2.78750E+18 0.000000000000000 0.000000 0.307202 29951.502577156355983 0.284710 29951.502577065984951 0.000000 22898.095415431784204 0.000000 29951.477575371562125 0.022492 29951.502577156221378 0.0000000000
 112 2.81250E+18 0.000000000000000 0.000000 0.307102 29941.733955606614472 0.284617 29941.733955514540867 0.000000 22880.778892553171318 0.000000 29941.708625232149643 0.022485 29941.733955606468953 0.0000000000
 113 2.83750E+18 0.000000000000000 0.000000 0.307003 29932.094902002234448 0.284526 29932.094901908440079 0.000000 22863.547840481904132 0.000000 29932.069238268370100 0.022478 29932.094902002088929 0.0000000000
 114 2.86250E+18 0.000000000000000 0.000000 0.306906 29922.584804159367195 0.284435 29922.584804063815682 0.000000 22846.401812040166988 0.000000 29922.558802512972761 0.022470 29922.584804159221676 0.0000000000
 115 2.88750E+18 0.000000000000000 0.000000 0.306809 29913.202933017702890 0.284346 29913.202932920339663 0.000000 22829.340265423790697 0.000000 29913.176588622896816 0.022463 29913.202933017539181 0.0000000000
 116 2.91250E+18 0.000000000000000 0.000000 0.306714 29903.948455183817714 0.284258 29903.948455084653688 0.000000 22812.362576183728379 0.000000 29903.921763114252826 0.022456 29903.948455183672195 0.0000000000
 117 2.93750E+18 0.000000000000000 0.000000 0.306621 29894.820439852061099 0.284171 29894.820439751041704 0.000000 22795.468041697655281 0.000000 29894.793395277531090 0.022450 29894.820439851908304 0.0000000000
 118 2.96250E+18 0.000000000000000 0.000000 0.306528 29885.817872403666115 0.284086 29885.817872300754971 0.000000 22778.655891468482878 0.000000 29885.790470175088558 0.022443 29885.817872403509682 0.0000000000
 119 2.98750E+18 0.000000000000000 0.000000 0.306437 29876.939659448948078 0.284001 29876.939659344105166 0.000000 22761.925292385869398 0.000000 29876.911894693635986 0.022436 29876.939659448784369 0.0000000000
 120 3.01250E+18 0.000000000000000 0.000000 0.306348 29868.184638116614224 0.283918 29868.184638009828632 0.000000 22745.275355059362482 0.000000 29868.156505500872299 0.022430 29868.184638116461429 0.0000000000
 121 3.03750E+18 0.000000000000000 0.000000 0.306259 29859.551583684497018 0.283836 29859.551583575710538 0.000000 22728.705140717069298 0.000000 29859.523078218222508 0.022423 29859.551583684326033 0.0000000000
 122 3.06250E+18 0.000000000000000 0.000000 0.306172 29851.039216379576828 0.283755 29851.039216268756718 0.000000 22712.213665549763391 0.000000 29851.010332729554648 0.022417 29851.039216379413119 0.0000000000
 123 3.08750E+18 0.000000000000000 0.000000 0.306086 29842.646207689500443 0.283675 29842.646207576613961 0.000000 22695.799906644031580 0.000000 29842.616940632124169 0.022410 29842.646207689325820 0.0000000000
 124 3.11250E+18 0.000000000000000 0.000000 0.306001 29834.371185021893325 0.283597 29834.371184906907729 0.000000 22679.462805417246273 0.000000 29834.341528966717306 0.022404 29834.371185021736892 0.0000000000
 125 3.13750E+18 0.000000000000000 0.000000 0.305917 29826.212739569335099 0.283519 29826.212739452210371 0.000000 22663.201274146325886 0.000000 29826.182689200537425 0.022398 29826.212739569171390 0.0000000000
 126 3.16250E+18 0.000000000000000 0.000000 0.305835 29818.169429556106479 0.283443 29818.169429436780774 0.000000 22647.014197289012372 0.000000 29818.138979195224238 0.022392 29818.169429555920942 0.0000000000
 127 3.18750E+18 0.000000000000000 0.000000 0.305753 29810.239787401813373 0.283367 29810.239787280264864 0.000000 22630.900439151289902 0.000000 29810.208931591470900 0.022386 29810.239787401627837 0.0000000000
 128 3.21250E+18 0.000000000000000 0.000000 0.305673 29802.422320515404863 0.283293 29802.422320391597168 0.000000 22614.858842483168701 0.000000 29802.391053319402999 0.022380 29802.422320515219326 0.0000000000
 129 3.23750E+18 0.000000000000000 0.000000 0.305594 29794.715516151365591 0.283220 29794.715516025265970 0.000000 22598.888234311169072 0.000000 29794.683832016868109 0.022374 29794.715516151190968 0.0000000000
 130 3.26250E+18 0.000000000000000 0.000000 0.305516 29787.117848327958200 0.283148 29787.117848199486616 0.000000 22582.987430235461943 0.000000 29787.085741315582709 0.022369 29787.117848327750835 0.0000000000
 131 3.28750E+18 0.000000000000000 0.000000 0.305439 29779.627779941169138 0.283076 29779.627779810329230 0.000000 22567.155235455218644 0.000000 29779.595244128886407 0.022363 29779.627779940987239 0.0000000000
 132 3.31250E+18 0.000000000000000 0.000000 0.305364 29772.243760307603225 0.283006 29772.243760174318595 0.000000 22551.390444832199137 0.000000 29772.210789645541809 0.022357 29772.243760307399498 0.0000000000
 133 3.33750E+18 0.000000000000000 0.000000 0.305289 29764.964238754557300 0.282937 29764.964238618806121 0.000000 22535.691851563493401 0.000000 29764.930827193315054 0.022352 29764.964238754357211 0.0000000000
 134 3.36250E+18 0.000000000000000 0.000000 0.305215 29757.787657868720999 0.282869 29757.787657730426872 0.000000 22520.058243846619007 0.000000 29757.753799125006481 0.022347 29757.787657868502720 0.0000000000
