InverseMatrix00,   InverseMatrix01,   InverseMatrix02,   InverseMatrix03,   InverseMatrix04





One-dimensional model
Timestep=  12000
j, (j+.5)*DNHI,     y1H[j],     y1He[j],     EH[j],     Te[j],     EHII[j],     THII[j],     EHI[j],     THI[j],     EHeI[j],     THeI[j],     EHeII[j],     THeII[j],     dEH[j]
  29 7.37500E+17 0.000000000000000 0.487480 0.135794 13729.578700399970330 0.130506 13729.261659899113511 0.000000 11464.894446484260698 0.005073 13858.110274273625691 0.005284 13729.578391754128461 0.0000000000
  30 7.62500E+17 0.000000000000000 0.490912 0.136561 13810.805771135732357 0.131278 13810.484586682065128 0.000000 11532.817195077346696 0.005139 13941.111233776948211 0.005280 13810.805456530735682 0.0000000000
  31 7.87500E+17 0.000000000000000 0.494345 0.137291 13888.243728686238683 0.132014 13887.918460688673804 0.000000 11597.502437443296003 0.005205 14020.294860679699923 0.005274 13888.243408203432409 0.0000000000
  32 8.12500E+17 0.000000000000000 0.497781 0.137984 13961.960756165302882 0.132715 13961.631465519218182 0.000000 11659.007823964173440 0.005269 14095.729181487015012 0.005266 13961.960429889244551 0.0000000000
  33 8.37500E+17 0.000000000000000 0.501217 0.138640 14032.033057405275031 0.133381 14031.699805265052419 0.000000 11717.397800330405516 0.005332 14167.490346567004963 0.005256 14032.032725423234297 0.0000000000
  34 8.62500E+17 0.000000000000000 0.504655 0.139261 14098.543513151300431 0.134013 14098.206360727417632 0.000000 11772.742470452802081 0.005395 14235.661274433934523 0.005244 14098.543175552751563 0.0000000000
  35 8.87500E+17 0.000000000000000 0.508093 0.139847 14161.579684131420436 0.134613 14161.238692529386753 0.000000 11825.115908167266753 0.005456 14300.329635452879302 0.005231 14161.579341007663970 0.0000000000
  36 9.12500E+17 0.000000000000000 0.511532 0.140401 14221.413251884645433 0.135181 14221.068477584680295 0.000000 11874.747467297900585 0.005517 14361.769255448129115 0.005217 14221.412903320053374 0.0000000000
  37 9.37500E+17 0.000000000000000 0.514970 0.140923 14277.995137110059659 0.135719 14277.646639629321726 0.000000 11921.596000385559819 0.005576 14419.929747292664615 0.005201 14277.994783196485514 0.0000000000
  38 9.62500E+17 0.000000000000000 0.518408 0.141412 14331.328575748562798 0.136226 14330.976416390583836 0.000000 11965.664541620906675 0.005635 14474.813604153745473 0.005183 14331.328216582985988 0.0000000000
  39 9.87500E+17 0.000000000000000 0.521844 0.141871 14381.560266180078543 0.136703 14381.204504483412165 0.000000 12007.077104393929403 0.005693 14526.568378848749489 0.005164 14381.559901857694058 0.0000000000
  40 1.01250E+18 0.000000000000000 0.525280 0.142300 14428.806417182426230 0.137153 14428.447111586283427 0.000000 12045.932001582765224 0.005749 14575.310833276987978 0.005144 14428.806047797774227 0.0000000000
  41 1.03750E+18 0.000000000000000 0.528714 0.142700 14473.180310053094217 0.137574 14472.817517895935453 0.000000 12082.325076947681737 0.005805 14621.154800817441355 0.005122 14473.179935699934504 0.0000000000
  42 1.06250E+18 0.000000000000000 0.532146 0.143073 14514.793447991643916 0.137970 14514.427225482490030 0.000000 12116.350686270803635 0.005860 14664.212348357696101 0.005100 14514.793068762801340 0.0000000000
  43 1.08750E+18 0.000000000000000 0.535575 0.143419 14553.754648449616070 0.138340 14553.385050663371658 0.000000 12148.100922006966357 0.005914 14704.592857153660589 0.005076 14553.754264436865924 0.0000000000
  44 1.11250E+18 0.000000000000000 0.539002 0.143741 14590.171859715575920 0.138686 14589.798940543505523 0.000000 12177.667144890076088 0.005967 14742.404860113345421 0.005051 14590.171471009436573 0.0000000000
  45 1.13750E+18 0.000000000000000 0.542425 0.144038 14624.165325233112526 0.139009 14623.789136994661021 0.000000 12205.151065341251524 0.006019 14777.769357215394848 0.005025 14624.164931921990501 0.0000000000
  46 1.16250E+18 0.000000000000000 0.545845 0.144312 14655.843210904233274 0.139310 14655.463804579796488 0.000000 12230.644217868848500 0.006071 14810.795164735187427 0.004998 14655.842813074750666 0.0000000000
  47 1.18750E+18 0.000000000000000 0.549261 0.144565 14685.305083982560973 0.139591 14684.922509365169390 0.000000 12254.230903276458776 0.006122 14841.582430612363169 0.004971 14685.304681719839209 0.0000000000
  48 1.21250E+18 0.000000000000000 0.552673 0.144797 14712.663613288794295 0.139851 14712.277918572966882 0.000000 12276.006425270563341 0.006172 14870.244586354607236 0.004942 14712.663206675470065 0.0000000000
  49 1.23750E+18 0.000000000000000 0.556080 0.145008 14738.010370138068538 0.140091 14737.621602400729898 0.000000 12296.048333033862946 0.006221 14896.873749024209246 0.004913 14738.009959255236026 0.0000000000
  50 1.26250E+18 0.000000000000000 0.559483 0.145201 14761.457926240633242 0.140314 14761.066130820510807 0.000000 12314.451830706901092 0.006269 14921.583311579845031 0.004883 14761.457511166501718 0.0000000000
  51 1.28750E+18 0.000000000000000 0.562880 0.145376 14783.104394835929270 0.140520 14782.709615643470897 0.000000 12331.299942287507292 0.006317 14944.472067784798128 0.004853 14783.103975646396066 0.0000000000
  52 1.31250E+18 0.000000000000000 0.566271 0.145535 14803.044986648275881 0.140710 14802.647266176329140 0.000000 12346.673235327209113 0.006364 14965.635902366497248 0.004821 14803.044563416844539 0.0000000000
  53 1.33750E+18 0.000000000000000 0.569656 0.145677 14821.362160842767480 0.140884 14820.961540446021900 0.000000 12360.641547719085793 0.006410 14985.157821931137732 0.004790 14821.361733641106184 0.0000000000
  54 1.36250E+18 0.000000000000000 0.573035 0.145805 14838.164177827060485 0.141043 14837.760696962321163 0.000000 12373.296366849372134 0.006456 15003.146971109401420 0.004758 14838.163746723363147 0.0000000000
  55 1.38750E+18 0.000000000000000 0.576408 0.145918 14853.517300499910561 0.141189 14853.110997801701160 0.000000 12384.693887409606759 0.006501 15019.670015811610938 0.004725 14853.516865561032319 0.0000000000
  56 1.41250E+18 0.000000000000000 0.579773 0.146018 14867.513618482929814 0.141322 14867.104531005094032 0.000000 12394.911970656423364 0.006546 15034.819784651699592 0.004692 14867.513179772842705 0.0000000000
  57 1.43750E+18 0.000000000000000 0.583132 0.146105 14880.232183055539281 0.141443 14879.820346568498280 0.000000 12404.017505758558400 0.006590 15048.675933834865646 0.004658 14880.231740635854294 0.0000000000
  58 1.46250E+18 0.000000000000000 0.586482 0.146181 14891.738690851598221 0.141553 14891.324140158998489 0.000000 12412.066152215691545 0.006633 15061.304622363115413 0.004624 14891.738244782189213 0.0000000000
  59 1.48750E+18 0.000000000000000 0.589825 0.146245 14902.125475022372484 0.141651 14901.708243167673572 0.000000 12419.135894573495534 0.006676 15072.798996648483808 0.004590 14902.125025359691790 0.0000000000
  60 1.51250E+18 0.000000000000000 0.593159 0.146299 14911.441572982163052 0.141740 14911.021692404952773 0.000000 12425.268367848211710 0.006719 15083.208391934133033 0.004556 14911.441119781629823 0.0000000000
  61 1.53750E+18 0.000000000000000 0.596485 0.146344 14919.762840597926697 0.141819 14919.340342337520269 0.000000 12430.527681912315529 0.006760 15092.609314174860629 0.004521 14919.762383912233418 0.0000000000
  62 1.56250E+18 0.000000000000000 0.599802 0.146379 14927.162107046260644 0.141889 14926.737020774649864 0.000000 12434.975376543199673 0.006802 15101.075226040962662 0.004486 14927.161646925398600 0.0000000000
  63 1.58750E+18 0.000000000000000 0.603109 0.146406 14933.678664180839405 0.141951 14933.251019112627546 0.000000 12438.644850292575939 0.006843 15108.645648029567383 0.004451 14933.678200673972242 0.0000000000
  64 1.61250E+18 0.000000000000000 0.606408 0.146425 14939.379203146239888 0.142005 14938.949027219037816 0.000000 12441.592450141703011 0.006883 15115.387861990679085 0.004416 14939.378736299977390 0.0000000000
  65 1.63750E+18 0.000000000000000 0.609696 0.146436 14944.317369106960541 0.142052 14943.884689312177215 0.000000 12443.863561095720797 0.006923 15121.355955614099003 0.004380 14944.316898966042572 0.0000000000
  66 1.66250E+18 0.000000000000000 0.612974 0.146441 14948.543985252081256 0.142092 14948.108827678252055 0.000000 12445.501179936405606 0.006963 15126.601174109207932 0.004345 14948.543511859441423 0.0000000000
  67 1.68750E+18 0.000000000000000 0.616243 0.146439 14952.096862016876912 0.142126 14951.659252193798238 0.000000 12446.537381949308838 0.007002 15131.161596530802854 0.004309 14952.096385414337419 0.0000000000
  68 1.71250E+18 0.000000000000000 0.619500 0.146431 14955.042046804970596 0.142154 14954.602008843301519 0.000000 12447.027868166584085 0.007041 15135.103917995233132 0.004273 14955.041567031414161 0.0000000000
  69 1.73750E+18 0.000000000000000 0.622747 0.146418 14957.412250166387821 0.142177 14956.969807698314980 0.000000 12447.000395862247387 0.007080 15138.461079592150782 0.004237 14957.411767259754924 0.0000000000
  70 1.76250E+18 0.000000000000000 0.625982 0.146400 14959.248044317366293 0.142194 14958.803220237192363 0.000000 12446.489287581056487 0.007118 15141.273997841515666 0.004202 14959.247558314080379 0.0000000000
  71 1.78750E+18 0.000000000000000 0.629206 0.146377 14960.577336758960882 0.142207 14960.130153571779374 0.000000 12445.518246856108817 0.007155 15143.570769485741039 0.004166 14960.576847694630487 0.0000000000
  72 1.81250E+18 0.000000000000000 0.632418 0.146349 14961.456918546708039 0.142215 14961.007397477520499 0.000000 12444.135126545670573 0.007193 15145.408766850683605 0.004130 14961.456426454276880 0.0000000000
  73 1.83750E+18 0.000000000000000 0.635619 0.146317 14961.900045791977391 0.142219 14961.448208061592595 0.000000 12442.351333514439830 0.007230 15146.801263626210130 0.004094 14961.899550704383728 0.0000000000
  74 1.86250E+18 0.000000000000000 0.638807 0.146282 14961.959477370999593 0.142220 14961.505342982858565 0.000000 12440.211301019502571 0.007267 15147.801569839675722 0.004058 14961.958979318618731 0.0000000000
  75 1.88750E+18 0.000000000000000 0.641982 0.146243 14961.644541641002434 0.142217 14961.188130670007013 0.000000 12437.723121870252726 0.007303 15148.418996594720738 0.004022 14961.644040654355194 0.0000000000
  76 1.91250E+18 0.000000000000000 0.645146 0.146202 14960.993943745701472 0.142210 14960.535275426260341 0.000000 12434.919438824057579 0.007339 15148.692632443649927 0.003987 14960.993439853526070 0.0000000000
  77 1.93750E+18 0.000000000000000 0.648296 0.146157 14960.044707179386023 0.142201 14959.583799928863300 0.000000 12431.831464933184179 0.007375 15148.659872643907875 0.003951 14960.044200408661709 0.0000000000
  78 1.96250E+18 0.000000000000000 0.651433 0.146109 14958.801005962808631 0.142190 14958.337878372338309 0.000000 12428.462945672492424 0.007410 15148.324826929916526 0.003916 14958.800496340903919 0.0000000000
  79 1.98750E+18 0.000000000000000 0.654556 0.146060 14957.296724221376280 0.142175 14956.831394123453720 0.000000 12424.842441625703941 0.007446 15147.721724172977702 0.003880 14957.296211774018957 0.0000000000
  80 2.01250E+18 0.000000000000000 0.657666 0.146008 14955.553888816519247 0.142159 14955.086373630954768 0.000000 12420.988589087206492 0.007481 15146.872782999933406 0.003845 14955.553373568538518 0.0000000000
  81 2.03750E+18 0.000000000000000 0.660763 0.145954 14953.603592357580055 0.142140 14953.133908788679037 0.000000 12416.927578420534701 0.007515 15145.809420080471682 0.003809 14953.603074332277174 0.0000000000
  82 2.06250E+18 0.000000000000000 0.663845 0.145898 14951.444347361139080 0.142120 14950.972512403690416 0.000000 12412.658385898896086 0.007550 15144.530029939043743 0.003774 14951.443826582399197 0.0000000000
  83 2.08750E+18 0.000000000000000 0.666913 0.145841 14949.104741073082550 0.142097 14948.630771054316938 0.000000 12408.205087000178537 0.007584 15143.063501518210614 0.003739 14949.104217563342900 0.0000000000
  84 2.11250E+18 0.000000000000000 0.669966 0.145782 14946.601783319192691 0.142073 14946.125694246518833 0.000000 12403.582078294870371 0.007618 15141.426993217644849 0.003704 14946.601257100202929 0.0000000000
  85 2.13750E+18 0.000000000000000 0.673005 0.145722 14943.951402500024415 0.142048 14943.473210081221623 0.000000 12398.802842512946881 0.007651 15139.636572390121728 0.003670 14943.950873592870266 0.0000000000
  86 2.16250E+18 0.000000000000000 0.676030 0.145661 14941.178951276564476 0.142022 14940.698670602867423 0.000000 12393.888710056229684 0.007685 15137.717868930225450 0.003635 14941.178419700998347 0.0000000000
  87 2.18750E+18 0.000000000000000 0.679039 0.145599 14938.277487437633681 0.141994 14937.795134008374589 0.000000 12388.834070998376774 0.007718 15135.663768870495915 0.003601 14938.276953214248351 0.0000000000
  88 2.21250E+18 0.000000000000000 0.682033 0.145536 14935.270502687384578 0.141966 14934.786091421770834 0.000000 12383.658686445784042 0.007751 15133.498024305486979 0.003566 14935.269965835510448 0.0000000000
  89 2.23750E+18 0.000000000000000 0.685012 0.145473 14932.170192131743534 0.141936 14931.683737719407873 0.000000 12378.372887267280021 0.007784 15131.232936536496709 0.003532 14932.169652670207142 0.0000000000
  90 2.26250E+18 0.000000000000000 0.687975 0.145409 14928.987951155824703 0.141906 14928.499468071850060 0.000000 12372.986330025734787 0.007816 15128.880000314858989 0.003498 14928.987409102976017 0.0000000000
  91 2.28750E+18 0.000000000000000 0.690923 0.145344 14925.734423152911404 0.141875 14925.243925671897159 0.000000 12367.508036381068450 0.007848 15126.449951780012270 0.003464 14925.733878526634726 0.0000000000
  92 2.31250E+18 0.000000000000000 0.693854 0.145279 14922.419544779608259 0.141843 14921.927046988939765 0.000000 12361.946432225564422 0.007880 15123.952814074778871 0.003431 14922.418997597385896 0.0000000000
  93 2.33750E+18 0.000000000000000 0.696770 0.145213 14919.052587673331800 0.141811 14918.558103485594984 0.000000 12356.309382632962297 0.007912 15121.397939497246625 0.003397 14919.052037952254977 0.0000000000
  94 2.36250E+18 0.000000000000000 0.699670 0.145148 14915.642200793874508 0.141779 14915.145743958395542 0.000000 12350.604228027297722 0.007944 15118.794052269298845 0.003364 14915.641648550656100 0.0000000000
  95 2.38750E+18 0.000000000000000 0.702553 0.145082 14912.196445656018113 0.141746 14911.698029769791901 0.000000 12344.837813680271211 0.007975 15116.149284145396450 0.003331 14912.195890907038120 0.0000000000
  96 2.41250E+18 0.000000000000000 0.705420 0.145016 14908.722834772261194 0.141713 14908.222473290039488 0.000000 12339.016522322037417 0.008006 15113.471212881888277 0.003298 14908.722277533588567 0.0000000000
  97 2.43750E+18 0.000000000000000 0.708271 0.144950 14905.228362013889637 0.141680 14904.726068257687075 0.000000 12333.146300272022927 0.008037 15110.766893316795176 0.003265 14905.227802301282281 0.0000000000
  98 2.46250E+18 0.000000000000000 0.711104 0.144884 14901.719538741270298 0.141647 14901.215325909121020 0.000000 12327.232687379471827 0.008068 15108.042893675512460 0.003233 14901.718976570224186 0.0000000000
  99 2.48750E+18 0.000000000000000 0.713921 0.144818 14898.202419195808034 0.141613 14897.696300370007521 0.000000 12321.280839100578305 0.008098 15105.305320920078884 0.003201 14898.201854581546286 0.0000000000
 100 2.51250E+18 0.000000000000000 0.716721 0.144753 14894.682632010282759 0.141580 14894.174620165013039 0.000000 12315.295552736375612 0.008129 15102.559853088921955 0.003169 14894.682064967819315 0.0000000000
 101 2.53750E+18 0.000000000000000 0.719504 0.144688 14891.165404596733424 0.141546 14890.655512605100739 0.000000 12309.281288477119233 0.008159 15099.811763518306179 0.003137 14891.164835140822106 0.0000000000
 102 2.56250E+18 0.000000000000000 0.722270 0.144623 14887.655589293532103 0.141513 14887.143829934153473 0.000000 12303.242191069952241 0.008188 15097.065947304614383 0.003105 14887.655017438753930 0.0000000000
 103 2.58750E+18 0.000000000000000 0.725019 0.144558 14884.157686598902728 0.141480 14883.644072561928624 0.000000 12297.182109714869512 0.008218 15094.326944899014052 0.003074 14884.157112359625899 0.0000000000
 104 2.61250E+18 0.000000000000000 0.727750 0.144494 14880.675865766368588 0.141446 14880.160409659143625 0.000000 12291.104615821835978 0.008248 15091.598962793766987 0.003042 14880.675289156801227 0.0000000000
 105 2.63750E+18 0.000000000000000 0.730464 0.144430 14877.213987202003409 0.141413 14876.696701554184983 0.000000 12285.013021409411522 0.008277 15088.885896196632530 0.003011 14877.213408236184478 0.0000000000
 106 2.66250E+18 0.000000000000000 0.733161 0.144366 14873.775621255788792 0.141381 14873.256518524111016 0.000000 12278.910395065036937 0.008306 15086.191347969497656 0.002980 14873.775039947600817 0.0000000000
 107 2.68750E+18 0.000000000000000 0.735840 0.144303 14870.364066525236922 0.141348 14869.843159097868920 0.000000 12272.799577920557567 0.008335 15083.518647056145710 0.002950 14870.363482888424187 0.0000000000
 108 2.71250E+18 0.000000000000000 0.738501 0.144241 14866.982366648544485 0.141316 14866.459666849104906 0.000000 12266.683197170772473 0.008364 15080.870865556944409 0.002919 14866.981780696723945 0.0000000000
 109 2.73750E+18 0.000000000000000 0.741144 0.144179 14863.633326641180247 0.141284 14863.108846732378879 0.000000 12260.563680555193059 0.008392 15078.250835193450257 0.002889 14863.632738387861536 0.0000000000
 110 2.76250E+18 0.000000000000000 0.743770 0.144117 14860.319528506477582 0.141253 14859.793280693431370 0.000000 12254.443268807986897 0.008420 15075.661162999846056 0.002859 14860.318937965037549 0.0000000000
 111 2.78750E+18 0.000000000000000 0.746377 0.144056 14857.043345116195269 0.141222 14856.515341549447839 0.000000 12248.324027944525369 0.008448 15073.104245378051928 0.002830 14857.042752299917993 0.0000000000
 112 2.81250E+18 0.000000000000000 0.748967 0.143996 14853.806952330540298 0.141191 14853.277205108850467 0.000000 12242.207859517387988 0.008476 15070.582280492986683 0.002800 14853.806357252618909 0.0000000000
 113 2.83750E+18 0.000000000000000 0.751539 0.143936 14850.612343616963699 0.141160 14850.080864789726547 0.000000 12236.096512542631899 0.008504 15068.097282756210916 0.002771 14850.611746290500378 0.0000000000
 114 2.86250E+18 0.000000000000000 0.754092 0.143877 14847.461340466410547 0.141130 14846.928142035896599 0.000000 12229.991592418709843 0.008531 15065.651093476779351 0.002742 14847.460740904423801 0.0000000000
 115 2.88750E+18 0.000000000000000 0.756628 0.143819 14844.355603366077048 0.141101 14843.820697289411328 0.000000 12223.894570570731958 0.008559 15063.245392059818187 0.002713 14844.355001581519900 0.0000000000
 116 2.91250E+18 0.000000000000000 0.759145 0.143761 14841.296643271465655 0.141072 14840.760041462386653 0.000000 12217.806793692054271 0.008586 15060.881707391383316 0.002684 14841.296039277220189 0.0000000000
 117 2.93750E+18 0.000000000000000 0.761644 0.143704 14838.275444334678468 0.141043 14837.737159042149869 0.000000 12211.720907523824280 0.008613 15058.550878505839137 0.002656 14838.274838144383466 0.0000000000
 118 2.96250E+18 0.000000000000000 0.764125 0.143648 14835.314017513119325 0.141015 14834.774060192725301 0.000000 12205.655202254947653 0.008640 15056.275256963346692 0.002628 14835.313409138707357 0.0000000000
 119 2.98750E+18 0.000000000000000 0.766588 0.143592 14832.403091023974412 0.140987 14831.861473467881297 0.000000 12199.602108254932318 0.008666 15054.045424917072523 0.002600 14832.402480478152938 0.0000000000
 120 3.01250E+18 0.000000000000000 0.769032 0.143537 14829.543664734521371 0.140960 14829.000398696651246 0.000000 12193.562547345050916 0.008693 15051.862397571208930 0.002572 14829.543052029946921 0.0000000000
 121 3.03750E+18 0.000000000000000 0.771458 0.143483 14826.736633039257867 0.140933 14826.191730236065268 0.000000 12187.537353064628405 0.008719 15049.727083963778568 0.002545 14826.736018188528760 0.0000000000
 122 3.06250E+18 0.000000000000000 0.773866 0.143430 14823.982787353734238 0.140907 14823.436259465044714 0.000000 12181.527274605319690 0.008745 15047.640289957225832 0.002517 14823.982170369421510 0.0000000000
 123 3.08750E+18 0.000000000000000 0.776255 0.143377 14821.282826623604706 0.140882 14820.734685293115035 0.000000 12175.532984063200274 0.008771 15045.602728494184703 0.002490 14821.282207518239375 0.0000000000
 124 3.11250E+18 0.000000000000000 0.778626 0.143325 14818.637363239182378 0.140856 14818.087620074877123 0.000000 12169.555081829998016 0.008796 15043.615025703054926 0.002463 14818.636742025235435 0.0000000000
 125 3.13750E+18 0.000000000000000 0.780978 0.143274 14816.046925488371926 0.140832 14815.495592062974538 0.000000 12163.594099137579178 0.008822 15041.677723384087585 0.002437 14816.046302178305268 0.0000000000
 126 3.16250E+18 0.000000000000000 0.783312 0.143223 14813.511967301397817 0.140808 14812.959055152490691 0.000000 12157.650505445613817 0.008847 15039.791288665101092 0.002410 14813.511341907616952 0.0000000000
 127 3.18750E+18 0.000000000000000 0.785628 0.143174 14811.032871030445676 0.140784 14810.478391660646594 0.000000 12151.724711461838524 0.008872 15037.956117199071741 0.002384 14811.032243565341560 0.0000000000
 128 3.21250E+18 0.000000000000000 0.787926 0.143125 14808.609952626320592 0.140761 14808.053917503302728 0.000000 12145.817073097468892 0.008897 15036.172537896400172 0.002358 14808.609323102258713 0.0000000000
 129 3.23750E+18 0.000000000000000 0.790205 0.143076 14806.243465702087633 0.140738 14805.685886258544997 0.000000 12139.927894917480444 0.008922 15034.440817503142171 0.002333 14806.242834131389827 0.0000000000
 130 3.26250E+18 0.000000000000000 0.792465 0.143029 14803.933607264918464 0.140716 14803.374494898420380 0.000000 12134.057434873255261 0.008946 15032.761165901729328 0.002307 14803.932973659890195 0.0000000000
 131 3.28750E+18 0.000000000000000 0.794707 0.142982 14801.680519382205603 0.140695 14801.119885455027543 0.000000 12128.205906383136607 0.008970 15031.133738342508877 0.002282 14801.679883755110495 0.0000000000
 132 3.31250E+18 0.000000000000000 0.796931 0.142936 14799.484295251399089 0.140674 14798.922151090235275 0.000000 12122.373482108016105 0.008995 15029.558641002138756 0.002257 14799.483657614497133 0.0000000000
 133 3.33750E+18 0.000000000000000 0.799137 0.142891 14797.344982348338817 0.140654 14796.781339243942057 0.000000 12116.560297168236502 0.009019 15028.035934466197432 0.002232 14797.344342713842707 0.0000000000
 134 3.36250E+18 0.000000000000000 0.801324 0.142847 14795.262582570572704 0.140634 14794.697451777470633 0.000000 12110.766450353150503 0.009042 15026.565634001632134 0.002207 14795.261940950684220 0.0000000000
