EH[3] Te[3] dEH[3] EH[3] Te[3] dEH[3]





One-dimensional model
Timestep=  12000
j, (j+.5)*DNHI, y1H[j], y1He[j], EH[j], Te[j], EHII[j], THII[j], dEH[j], tauHIIe[j]
 492 1.23125E+19 0.000000000000000 0.000000 0.312923 15254.647484160805107 0.145006 15254.647484269369670 -0.0000000000000000000000000000000000000000224110021503761937307786862100902352737047344904162681562858 0.0000000000000000000000000005292536061585720014929444938815255229820329650490404338314303944360668039
 493 1.23375E+19 0.000000000000000 0.000000 0.312925 15254.743940469430527 0.145007 15254.743940464537445 0.0000000000000000000000000003903462738580327702051299331574414392180785934206272824120916140858651906 -0.0000000000000000000000000009930091241423824988260348327818189109035766620794773526353725426368590544
 494 1.23625E+19 0.000000000000000 0.000000 0.312927 15254.849528657829069 0.145008 15254.849528685521364 0.0000000000000000000000000004015883595017863637166958631382005982473647724820222926771618919572311352 -0.0000000000000000000000000025167470842182243275062268113021756473679287575230653024497590194445473038
 495 1.23875E+19 0.000000000000000 0.000000 0.312929 15254.942992313177456 0.145009 15254.942992348745975 0.0000000000000000000000000004131543060533984028609830007068700437439971613267208693095600670355479513 -0.0000000000000000000000000029126668621592938196375895210067282263618167894098419141558714478522633829
 496 1.24125E+19 0.000000000000000 0.000000 0.312931 15255.039008833902699 0.145010 15255.039008912293866 0.0000000000000000000000000004250534448214323212585352144577200961447968688781352306109713112781100781 -0.0000000000000000000000000049063575285068572601663545979054370913543493342947562630232112612624936591
 497 1.24375E+19 0.000000000000000 0.000000 0.312934 15255.148261430269486 0.145011 15255.148261400780029 0.0000000000000000000000000004372953760031669123690310693420237269998311851242959953306531854888591199 -0.0000000000000000000000000000153751103969073119320492115993163601972042386499384919299014732362664736
 498 1.24625E+19 0.000000000000000 0.000000 0.312935 15255.218694750421491 0.145012 15255.218694842440527 0.0000000000000000000000000004498899764333919173349537735247032571338750466154316086502776807706590495 -0.0000000000000000000000000056061549105092600354210675873021537669129113111409832804387052227725258321
 499 1.24875E+19 0.000000000000000 0.000000 0.312937 15255.336793618791489 0.145013 15255.336793619617310 0.0000000000000000000000000004628474075565873587786580057569243655799379470038806838788102521364044859 -0.0000000000000000000000000014798984177669663024509461735562564446055141514829553496960484031980204915
 500 1.25125E+19 0.000000000000000 0.000000 0.312939 15255.422882023700367 0.145014 15255.422882054470392 0.0000000000000000000000000004761781236286985205932469643473594655783971592396574098352867636345302584 -0.0000000000000000000000000028897207560121680959032789949410038034444399905976816064139319479076354301
 501 1.25375E+19 0.000000000000000 0.000000 0.312941 15255.517331241437205 0.145014 15255.517331312581518 0.0000000000000000000000000002018450779305240654696163056942214155285982169671837591195814195453945769 0.0000000000000000000000000002880478022246660965715361211452305831742519711569244011894990150199954965
 502 1.25625E+19 0.000000000000000 0.000000 0.312943 15255.606042573183004 0.145015 15255.606042710192924 -0.0000000000000000000000000000000000000000494480343469558306128904518361631541882291541442597408735085 0.0000000000000000000000000010322622464745887620309707547740728583443903852753320885267838349814374026
 503 1.25875E+19 0.000000000000000 0.000000 0.312944 15255.674958696745307 0.145016 15255.674958691637585 0.0000000000000000000000000005185190951801174769320938613073970796855434202733326086008991211671881327 -0.0000000000000000000000000013823824684871223410391553533945377607955708263988899138933684017908508010
 504 1.26125E+19 0.000000000000000 0.000000 0.312946 15255.767193460231283 0.145017 15255.767193534125909 0.0000000000000000000000000005334536503283319182022557615960572688723102460607449401931832041236202500 -0.0000000000000000000000000050384270297182695078964873819195481504365563110407781060120065835727042568
 505 1.26375E+19 0.000000000000000 0.000000 0.312948 15255.855554132316684 0.145018 15255.855554194771685 0.0000000000000000000000000005488184578732692368278812537180180834411044630757304969702776112878946709 -0.0000000000000000000000000045636198294638131360849250395452813221107038272086655578751029856514873952
 506 1.26625E+19 0.000000000000000 0.000000 0.312950 15255.934842225306056 0.145018 15255.934842187087270 0.0000000000000000000000000005646259149023799551347180958901951514533115143714641635096959907336146777 -0.0000000000000000000000000000132967071753930446601084211774772530298341805640938584206759901671000932
 507 1.26875E+19 0.000000000000000 0.000000 0.312952 15256.041015713357410 0.145019 15256.041015701641300 0.0000000000000000000000000005808887757413489718009955118928873034596745532451183285472909276001601190 -0.0000000000000000000000000012746467207132703526935711498556241114946862896690965141542211457109659502
 508 1.27125E+19 0.000000000000000 0.000000 0.312954 15256.134636321237849 0.145020 15256.134636322232836 0.0000000000000000000000000005976201622487368375725831471358306254289565697221686864870376435857102801 -0.0000000000000000000000000019073876648648372205460029537299943517996913829196476962327829695138445548
 509 1.27375E+19 0.000000000000000 0.000000 0.312955 15256.202088740436011 0.145021 15256.202088815180105 0.0000000000000000000000000006148335744077726257345722305970339733420890388642896187750414026077582061 -0.0000000000000000000000000053307227342840697818764573165318453814348050874727648752702434091741985189
 510 1.27625E+19 0.000000000000000 0.000000 0.312957 15256.294157421069031 0.145022 15256.294157492935483 0.0000000000000000000000000006325429012230936525405021810218961462760988995492154986889946546875084388 -0.0000000000000000000000000052542362988696096678626695358235533403524762154682214644680119732892136127
 511 1.27875E+19 0.000000000000000 0.000000 0.312959 15256.378891656539054 0.145023 15256.378891793761795 0.0000000000000000000000000006507624319317096747887326894574840076841664098899158758710956735827979716 -0.0000000000000000000000000082969037822242280233086136172725819350733731729112182992904086099427568568
 512 1.28125E+19 0.000000000000000 0.000000 0.312960 15256.458249672432430 0.145023 15256.458249854627866 -0.0000000000000000000000000000000000000001090955534021979728323377145862993039760007582828957584142386 0.0000000000000000000000000013626164229569166611910471574535948471756347590662950868144151927758585654
 513 1.28375E+19 0.000000000000000 0.000000 0.312962 15256.539132375184636 0.145024 15256.539132408972364 0.0000000000000000000000000006887913326748830816892722341766889458638583511686358095952067697933864933 -0.0000000000000000000000000036896069907991285927569934114892327865083979912591152279781000587444660371
 514 1.28625E+19 0.000000000000000 0.000000 0.312964 15256.628996634210125 0.145025 15256.628996812927653 -0.0000000000000000000000000000000000000001278021025311992642689605845026441341854741480534388494275229 0.0000000000000000000000000020872387426214616499227147266518469848300472067847166919954407620079340352
 515 1.28875E+19 0.000000000000000 0.000000 0.312965 15256.701163810668731 0.145026 15256.701163950696355 0.0000000000000000000000000007290430418581315827298338545910885771502641613546648685580886467795188894 -0.0000000000000000000000000086686021232997248609975128488552341994673064377129801331429451261719972867
 516 1.29125E+19 0.000000000000000 0.000000 0.312967 15256.802707457423821 0.145027 15256.802707492361151 0.0000000000000000000000000005128762424481530994717357022206677974344758805496059377656980928641867752 0.0000000000000000000000000002371665225353787728948148843882035661036528758999710395083187648187226967
 517 1.29375E+19 0.000000000000000 0.000000 0.312969 15256.869297385328537 0.145027 15256.869297358334734 0.0000000000000000000000000007716475020185011118981690197874717055623556830259047941714571230770082098 -0.0000000000000000000000000011710357562961455135918854638093505399715907230949067792704133421918062576
 518 1.29625E+19 0.000000000000000 0.000000 0.312971 15256.949426565000977 0.145028 15256.949426528508411 0.0000000000000000000000000007938746860785223039203361219862132977131670438706215443828937422478505604 -0.0000000000000000000000000008063085628310507373989250928568715730563385133162857102169437636948302417
 519 1.29875E+19 0.000000000000000 0.000000 0.312972 15257.033549090745510 0.145029 15257.033549239011336 0.0000000000000000000000000008167422526466797246474534376454222296126128841095784057793835429025732691 -0.0000000000000000000000000093180768383440699762649544229023347812081478518396633967079400168081267271
 520 1.30125E+19 0.000000000000000 0.000000 0.312973 15257.093163974797790 0.145029 15257.093164079540657 0.0000000000000000000000000008402686540512626149890208428679678250433502895063438749908873129228450874 -0.0000000000000000000000000074029613737772233784695768719851801044266384177754629637142479375185835817
 521 1.30375E+19 0.000000000000000 0.000000 0.312975 15257.158368998425431 0.145030 15257.158369075332303 0.0000000000000000000000000008644728743602837288305101761717867413099983154673410779942878851135168016 -0.0000000000000000000000000062067375464849734491099604178324467216181507053558884104692727533943900995
 522 1.30625E+19 0.000000000000000 0.000000 0.312977 15257.245406915069907 0.145031 15257.245407174950742 0.0000000000000000000000000000062996357551298838545243775930027578202680772776771688550133800255478273 0.0000000000000000000000000008830748089504301268176692496882172454751775620772820761429840909847801297
 523 1.30875E+19 0.000000000000000 0.000000 0.312978 15257.308154579664915 0.145031 15257.308154633028607 0.0000000000000000000000000009149934590480629416084001148001580587362602783140209252096433783097150253 -0.0000000000000000000000000052884554304276166532089744775247136246675082450868525139596476585820234925
 524 1.31125E+19 0.000000000000000 0.000000 0.312979 15257.363434165381477 0.145032 15257.363434191525812 0.0000000000000000000000000009413505903980915746812193811960540746279518685635599964455337802248543859 -0.0000000000000000000000000041270776494494582356461432110392745059241059142189665515238866076560750578
 525 1.31375E+19 0.000000000000000 0.000000 0.312981 15257.473210002006454 0.145033 15257.473209937284992 0.0000000000000000000000000009648108817135123709849998432586762312819103940156302213226817513892647209 0.0000000000000000000000000000036562257891834007441126404419942330249239803527523096288276549800912117
 526 1.31625E+19 0.000000000000000 0.000000 0.312983 15257.538834970240714 0.145034 15257.538835040124468 0.0000000000000000000000000009963648920135488349022063932462106233994590188192173062535590032403720172 -0.0000000000000000000000000062964092072590610102378057573660153065277826690838671523334418431447161418
 527 1.31875E+19 0.000000000000000 0.000000 0.312984 15257.610420477451044 0.145034 15257.610420744766088 -0.0000000000000000000000000000000000000003574832252438194343530483406219935539590530349406477669257132 0.0000000000000000000000000026176679322623416495880295423499097981276489285015233909054539026042672132
 528 1.32125E+19 0.000000000000000 0.000000 0.312985 15257.666861497235004 0.145035 15257.666861628244078 0.0000000000000000000000000010545949608737421667218959736704550254919460059801888009681072368410191444 -0.0000000000000000000000000092701597333555658125029868896137059401909566928259601703058004928381641806
 529 1.32375E+19 0.000000000000000 0.000000 0.312987 15257.751068947498425 0.145036 15257.751069229885616 -0.0000000000000000000000000000000000000004187727508869529668079241771490428153844968460999903314521442 0.0000000000000000000000000027957153743853169298564332386045018762341529407032966588203313146860739917
 530 1.32625E+19 0.000000000000000 0.000000 0.312988 15257.819728350330479 0.145036 15257.819728655003928 -0.0000000000000000000000000000000000000004532516040570407539417435758703578904955373167303233586949696 0.0000000000000000000000000022296654203090889882334609822424320945280215767536013631456209536533868629
 531 1.32875E+19 0.000000000000000 0.000000 0.312990 15257.894356992090252 0.145037 15257.894357093753570 0.0000000000000000000000000006525634669921812145128464692385801605482891892821359284079592271793404917 0.0000000000000000000000000004958203886698075454925237636080553776748094986508719755338016904233501938
 532 1.33125E+19 0.000000000000000 0.000000 0.312991 15257.950360595490565 0.145038 15257.950360659588114 0.0000000000000000000000000011814653729109853189135704176258024803321950334185474978692531300677581035 -0.0000000000000000000000000066086707275438571367679341907241384426078160573710462270035115643857046713
 533 1.33375E+19 0.000000000000000 0.000000 0.312993 15258.022494935730720 0.145038 15258.022494937164083 0.0000000000000000000000000012155000401901274415940942476220286619602885914862243167593228145209521070 -0.0000000000000000000000000038520275760652102414244202316824523377710844262767335894663641249255467327
 534 1.33625E+19 0.000000000000000 0.000000 0.312994 15258.107229598183039 0.145039 15258.107229684424965 0.0000000000000000000000000012505153229243691047893796957527100750145653953933819983483589447859760297 -0.0000000000000000000000000078350493792089681488641282894736886050432302004391406134384399622679973421
 535 1.33875E+19 0.000000000000000 0.000000 0.312995 15258.150519152148263 0.145039 15258.150519361779516 0.0000000000000000000000000012865394780237904936247993226672818745822319208560682907369266506122292026 -0.0000000000000000000000000135840208023732321649908197446426670468858823433436260997316311286954798945
 536 1.34125E+19 0.000000000000000 0.000000 0.312997 15258.221886504506983 0.145040 15258.221886414858091 0.0000000000000000000000000013236015766939028354362282477647147659437175157985334605146643561890583353 -0.0000000000000000000000000000280019916599791294658657034769093837641844145364227547395577699378659291
 537 1.34375E+19 0.000000000000000 0.000000 0.312998 15258.313266607277910 0.145041 15258.313266639463109 0.0000000000000000000000000013617315279022968611174860362395306098769009740251252637867281595704461506 -0.0000000000000000000000000057121228133626944930369874229685079850019250689458419034494991645639985507
 538 1.34625E+19 0.000000000000000 0.000000 0.313000 15258.364291807483824 0.145041 15258.364291792193399 0.0000000000000000000000000014009601025224207464725525247181287858055838999663773639589815368770259565 -0.0000000000000000000000000036655677538100172737986054761597518729462350984107743505594668181703558139
 539 1.34875E+19 0.000000000000000 0.000000 0.313000 15258.408139582719741 0.145042 15258.408139971117635 -0.0000000000000000000000000000000000000009238025454325085139150944550097378370490722502345777559231944 0.0000000000000000000000000031076845877595785371629660132976111016655100604627641579630602424721692693
 540 1.35125E+19 0.000000000000000 0.000000 0.313002 15258.486186902260670 0.145043 15258.486186969896153 0.0000000000000000000000000014828406647702355595544482452382247712748770026532926681244561762351754091 -0.0000000000000000000000000077086402830816764653311121257132860186388306874179167359384345684748330099
 541 1.35375E+19 0.000000000000000 0.000000 0.313004 15258.571287770349954 0.145043 15258.571288079034275 0.0000000000000000000000000015255587308259462421598263755287404676443340024170067781244201484939533716 -0.0000000000000000000000000188525531391930648714688887729492663128219727447377396281152307995802267643
 542 1.35625E+19 0.000000000000000 0.000000 0.313005 15258.615764966980350 0.145044 15258.615764933303581 0.0000000000000000000000000015695076304897238228355126494096323005100989683264218391844185880106847986 -0.0000000000000000000000000033505969305051144923948851008045898646589866583278892017356150752723431205
 543 1.35875E+19 0.000000000000000 0.000000 0.313006 15258.686904903039249 0.145045 15258.686904889589641 0.0000000000000000000000000016147228313817845136971618613227981760158950988317028695937061155078317415 -0.0000000000000000000000000044153723687208582599338899625334234241186750443625411303533492656608840012
 544 1.36125E+19 0.000000000000000 0.000000 0.313007 15258.738617347971740 0.145045 15258.738617560949933 0.0000000000000000000000000016612408232228586164905297060041764098442357993302714680239966275257371738 -0.0000000000000000000000000149033683906584650196533169439312646791532252773621458239145071976607245454
 545 1.36375E+19 0.000000000000000 0.000000 0.313008 15258.801175279009840 0.145046 15258.801175568321923 0.0000000000000000000000000005909730464749147539009761971425283673425230101888763982503038808141963432 0.0000000000000000000000000011181261008151935935029985418857929276148260811759205114661461330303660511
 546 1.36625E+19 0.000000000000000 0.000000 0.313010 15258.867776522445638 0.145046 15258.867776746059462 0.0000000000000000000000000017583364267220370221000568838550235180603305882783897572996968211105322643 -0.0000000000000000000000000156915023297002445639260477827238134365984827666480977254887090637040228044
 547 1.36875E+19 0.000000000000000 0.000000 0.313011 15258.926234312477391 0.145047 15258.926234272876172 0.0000000000000000000000000018089923976971953191193841095762478815309031347669468816814257347853748571 -0.0000000000000000000000000038259590245316114213115769322636736613672116953473590392528964462863722354
 548 1.37125E+19 0.000000000000000 0.000000 0.313012 15258.964692782086786 0.145047 15258.964692741041290 0.0000000000000000000000000018611079415105628371719038790402212220337366117602959584398739882667053562 -0.0000000000000000000000000039222482791448399156870677132515108196910779711337669971430151660067814183
 549 1.37375E+19 0.000000000000000 0.000000 0.313013 15259.020968892609744 0.145048 15259.020968897748389 0.0000000000000000000000000019147251175748622417373211163157923311645900455034276785461063031469928575 -0.0000000000000000000000000061989174710220593829954051838604738323719048502467492006944923748577294317
 550 1.37625E+19 0.000000000000000 0.000000 0.313014 15259.071024012102498 0.145048 15259.071023897018677 0.0000000000000000000000000019698871973735616091253207287517218534990470370954474779885851019082073548 -0.0000000000000000000000000008791471390109045531468474924477879149441477551219665732179080300761256210
 551 1.37875E+19 0.000000000000000 0.000000 0.313016 15259.148800312166713 0.145049 15259.148800406530427 0.0000000000000000000000000020266386993910929938499733207372846807463068969355608804420687664846802969 -0.0000000000000000000000000106229114686660097924249029403002336481089585885252879443196873707105421826
 552 1.38125E+19 0.000000000000000 0.000000 0.313017 15259.208198677482869 0.145050 15259.208198538612123 0.0000000000000000000000000020850254250510523795805563054016817359242249368391500464097752610871937566 -0.0000000000000000000000000001511345118537117340021955721718109160901338804960252096532199896001257236
 553 1.38375E+19 0.000000000000000 0.000000 0.313018 15259.263856075873264 0.145050 15259.263856355541066 0.0000000000000000000000000021450944956889950122018576407929998545136039903170106752595155874075648047 -0.0000000000000000000000000194558178941834991494458448498218275096396503576922046236449401159960496260
 554 1.38625E+19 0.000000000000000 0.000000 0.313019 15259.334618714863609 0.145051 15259.334618872679130 0.0000000000000000000000000022068943905918512331422135554960987350305315758114216631841054734816946932 -0.0000000000000000000000000140825622464490178145623113876421455342518497491640008586857625159422966951
 555 1.38875E+19 0.000000000000000 0.000000 0.313020 15259.359190048915480 0.145051 15259.359190370130818 0.0000000000000000000000000022704749861327736887620019362442019174865900396574345064845650206724269552 -0.0000000000000000000000000217441277169676779265118046842399806218988105437318272571971611608601573223
 556 1.39125E+19 0.000000000000000 0.000000 0.313021 15259.431255972811414 0.145052 15259.431256162439240 0.0000000000000000000000000023358875960345376789286356297247391055577801156080657359600317362810349307 -0.0000000000000000000000000159372710411911035715075187743829182870086569714111867008322827111895794369
 557 1.39375E+19 0.000000000000000 0.000000 0.313022 15259.474291364031160 0.145052 15259.474291715294385 0.0000000000000000000000000024031850127927700122059546734131917726247088789901845940853137420667874190 -0.0000000000000000000000000235296296107081970174795123334260991348998314206242039971812989954135821036
 558 1.39625E+19 0.000000000000000 0.000000 0.313023 15259.509906005880111 0.145052 15259.509906302882882 0.0000000000000000000000000024724215502932545505416245685897806982931142985127475665193666046213821687 -0.0000000000000000000000000212667560867888909491926755050037381453738177204063062778648521241643427199
 559 1.39875E+19 0.000000000000000 0.000000 0.313024 15259.579274297833763 0.145053 15259.579274249346781 0.0000000000000000000000000025436530876576289918314181320303130298368631991770088126935445053319873304 -0.0000000000000000000000000057079101026163376376758445784818821345281529832464054171044824371634442660
 560 1.40125E+19 0.000000000000000 0.000000 0.313026 15259.658405822108762 0.145054 15259.658405869939088 0.0000000000000000000000000026169371143523972838309326232517724701202072212386687102255811273304996747 -0.0000000000000000000000000103355840863007194968140335906866354403274622443084123055327420098405870677
 561 1.40375E+19 0.000000000000000 0.000000 0.313027 15259.696544065902344 0.145054 15259.696544007907505 0.0000000000000000000000000026923327765981576022499112567012879001327668176144725909488176137495253192 -0.0000000000000000000000000057366132787274964604196765455807967420324736233249669215166826989785273539
 562 1.40625E+19 0.000000000000000 0.000000 0.313028 15259.735822465261663 0.145055 15259.735822829141398 0.0000000000000000000000000027699009251161122777011245673480683485655348415235097409806988116550210965 -0.0000000000000000000000000252475638364591939301603615816265968988782039031949925347019751738111663364
 563 1.40875E+19 0.000000000000000 0.000000 0.313030 15259.826769268989665 0.145055 15259.826769434466769 0.0000000000000000000000000028497041642513503697813753192618096773743028289765518918665785983834314726 -0.0000000000000000000000000164337787356473059102653912270560154807706487482115301429375126949399606863
 564 1.41125E+19 0.000000000000000 0.000000 0.313030 15259.871218521095216 0.145056 15259.871218443267935 0.0000000000000000000000000029318069025111703090547736544508447732998843155408080123700945638030428706 -0.0000000000000000000000000055762805403556524013512918792288325234214427075084300602451682013561734715
 565 1.41375E+19 0.000000000000000 0.000000 0.313031 15259.881103672300014 0.145056 15259.881104321870225 0.0000000000000000000000000030162754045597979962667416337220159701632671839103356971490646222466781769 -0.0000000000000000000000000390637652682305766486053911934319124790476224873719170746892943312553007906
 566 1.41625E+19 0.000000000000000 0.000000 0.313032 15259.949690391160402 0.145057 15259.949690675854072 0.0000000000000000000000000017358882318723448755781355125815470748928255445175169546631895979873735133 0.0000000000000000000000000013672896128396148715212044726238579029759006218197003354609565240611017824
 567 1.41875E+19 0.000000000000000 0.000000 0.313033 15260.015994145591321 0.145057 15260.015994221465007 0.0000000000000000000000000031925843619690271865969861152016241946031943241434136415297621010772133668 -0.0000000000000000000000000134086353427604427531075722437120676078105729410048934419276990035423255052
 568 1.42125E+19 0.000000000000000 0.000000 0.313034 15260.031995080687921 0.145057 15260.031995974470192 -0.0000000000000000000000000000000000000091608490114782630348522220948793828409245493512085453115752753 0.0000000000000000000000000066861987420103038396494002703051496129191515251375036178056026509188393761
 569 1.42375E+19 0.000000000000000 0.000000 0.313035 15260.088219850549649 0.145058 15260.088220362109496 0.0000000000000000000000000033792003485909566283163481708512959372705317897205584661852245559263412545 -0.0000000000000000000000000338898974877843780352361123306452529208504408981153863557454892737382662338
 570 1.42625E+19 0.000000000000000 0.000000 0.313036 15260.161152196798866 0.145059 15260.161152899325316 0.0000000000000000000000000034765604371858996646198812717756827202479920871604661316743543185848585447 -0.0000000000000000000000000429150346019057045109072925195720141375089033907195915887265294607450741987
 571 1.42875E+19 0.000000000000000 0.000000 0.313037 15260.202099669231757 0.145059 15260.202100695631088 -0.0000000000000000000000000000000000000116146407811363183176243197381761071775778221271042073655273753 0.0000000000000000000000000048550149799035145542565839503909714208758543275995394932083441034209928249
 572 1.43125E+19 0.000000000000000 0.000000 0.313038 15260.220667169411172 0.145059 15260.220667209032399 0.0000000000000000000000000036797777709458643696318781067149606962832084123121160123161053286968118908 -0.0000000000000000000000000132700424242807945830024305677861448060325563888043493180584584657745374908
 573 1.43375E+19 0.000000000000000 0.000000 0.313039 15260.287619688851919 0.145060 15260.287620672588673 -0.0000000000000000000000000000000000000136054493749322213187567597869468915151985250955397722084724190 0.0000000000000000000000000098276178370766319604257529815811933187021659820124210490842250994620752855
 574 1.43625E+19 0.000000000000000 0.000000 0.313040 15260.337112834700747 0.145060 15260.337113717747343 0.0000000000000000000000000038948753305523174928395215747559452692547418790742664614189525544122878319 -0.0000000000000000000000000524623107880696317454696783698922652736630399962872423778209820979627486803
 575 1.43875E+19 0.000000000000000 0.000000 0.313041 15260.385746787438620 0.145061 15260.385747664842711 0.0000000000000000000000000040070946921344535253601041762481739549645038482235548670588212784235686726 -0.0000000000000000000000000525537810337492469837191907259678550883366280649109488277521505048407550464
 576 1.44125E+19 0.000000000000000 0.000000 0.313042 15260.435723499138476 0.145061 15260.435723287393557 0.0000000000000000000000000041225476960951539943408465027735162200547432646032878277715395415076605340 -0.0000000000000000000000000031679200177903334083924187243916679698780430034750471509729214774628492561
 577 1.44375E+19 0.000000000000000 0.000000 0.313043 15260.465441502683461 0.145061 15260.465441237329287 0.0000000000000000000000000042413275278876810142938935949369602988426819632520899348797346113009495289 -0.0000000000000000000000000010891754885935622123401467122196964743949326251866260488217569404413630294
 578 1.44625E+19 0.000000000000000 0.000000 0.313044 15260.509313585811469 0.145062 15260.509314455110143 0.0000000000000000000000000043635300584634729645321234146599896704734061409827186383303110180609219685 -0.0000000000000000000000000532932616007371339908500576913274289063927168066240404400925158106237800038
 579 1.44875E+19 0.000000000000000 0.000000 0.313044 15260.549546888652912 0.145062 15260.549548020895600 -0.0000000000000000000000000000000000000218692869419519355317158915124851531878177842995916782542013947 0.0000000000000000000000000132197427092033319142965359073083047182064257978540445356213677576245456996
 580 1.45125E+19 0.000000000000000 0.000000 0.313045 15260.604775535510271 0.145063 15260.604776074562324 0.0000000000000000000000000046186005938576309472879763552615763962771122192179874558782629867322738239 -0.0000000000000000000000000390038406157430992392129636542245295105800592621875302078789045580776029959
 581 1.45375E+19 0.000000000000000 0.000000 0.313046 15260.653343063942884 0.145063 15260.653343540388960 0.0000000000000000000000000047516744758420553817976321201420854754746626854435985407954826786005209267 -0.0000000000000000000000000365586265449339908077315732710291187029607541839571579803569026037449521405
 582 1.45625E+19 0.000000000000000 0.000000 0.313047 15260.690706328052329 0.145064 15260.690706601724742 0.0000000000000000000000000048885829771433389901830206557381743747719571883743659963905025883208158455 -0.0000000000000000000000000277238840287543425059445605526674163934541261158577550360471362856284918003
 583 1.45875E+19 0.000000000000000 0.000000 0.313048 15260.741325404869713 0.145064 15260.741325296716241 0.0000000000000000000000000050294366027182012624020896101658333306820769583849358522639742918052170335 -0.0000000000000000000000000107230753028036138766120470572063558321395055881380871901763525609282447226
 584 1.46125E+19 0.000000000000000 0.000000 0.313049 15260.768957834101457 0.145064 15260.768958481867230 0.0000000000000000000000000051743490421645259074200523266873125650139721669865913501593719212163482914 -0.0000000000000000000000000456991000668332629570983263398405920994340523837223930606696994794597120604
 585 1.46375E+19 0.000000000000000 0.000000 0.313050 15260.820209207742664 0.145065 15260.820209820400123 0.0000000000000000000000000053234372615034015777885111755773076364381150788765899623067065205842733708 -0.0000000000000000000000000445599497344825789478183140060947370051410489729273926127750299267373055440
 586 1.46625E+19 0.000000000000000 0.000000 0.313051 15260.863471685879631 0.145065 15260.863471810898773 0.0000000000000000000000000054768215976045469060584351078577573247361184387375139946281013261032743003 -0.0000000000000000000000000227658324751754166225215369350892425820431332235426707557356910683861797584
 587 1.46875E+19 0.000000000000000 0.000000 0.313052 15260.898349476308795 0.145066 15260.898351127461865 0.0000000000000000000000000000272342942642263224346628865408559387528537053576243786926862385815463373 0.0000000000000000000000000056073915610692404752547482193503774190681412542280903987878193147018361826
 588 1.47125E+19 0.000000000000000 0.000000 0.313053 15260.958119069531676 0.145066 15260.958118739581550 0.0000000000000000000000000056170324840443578336250807973216109036174466317893049478260033465569869317 0.0000000000000000000000000001799449234545569538331953383555591538173667543609007196186655830511388484
 589 1.47375E+19 0.000000000000000 0.000000 0.313053 15260.980756951799776 0.145066 15260.980757879504381 0.0000000000000000000000000022878526111078561483379921191410219181634731703456039288179114761362500713 0.0000000000000000000000000036761546865724365401289169942461246099151207047101337689664251379358420827
 590 1.47625E+19 0.000000000000000 0.000000 0.313054 15261.038279122851236 0.145067 15261.038278706135316 0.0000000000000000000000000061358503460194959092865247796002963665099876556030738403147043805366928591 -0.0000000000000000000000000000755997323325612790372386066093828108383766694028659345322366545746468621
 591 1.47875E+19 0.000000000000000 0.000000 0.313055 15261.067392598020888 0.145067 15261.067393036051726 0.0000000000000000000000000063126452580600633407482607752264672633568770415016833199663433276215072486 -0.0000000000000000000000000396638638996641620626849438623982473512851050015663121740664209708977349517
 592 1.48125E+19 0.000000000000000 0.000000 0.313056 15261.094221550598377 0.145067 15261.094222948180686 0.0000000000000000000000000014242205059095105329813699039924173785856829169952889772117620348821127201 0.0000000000000000000000000050703142308144397971015274673150080349238511548514005413299491119652213228
 593 1.48375E+19 0.000000000000000 0.000000 0.313057 15261.154077888064421 0.145068 15261.154077980190777 0.0000000000000000000000000066816655975181140047728106502746193983375047639864932040958676643144947306 -0.0000000000000000000000000250145985485937716660283575435024959990508117433632402672024044338195802178
 594 1.48625E+19 0.000000000000000 0.000000 0.313057 15261.186688162913924 0.145068 15261.186688125768342 0.0000000000000000000000000068741888870551345553847748000986936804357660984775527989696541548256974487 -0.0000000000000000000000000197102369989445284600218455222410513389718230981123425961699340319726236545
 595 1.48875E+19 0.000000000000000 0.000000 0.313058 15261.218492549051007 0.145069 15261.218494136985100 0.0000000000000000000000000070722600049973952972829651491424473763489689969468730022336675682879643737 -0.0000000000000000000000000945464841574265857210046262880951521197099264359539358152963656051746312026
 596 1.49125E+19 0.000000000000000 0.000000 0.313059 15261.261526074960784 0.145069 15261.261527452650625 0.0000000000000000000000000072760388295074040430436252379828648171785685927983475894480142771644369699 -0.0000000000000000000000000855784758776632963833550373655809058187974641398963985522305550790889833168
 597 1.49375E+19 0.000000000000000 0.000000 0.313060 15261.295205481677840 0.145069 15261.295206509814307 0.0000000000000000000000000032470254446222656293643789199250960959333883912139860675314954171821529502 0.0000000000000000000000000042386644017014593477645973292640878296111118237920327362597364365278361509
 598 1.49625E+19 0.000000000000000 0.000000 0.313060 15261.320208492799793 0.145070 15261.320209051462371 0.0000000000000000000000000077013822815448061754765392213445692012191182657693543391530106840783169789 -0.0000000000000000000000000494969718900664442845309354470285444758177667057558562460989922894463288044
 599 1.49875E+19 0.000000000000000 0.000000 0.313061 15261.367522976157488 0.145070 15261.367523500319294 0.0000000000000000000000000079232902382518809873215922477722626805062936250800011931885133935807145368 -0.0000000000000000000000000486119883503768354218933892607999259750432306671000069404893116102790197319
 600 1.50125E+19 0.000000000000000 0.000000 0.313062 15261.407238838975900 0.145070 15261.407240690499748 0.0000000000000000000000000081515928370593406840233390755434907571086373833918389891616696217623364018 -0.0000000000000000000000001099444418738548727334104378104330636969332110387487513630814974906896308582
